"date_char","Any Other Party Majority_Back","Any Other Party Majority_Lay","Conservative Majority_Back","Conservative Majority_Lay","Labour Majority_Back","Labour Majority_Lay","No Overall Majority_Back","No Overall Majority_Lay"
"01/06/2014 20:46:18",160,400,3.9,3.95,3.25,3.3,2.28,2.3
"02/06/2014 10:54:39",160,400,3.9,3.95,3.25,3.3,2.28,2.3
"02/06/2014 19:24:06",160,400,3.9,3.95,3.25,3.3,2.28,2.32
"03/06/2014 08:25:45",160,400,3.9,3.95,3.25,3.3,2.28,2.32
"04/06/2014 10:03:11",160,340,3.7,3.9,3.3,3.35,2.3,2.34
"04/06/2014 16:22:15",160,340,3.7,3.9,3.3,3.35,2.3,2.34
"05/06/2014 14:44:14",170,340,3.7,3.95,3.25,3.35,2.3,2.34
"05/06/2014 23:50:42",170,340,3.75,3.85,3.25,3.35,2.3,2.34
"06/06/2014 14:56:25",170,340,3.75,3.85,3.25,3.35,2.3,2.34
"07/06/2014 00:00:36",170,340,3.75,3.8,3.25,3.35,2.3,2.34
"07/06/2014 20:25:49",170,340,3.7,3.8,3.25,3.35,2.3,2.34
"09/06/2014 21:16:53",160,440,3.7,3.85,3.2,3.35,2.28,2.34
"10/06/2014 08:10:38",160,440,3.7,3.85,3.2,3.35,2.28,2.34
"10/06/2014 20:51:56",160,360,3.7,3.85,3.2,3.35,2.28,2.36
"11/06/2014 13:38:33",160,360,3.7,3.8,3.25,3.4,2.26,2.34
"11/06/2014 18:52:17",160,380,3.7,3.85,3.25,3.4,2.26,2.34
"11/06/2014 20:28:20",160,380,3.7,3.85,3.25,3.4,2.26,2.32
"12/06/2014 10:22:24",160,400,3.7,3.8,3.25,3.4,2.26,2.34
"12/06/2014 19:19:26",160,380,3.7,3.85,3.25,3.4,2.26,2.32
"13/06/2014 13:05:15",160,380,3.7,3.8,3.3,3.4,2.26,2.32
"14/06/2014 10:03:47",170,400,3.75,3.8,3.3,3.45,2.24,2.32
"14/06/2014 22:03:54",160,380,3.75,3.8,3.3,3.5,2.28,2.32
"15/06/2014 01:01:15",160,400,3.7,3.8,3.3,3.5,2.28,2.32
"15/06/2014 12:01:00",160,380,3.7,3.8,3.3,3.5,2.24,2.32
"15/06/2014 15:27:41",160,380,3.7,3.8,3.3,3.5,2.24,2.32
"15/06/2014 22:19:04",160,380,3.7,3.8,3.3,3.5,2.24,2.32
"16/06/2014 00:54:41",160,380,3.7,3.8,3.3,3.5,2.24,2.32
"16/06/2014 09:08:23",160,380,3.7,3.85,3.25,3.5,2.24,2.34
"16/06/2014 12:14:40",160,380,3.7,3.85,3.25,3.5,2.24,2.34
"16/06/2014 15:08:27",160,380,3.85,3.95,3.25,3.5,2.24,2.34
"16/06/2014 17:00:48",170,380,3.85,3.95,3.25,3.5,2.24,2.34
"16/06/2014 19:45:27",170,380,3.85,3.95,3.25,3.5,2.24,2.34
"16/06/2014 22:04:15",170,380,3.85,3.9,3.25,3.45,2.24,2.32
"17/06/2014 10:15:21",170,380,3.8,3.9,3.25,3.45,2.26,2.32
"17/06/2014 15:49:47",170,380,3.8,3.9,3.25,3.45,2.26,2.32
"17/06/2014 21:59:20",170,380,3.75,3.9,3.3,3.4,2.26,2.32
"18/06/2014 12:15:20",170,380,3.8,3.9,3.3,3.4,2.26,2.32
"18/06/2014 20:01:56",170,380,3.8,3.9,3.3,3.4,2.3,2.34
"18/06/2014 22:25:35",170,380,3.8,3.9,3.3,3.4,2.26,2.34
"19/06/2014 15:40:09",150,380,3.8,3.9,3.25,3.4,2.26,2.34
"19/06/2014 19:08:22",150,380,3.8,3.9,3.25,3.4,2.26,2.34
"20/06/2014 10:55:20",150,440,3.8,3.9,3.35,3.45,2.28,2.32
"20/06/2014 16:53:16",150,350,3.8,3.95,3.3,3.45,2.28,2.32
"20/06/2014 20:02:21",150,350,3.8,3.95,3.3,3.45,2.28,2.32
"21/06/2014 09:45:28",150,350,3.8,3.95,3.3,3.45,2.28,2.32
"21/06/2014 13:28:53",150,350,3.8,3.95,3.3,3.45,2.28,2.32
"21/06/2014 16:10:31",150,350,3.8,3.95,3.3,3.45,2.28,2.32
"21/06/2014 19:53:10",150,350,3.8,3.95,3.3,3.45,2.28,2.32
"22/06/2014 09:57:15",150,350,3.8,3.95,3.3,3.4,2.28,2.32
"22/06/2014 19:34:09",150,350,3.8,3.95,3.3,3.4,2.28,2.3
"23/06/2014 12:11:04",150,350,3.85,3.95,3.3,3.4,2.28,2.3
"23/06/2014 16:42:30",150,350,3.85,3.95,3.3,3.4,2.28,2.3
"24/06/2014 11:18:33",150,350,3.8,3.95,3.3,3.4,2.28,2.3
"24/06/2014 16:56:15",150,350,3.8,3.95,3.3,3.4,2.28,2.3
"24/06/2014 20:11:47",150,350,3.8,3.95,3.3,3.4,2.28,2.3
"25/06/2014 12:11:50",150,350,3.8,3.9,3.3,3.35,2.28,2.3
"26/06/2014 16:06:00",150,340,3.85,3.9,3.3,3.35,2.28,2.3
"27/06/2014 18:00:20",150,340,3.85,3.9,3.3,3.35,2.28,2.3
"28/06/2014 08:27:37",150,340,3.85,3.9,3.3,3.35,2.28,2.3
"28/06/2014 15:28:29",150,340,3.85,3.9,3.3,3.35,2.28,2.3
"29/06/2014 09:13:40",150,340,3.85,3.9,3.3,3.4,2.28,2.3
"29/06/2014 20:47:28",150,340,3.9,4,3.3,3.4,2.26,2.3
"30/06/2014 16:30:54",150,340,3.85,4,3.3,3.4,2.26,2.3
"30/06/2014 19:56:06",150,340,3.85,4,3.3,3.4,2.26,2.3
"01/07/2014 16:44:12",150,340,3.85,3.95,3.3,3.4,2.26,2.3
"01/07/2014 17:55:48",150,340,3.85,3.95,3.3,3.4,2.26,2.3
"01/07/2014 20:47:42",150,340,3.85,3.95,3.3,3.4,2.26,2.3
"01/07/2014 23:50:20",150,340,3.85,3.95,3.3,3.4,2.26,2.3
"02/07/2014 13:22:33",150,340,3.85,4,3.3,3.4,2.26,2.3
"03/07/2014 09:36:07",150,340,3.85,4,3.3,3.4,2.26,2.3
"03/07/2014 13:47:47",150,340,3.8,3.95,3.3,3.4,2.26,2.3
"04/07/2014 09:30:43",150,340,3.8,3.9,3.3,3.4,2.26,2.28
"05/07/2014 10:28:15",150,340,3.8,3.85,3.35,3.4,2.26,2.28
"05/07/2014 16:53:22",150,340,3.8,3.85,3.35,3.4,2.26,2.28
"05/07/2014 20:16:34",150,340,3.8,3.85,3.35,3.4,2.26,2.28
"06/07/2014 00:14:00",150,340,3.9,3.95,3.3,3.4,2.26,2.28
"06/07/2014 15:55:21",150,340,3.8,3.95,3.3,3.4,2.26,2.28
"07/07/2014 10:04:38",150,340,3.8,3.95,3.3,3.4,2.26,2.28
"07/07/2014 11:58:34",150,340,3.8,3.95,3.3,3.4,2.26,2.28
"08/07/2014 09:21:54",65,340,3.85,3.9,3.35,3.4,2.26,2.3
"08/07/2014 13:28:28",65,340,3.85,3.9,3.35,3.4,2.26,2.3
"10/07/2014 10:10:04",65,340,3.85,3.9,3.35,3.4,2.26,2.3
"10/07/2014 22:37:41",65,340,3.85,3.9,3.35,3.4,2.26,2.3
"11/07/2014 16:26:28",65,310,3.85,3.9,3.35,3.4,2.26,2.28
"12/07/2014 16:45:37",65,310,3.85,3.9,3.35,3.4,2.26,2.28
"12/07/2014 19:20:07",65,310,3.85,3.9,3.35,3.4,2.26,2.28
"13/07/2014 12:57:03",65,310,3.85,3.9,3.35,3.4,2.26,2.28
"15/07/2014 23:50:08",85,340,3.8,3.85,3.35,3.4,2.28,2.3
"18/07/2014 09:19:58",85,340,3.8,3.85,3.35,3.4,2.28,2.3
"21/07/2014 21:15:34",100,290,3.8,3.85,3.35,3.4,2.3,2.34
"24/07/2014 23:28:52",100,270,3.8,3.85,3.35,3.4,2.3,2.34
"27/07/2014 10:22:33",100,270,3.8,3.85,3.35,3.4,2.3,2.32
"03/08/2014 09:52:45",100,300,3.8,3.85,3.3,3.4,2.3,2.34
"06/08/2014 10:53:08",100,300,3.8,3.85,3.3,3.4,2.3,2.34
"09/08/2014 09:59:04",100,300,3.8,3.85,3.3,3.4,2.3,2.34
"09/08/2014 20:48:58",100,300,3.8,3.85,3.3,3.4,2.3,2.34
"10/08/2014 22:15:20",100,300,3.8,3.85,3.3,3.4,2.3,2.34
"11/08/2014 13:47:34",100,300,3.8,3.85,3.3,3.4,2.3,2.34
"12/08/2014 10:41:09",100,300,3.8,3.85,3.3,3.4,2.3,2.34
"12/08/2014 19:40:24",100,300,3.8,3.85,3.3,3.35,2.3,2.34
"13/08/2014 19:25:39",100,300,3.8,3.85,3.3,3.35,2.3,2.34
"14/08/2014 13:13:47",100,300,3.8,3.85,3.3,3.35,2.3,2.34
"15/08/2014 19:21:59",100,300,3.8,3.85,3.3,3.35,2.3,2.34
"16/08/2014 08:39:24",100,300,3.8,3.85,3.3,3.35,2.3,2.34
"16/08/2014 14:56:57",100,300,3.8,3.85,3.3,3.35,2.3,2.34
"16/08/2014 17:27:54",100,300,3.8,3.85,3.3,3.35,2.3,2.34
"16/08/2014 21:34:43",100,300,3.8,3.85,3.3,3.35,2.3,2.34
"17/08/2014 10:49:49",100,300,3.8,3.85,3.3,3.35,2.3,2.34
"18/08/2014 00:42:12",100,300,3.8,3.85,3.3,3.35,2.3,2.34
"18/08/2014 23:04:46",100,300,3.8,3.85,3.3,3.35,2.3,2.34
"19/08/2014 10:39:25",100,300,3.8,3.85,3.3,3.35,2.3,2.34
"20/08/2014 14:34:46",100,300,3.85,3.9,3.2,3.35,2.3,2.34
"21/08/2014 15:27:20",100,310,3.95,4.1,2.92,3,2.38,2.44
"22/08/2014 12:19:39",65,310,4.2,4.4,2.92,2.98,2.34,2.44
"22/08/2014 20:12:14",40,310,4.1,4.4,2.92,2.98,2.3,2.42
"23/08/2014 08:51:49",40,310,4.2,4.4,2.94,2.98,2.3,2.42
"25/08/2014 18:18:33",50,310,4.2,4.4,2.94,2.98,2.34,2.4
"25/08/2014 23:45:13",50,310,4.2,4.4,2.94,2.98,2.34,2.4
"26/08/2014 19:19:24",50,310,4.2,4.4,2.94,2.98,2.34,2.4
"27/08/2014 09:57:23",55,310,4.3,4.4,2.94,2.98,2.34,2.4
"01/09/2014 23:51:02",80,310,4.5,4.6,2.88,2.92,2.34,2.38
"02/09/2014 13:17:29",80,310,4.5,4.9,2.78,2.9,2.32,2.38
"02/09/2014 21:16:28",80,310,4.5,4.8,2.8,2.9,2.32,2.38
"03/09/2014 10:41:24",80,310,4.5,4.8,2.8,2.9,2.36,2.38
"04/09/2014 15:31:34",100,340,4.7,5.2,2.6,2.74,2.38,2.42
"04/09/2014 23:14:55",110,310,4.7,5.1,2.64,2.74,2.4,2.42
"05/09/2014 11:10:16",110,310,4.7,5.2,2.6,2.76,2.4,2.42
"05/09/2014 17:53:46",110,310,4.7,5,2.66,2.76,2.4,2.42
"07/09/2014 11:08:01",110,310,4.5,4.9,2.66,2.76,2.4,2.42
"07/09/2014 22:41:08",110,310,4.6,4.9,2.66,2.76,2.4,2.42
"08/09/2014 09:42:52",110,310,4.6,4.9,2.66,2.76,2.4,2.42
"08/09/2014 22:55:14",110,350,4.2,4.7,2.68,2.76,2.44,2.64
"10/09/2014 00:12:03",110,310,4.3,4.4,2.66,2.78,2.5,2.62
"10/09/2014 16:12:14",110,310,4.2,4.3,2.8,2.88,2.44,2.52
"10/09/2014 19:32:06",110,310,4.2,4.3,2.8,2.9,2.44,2.52
"11/09/2014 10:12:58",80,310,4.7,4.8,2.76,2.86,2.34,2.38
"12/09/2014 08:48:54",80,310,4.5,4.6,2.78,2.88,2.36,2.38
"12/09/2014 14:23:26",80,310,4.5,4.6,2.78,2.88,2.36,2.38
"13/09/2014 11:19:25",85,310,4.5,4.6,2.8,2.88,2.36,2.38
"13/09/2014 19:54:28",85,310,4.5,4.6,2.8,2.88,2.36,2.38
"14/09/2014 10:02:14",85,310,4.5,4.6,2.8,2.88,2.36,2.38
"14/09/2014 14:56:27",85,310,4.5,4.6,2.82,2.88,2.36,2.38
"14/09/2014 20:14:40",85,310,4.5,4.6,2.82,2.88,2.36,2.38
"16/09/2014 10:45:17",85,310,4.3,4.5,2.84,2.9,2.36,2.38
"17/09/2014 00:18:07",110,290,4.3,4.5,2.84,2.88,2.36,2.38
"17/09/2014 13:42:29",110,290,4.3,4.6,2.84,2.88,2.36,2.38
"17/09/2014 20:58:19",110,290,4.3,4.6,2.84,2.88,2.36,2.38
"17/09/2014 22:40:33",120,290,4.3,4.6,2.84,2.88,2.36,2.38
"18/09/2014 08:44:09",120,290,4.4,4.5,2.84,2.88,2.36,2.38
"18/09/2014 10:34:16",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 11:57:39",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 13:26:28",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 15:32:43",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 17:07:46",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 18:52:31",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 20:53:53",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 22:32:07",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 22:36:55",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 22:45:59",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 22:58:20",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 23:06:37",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 23:18:30",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"18/09/2014 23:28:14",120,290,4.4,4.6,2.84,2.88,2.36,2.38
"19/09/2014 00:17:19",120,290,4.4,4.5,2.84,2.88,2.36,2.38
"19/09/2014 00:33:16",120,290,4.4,4.5,2.84,2.88,2.36,2.38
"19/09/2014 01:23:57",120,290,4.4,4.5,2.84,2.88,2.36,2.38
"19/09/2014 01:41:29",120,290,4.4,4.5,2.84,2.88,2.36,2.38
"19/09/2014 02:14:10",120,290,4.4,4.5,2.84,2.88,2.36,2.38
"19/09/2014 11:30:26",120,290,4.3,4.4,2.86,2.9,2.36,2.38
"21/09/2014 01:11:25",120,290,4.3,4.4,2.86,2.88,2.36,2.38
"21/09/2014 15:53:07",140,290,4.3,4.5,2.86,2.88,2.36,2.38
"21/09/2014 19:19:17",140,290,4.3,4.5,2.86,2.88,2.36,2.38
"22/09/2014 00:19:47",140,290,4.3,4.5,2.86,2.88,2.36,2.38
"22/09/2014 10:03:52",140,290,4.3,4.5,2.86,2.88,2.36,2.38
"23/09/2014 11:55:19",140,290,4.3,4.5,2.86,2.88,2.36,2.38
"24/09/2014 14:48:57",140,280,4.4,4.5,2.84,2.88,2.36,2.38
"24/09/2014 19:25:31",140,280,4.4,4.5,2.84,2.88,2.36,2.38
"25/09/2014 00:45:23",140,280,4.3,4.4,2.86,2.88,2.36,2.38
"26/09/2014 18:58:06",150,280,4.4,4.5,2.86,2.9,2.36,2.38
"28/09/2014 23:42:58",200,290,4.4,4.5,2.88,2.92,2.36,2.38
"29/09/2014 11:42:32",150,280,4.4,4.6,2.88,2.92,2.32,2.38
"30/09/2014 19:18:53",160,280,4.4,4.5,2.88,2.92,2.3,2.36
"01/10/2014 08:02:06",160,280,4.4,4.6,2.88,2.9,2.3,2.36
"02/10/2014 12:52:40",160,280,4.3,4.4,2.9,2.92,2.34,2.36
"02/10/2014 19:45:37",160,280,4.3,4.4,2.92,2.94,2.32,2.36
"03/10/2014 10:40:51",160,280,4.3,4.4,2.92,2.94,2.32,2.36
"03/10/2014 14:16:08",160,280,4.3,4.4,2.88,2.94,2.32,2.36
"04/10/2014 13:29:33",160,280,4.3,4.4,2.9,2.92,2.34,2.36
"05/10/2014 00:58:36",160,280,4.3,4.4,2.9,2.92,2.34,2.36
"05/10/2014 10:08:55",160,270,4.2,4.3,2.9,2.94,2.36,2.38
"06/10/2014 12:05:18",160,280,4.1,4.3,3,3.2,2.3,2.36
"07/10/2014 09:27:43",160,280,4,4.2,3.15,3.3,2.24,2.26
"08/10/2014 08:50:01",160,280,3.95,4,3.35,3.45,2.18,2.22
"09/10/2014 13:24:05",200,280,4,4.1,3.35,3.45,2.16,2.2
"11/10/2014 01:02:52",210,340,4.3,4.4,3.5,3.6,2.02,2.1
"12/10/2014 13:27:33",160,310,4.3,4.4,3.5,3.6,2.02,2.06
"14/10/2014 09:24:15",180,270,4.5,4.6,3.55,3.7,1.98,2.02
"15/10/2014 12:27:15",180,270,4.5,4.6,3.55,3.65,1.99,2.02
"16/10/2014 12:09:41",210,270,4.5,4.6,3.6,3.65,1.99,2
"16/10/2014 22:38:47",180,260,4.6,4.8,3.5,3.55,1.97,2
"17/10/2014 15:24:13",180,250,4.6,4.8,3.5,3.55,1.97,2
"18/10/2014 10:35:10",190,240,4.7,4.8,3.45,3.5,1.99,2
"18/10/2014 20:11:47",160,230,4.7,4.9,3.45,3.5,1.97,1.99
"19/10/2014 21:06:11",150,220,4.8,4.9,3.45,3.55,1.97,1.98
"20/10/2014 09:18:53",150,220,4.8,4.9,3.45,3.55,1.97,1.98
"20/10/2014 16:52:52",150,220,4.8,4.9,3.45,3.55,1.96,1.98
"21/10/2014 11:23:12",160,210,4.8,4.9,3.4,3.45,1.99,2
"22/10/2014 15:57:14",160,210,4.8,5,3.4,3.45,1.99,2
"23/10/2014 17:22:23",160,210,4.9,5.1,3.35,3.4,1.99,2
"24/10/2014 09:04:19",200,260,4.9,5.1,3.35,3.4,1.99,2.02
"24/10/2014 15:11:06",200,260,4.9,5.3,3.35,3.4,1.98,2
"25/10/2014 23:57:59",200,210,5.1,5.2,3.35,3.4,1.98,1.99
"26/10/2014 10:16:35",200,210,5,5.1,3.35,3.4,1.98,1.99
