"date_char","Any Other Party Majority_Back","Any Other Party Majority_Lay","Conservative Majority_Back","Conservative Majority_Lay","Labour Majority_Back","Labour Majority_Lay","No Overall Majority_Back","No Overall Majority_Lay"
"26/10/2014 15:58:34",200,280,5,5.1,3.35,3.4,1.98,1.99
"26/10/2014 18:44:42",200,280,5.1,5.2,3.35,3.4,1.96,1.97
"27/10/2014 00:03:04",200,280,5.5,5.8,3.35,3.4,1.91,1.92
"28/10/2014 10:16:29",200,310,5.4,5.7,3.35,3.4,1.92,1.93
"29/10/2014 10:44:30",160,310,5.5,6,3.35,3.4,1.91,1.92
"30/10/2014 09:35:41",160,310,5.7,5.9,3.35,3.4,1.89,1.91
"30/10/2014 17:24:39",160,310,5.9,6.2,3.35,3.45,1.83,1.86
"31/10/2014 10:00:08",160,370,6,6.4,3.55,3.65,1.76,1.78
"31/10/2014 17:07:47",160,400,6.2,6.6,3.65,3.7,1.74,1.75
"01/11/2014 11:18:53",160,490,6,6.4,3.75,3.85,1.72,1.74
"01/11/2014 12:35:35",160,490,6,6.4,3.75,3.85,1.72,1.74
"02/11/2014 10:07:56",160,440,6.2,6.4,3.8,3.85,1.72,1.73
"02/11/2014 15:30:51",160,360,6.4,6.6,3.8,3.9,1.7,1.71
"03/11/2014 10:42:24",180,380,6.2,6.6,3.7,3.8,1.71,1.73
"03/11/2014 18:37:11",180,360,5.9,6,3.85,3.95,1.73,1.75
"04/11/2014 12:06:45",180,360,5.9,6.2,3.85,4.1,1.69,1.74
"04/11/2014 22:30:30",180,360,5.9,6.6,3.9,4.1,1.69,1.72
"06/11/2014 11:37:17",180,360,5.7,6.4,3.85,4,1.71,1.75
"07/11/2014 11:50:58",190,360,5.9,6.2,3.95,4.3,1.66,1.71
"07/11/2014 16:08:56",190,360,5.9,6.2,4,4.3,1.68,1.7
"08/11/2014 09:41:25",190,360,6,6.8,4,4.3,1.64,1.67
"08/11/2014 14:55:31",200,360,6.2,6.6,4.1,4.3,1.63,1.65
"09/11/2014 09:36:26",210,450,6,6.2,4.3,4.6,1.64,1.65
"09/11/2014 13:24:30",210,450,6,6.2,4.3,4.5,1.64,1.66
"10/11/2014 11:12:16",210,500,7,7.4,4.1,4.3,1.61,1.62
"11/11/2014 12:12:46",240,500,6.4,6.8,4.2,4.3,1.61,1.67
"12/11/2014 08:56:34",240,490,6.2,6.6,4.2,4.3,1.63,1.65
"13/11/2014 08:07:47",240,680,5.9,6,4.4,4.5,1.65,1.66
"14/11/2014 10:17:56",200,490,5.8,5.9,4.5,4.6,1.63,1.65
"15/11/2014 10:58:22",160,420,5.6,5.8,4.3,4.5,1.65,1.68
"16/11/2014 15:10:28",190,400,5.7,5.9,4.4,4.6,1.64,1.66
"17/11/2014 10:13:08",190,350,5.8,6,4.4,4.5,1.65,1.66
"17/11/2014 15:06:34",200,340,5.8,6,4.4,4.5,1.65,1.66
"17/11/2014 21:23:20",190,350,5.8,6,4.4,4.5,1.65,1.66
"18/11/2014 20:40:02",190,320,5.9,6,4.5,4.6,1.63,1.64
"19/11/2014 13:05:12",190,310,5.8,6,4.4,4.6,1.64,1.65
"19/11/2014 17:19:30",190,310,5.8,6,4.4,4.6,1.63,1.65
"20/11/2014 10:51:30",190,310,5.8,6,4.4,4.6,1.64,1.65
"20/11/2014 18:05:56",190,310,5.8,6,4.4,4.6,1.63,1.65
"21/11/2014 17:37:43",230,320,6,6.4,4.5,4.6,1.61,1.63
"22/11/2014 12:06:19",230,340,5.8,6,4.7,4.8,1.6,1.62
"22/11/2014 17:09:46",230,340,5.9,6.4,4.7,5,1.57,1.59
"22/11/2014 23:51:43",230,340,6,6.4,4.9,5.1,1.56,1.57
"23/11/2014 11:36:46",230,340,5.9,6.4,4.8,5.2,1.57,1.58
"24/11/2014 08:32:57",230,350,6,6.4,5.1,5.4,1.54,1.56
"25/11/2014 10:16:42",230,350,6,6.2,5.1,5.3,1.54,1.56
"26/11/2014 16:17:10",230,350,6.2,6.6,5.1,5.2,1.53,1.55
"27/11/2014 14:46:52",230,350,6.4,6.6,5.2,5.4,1.51,1.53
"27/11/2014 23:37:54",230,350,6.4,6.6,5.5,5.7,1.5,1.51
"28/11/2014 12:30:30",230,350,6.4,6.6,5.5,5.7,1.49,1.5
"28/11/2014 15:26:34",230,350,6.4,6.6,5.5,5.7,1.49,1.5
"29/11/2014 09:13:54",230,350,6.4,6.8,5.8,6,1.46,1.48
"29/11/2014 23:59:43",230,350,6.4,6.6,5.5,5.8,1.49,1.5
"30/11/2014 10:37:28",230,350,6.4,6.6,5.5,5.7,1.49,1.5
"30/11/2014 13:15:11",230,350,6.4,6.6,5.5,5.7,1.49,1.5
"30/11/2014 21:01:26",230,350,6.2,6.6,5.4,5.7,1.49,1.5
"01/12/2014 10:21:05",230,350,6.4,6.6,5.4,5.6,1.49,1.51
"01/12/2014 17:00:26",230,350,6.4,6.8,5.4,5.9,1.48,1.5
"02/12/2014 14:08:39",230,350,6.4,6.8,5.8,5.9,1.47,1.48
"02/12/2014 19:28:31",230,350,6.4,6.8,5.8,5.9,1.47,1.48
"03/12/2014 09:35:24",230,350,6.4,6.8,5.4,5.8,1.49,1.51
"03/12/2014 16:03:35",230,350,6.2,6.4,5.7,5.8,1.49,1.5
"03/12/2014 19:21:08",230,350,6.2,6.4,5.6,5.8,1.49,1.51
"04/12/2014 00:35:40",230,330,6.2,6.4,5.7,5.8,1.49,1.51
"04/12/2014 09:43:35",230,330,6,6.4,5.8,5.9,1.49,1.51
"04/12/2014 20:52:54",240,330,6,6.2,5.8,5.9,1.5,1.52
"05/12/2014 09:12:04",240,340,6,6.2,5.9,6.2,1.49,1.5
"06/12/2014 09:39:26",250,330,6,6.2,5.9,6.2,1.48,1.5
"06/12/2014 12:40:50",240,330,6,6.2,5.9,6.2,1.48,1.5
"06/12/2014 14:46:01",240,330,6,6.2,5.9,6.2,1.48,1.5
"07/12/2014 19:02:14",240,330,6,6.2,5.9,6,1.49,1.5
"08/12/2014 00:02:34",240,400,6,6.2,5.9,6.2,1.48,1.5
"08/12/2014 10:39:33",250,400,6,6.2,5.9,6.2,1.49,1.5
"08/12/2014 17:44:29",250,410,6.2,6.4,6,6.4,1.46,1.48
"08/12/2014 22:20:22",250,420,6.4,6.6,6,6.2,1.46,1.47
"09/12/2014 17:26:49",250,1000,6.4,6.6,6.2,6.6,1.44,1.45
"10/12/2014 09:46:57",250,1000,6.4,6.6,6.2,6.6,1.44,1.45
"11/12/2014 11:37:51",250,1000,6.4,6.6,6.2,6.4,1.44,1.45
"11/12/2014 23:56:36",250,1000,6.4,6.6,6.2,6.4,1.44,1.46
"12/12/2014 19:54:41",250,1000,6.4,6.6,6.2,6.6,1.43,1.45
"12/12/2014 23:48:45",250,1000,6.4,6.6,6.2,6.6,1.43,1.45
"13/12/2014 09:26:55",250,1000,6.4,6.6,6.2,6.6,1.44,1.45
"13/12/2014 13:22:18",250,1000,6.4,6.6,6.2,6.6,1.44,1.45
"13/12/2014 21:31:09",250,1000,6.2,6.4,6.2,6.6,1.45,1.46
"14/12/2014 13:28:14",250,1000,6.2,6.4,6.4,6.6,1.45,1.46
"14/12/2014 15:50:58",250,1000,6.2,6.4,6.2,6.6,1.45,1.46
"15/12/2014 20:02:51",230,850,6,6.2,6.6,7,1.45,1.46
"16/12/2014 19:56:28",230,410,5.8,6.2,6.2,6.8,1.47,1.49
"17/12/2014 08:59:44",230,410,5.8,6,6.4,6.8,1.47,1.49
"06/01/2015 17:16:05",230,870,6.2,6.4,6.4,6.6,1.44,1.45
"06/01/2015 17:20:25",230,870,6.2,6.4,6.4,6.6,1.44,1.45
"07/01/2015 17:14:53",230,880,6.2,6.6,6.6,6.8,1.42,1.44
"08/01/2015 15:14:30",230,880,6.2,6.6,6.8,7,1.41,1.43
"09/01/2015 09:47:33",230,880,6.2,6.8,6.8,8,1.4,1.42
"09/01/2015 20:11:31",230,880,6.4,6.8,7,7.4,1.4,1.41
"10/01/2015 10:57:55",230,880,6.6,7,7.2,7.6,1.38,1.39
"11/01/2015 10:47:31",230,880,6,6.4,7.2,7.6,1.42,1.43
"11/01/2015 22:21:20",230,860,6.2,6.4,7.2,7.6,1.41,1.42
"12/01/2015 11:04:12",230,860,6.2,6.4,7.2,7.4,1.41,1.42
"12/01/2015 12:28:06",230,860,6,6.2,7.2,7.4,1.42,1.43
"12/01/2015 19:47:59",230,860,5.8,6,7.4,8,1.41,1.43
"14/01/2015 11:21:21",230,860,6.2,6.6,7.8,8.2,1.38,1.39
"15/01/2015 12:26:42",230,860,6.2,6.6,7.6,8,1.4,1.41
"15/01/2015 19:47:49",230,860,6.4,6.6,7.2,7.6,1.4,1.41
"16/01/2015 17:04:56",230,840,6.4,6.6,7.6,8,1.38,1.4
"17/01/2015 11:12:15",230,830,6,6.2,7.8,8.2,1.4,1.41
"17/01/2015 13:51:36",230,830,6,6.2,7.6,8.2,1.4,1.42
"17/01/2015 17:49:31",230,830,6.2,6.4,7.8,8.2,1.39,1.41
"17/01/2015 23:36:35",280,820,6.4,6.6,7.2,7.6,1.39,1.41
"18/01/2015 11:32:34",240,820,6.6,7,7.4,7.6,1.39,1.4
"18/01/2015 22:21:43",230,820,6.6,7,7.4,7.8,1.38,1.39
"19/01/2015 12:58:40",230,820,6.6,7,7.6,8,1.37,1.38
"20/01/2015 09:12:59",240,800,6.6,6.8,8,8.4,1.37,1.38
"20/01/2015 09:27:48",240,800,6.6,6.8,8,8.4,1.37,1.38
"21/01/2015 11:07:49",230,800,6.4,6.8,8.4,8.6,1.36,1.37
"21/01/2015 22:19:27",230,800,6.6,6.8,8.4,8.8,1.36,1.37
"22/01/2015 14:01:30",230,800,6.6,6.8,8.2,8.8,1.35,1.37
"23/01/2015 11:36:13",230,800,6.8,7,8.2,8.8,1.35,1.36
"23/01/2015 20:22:37",230,800,6.6,6.8,8.8,9.2,1.35,1.36
"24/01/2015 08:25:55",230,800,6.6,6.8,8.8,9.2,1.35,1.36
"25/01/2015 09:53:32",230,780,6.8,7.2,8.4,8.8,1.34,1.36
"25/01/2015 22:21:39",330,780,6.8,7.2,8.6,9,1.34,1.35
"26/01/2015 17:49:13",360,780,6.8,7,9,9.2,1.33,1.34
"27/01/2015 11:38:29",330,810,6.6,7,9.2,9.6,1.33,1.34
"28/01/2015 10:30:38",230,790,6.6,7,9.4,10,1.32,1.34
"28/01/2015 23:36:29",230,800,6.6,7,11,12,1.3,1.31
"29/01/2015 15:33:49",240,800,6.6,6.8,12,12.5,1.29,1.3
"30/01/2015 14:25:08",230,810,6.8,7,11.5,12,1.29,1.3
"30/01/2015 19:01:16",240,810,6.8,7,12,13,1.28,1.29
"31/01/2015 19:57:16",260,810,7,7.2,12.5,13,1.27,1.28
"01/02/2015 08:27:48",240,810,7,7.4,12.5,13.5,1.27,1.28
"02/02/2015 11:52:02",490,810,6.8,7,14,14.5,1.27,1.28
"03/02/2015 20:52:18",240,820,6.8,7,14,15,1.27,1.28
"04/02/2015 12:38:08",240,820,6.8,7,14.5,15,1.26,1.27
"05/02/2015 10:46:53",250,810,6.2,6.4,18,19,1.26,1.27
"05/02/2015 19:00:25",250,810,6.2,6.4,18,18.5,1.26,1.27
"06/02/2015 14:50:31",260,810,6.2,6.4,18,19.5,1.26,1.27
"08/02/2015 19:15:39",260,820,6.2,6.4,17.5,18.5,1.27,1.28
"09/02/2015 07:35:55",250,820,6.2,6.6,17.5,18.5,1.26,1.27
"10/02/2015 09:31:47",260,820,6.4,6.6,18,19,1.26,1.27
"11/02/2015 10:56:46",260,820,6.6,6.8,17.5,18.5,1.25,1.26
"11/02/2015 23:52:45",260,820,7,7.2,20,21,1.23,1.24
"12/02/2015 08:06:07",260,820,7,7.2,19,21,1.23,1.24
"13/02/2015 09:48:07",300,820,6.6,6.8,18.5,19.5,1.25,1.26
"13/02/2015 18:40:49",300,820,6.8,7,17.5,19.5,1.24,1.25
"14/02/2015 11:55:40",310,820,6.8,7,17,18.5,1.24,1.25
"14/02/2015 20:42:23",520,820,6.8,7,17,18,1.24,1.25
"15/02/2015 08:15:40",710,820,6.8,7,16.5,18.5,1.24,1.25
"16/02/2015 10:39:11",450,820,6.8,7,18,19,1.24,1.25
"16/02/2015 16:25:54",520,820,6.8,7,18.5,20,1.24,1.25
"17/02/2015 09:31:18",770,820,6.8,7,18.5,19.5,1.24,1.25
"18/02/2015 15:33:08",520,820,6.8,7,17.5,18,1.24,1.25
"19/02/2015 11:39:51",520,820,6.8,7,17.5,18,1.24,1.25
"19/02/2015 18:16:53",520,820,6.8,7,17.5,18,1.24,1.25
"20/02/2015 08:35:00",730,820,6.4,6.6,18,19,1.26,1.27
"20/02/2015 19:33:14",710,820,6.4,6.8,16.5,17.5,1.26,1.27
"21/02/2015 13:47:11",530,820,6.6,7,17,18,1.26,1.27
"22/02/2015 11:38:50",530,820,6.4,6.8,17.5,18.5,1.26,1.27
"22/02/2015 22:47:49",240,740,6.4,6.6,18,18.5,1.26,1.27
"23/02/2015 11:06:02",240,740,6.4,6.8,18,18.5,1.26,1.27
"23/02/2015 19:40:16",240,800,6.6,7,16.5,17.5,1.26,1.27
"24/02/2015 08:20:27",240,810,6.6,6.8,16.5,17.5,1.26,1.27
"24/02/2015 23:13:43",240,810,6.6,6.8,16,16.5,1.26,1.27
"25/02/2015 09:37:00",240,800,6.6,6.8,16,16.5,1.26,1.27
"25/02/2015 20:04:25",240,650,6.6,6.8,16,16.5,1.26,1.27
"26/02/2015 10:17:53",230,810,6.8,7,16,16.5,1.26,1.27
"26/02/2015 16:42:16",300,810,6.8,7,16,16.5,1.25,1.26
"27/02/2015 10:31:01",200,800,6.8,7,17,18,1.25,1.26
"27/02/2015 15:08:16",200,300,7,7.2,17.5,18,1.24,1.25
"28/02/2015 08:48:24",250,810,6.8,7,17.5,18,1.25,1.26
"28/02/2015 18:39:27",200,810,6.8,7,17.5,18.5,1.25,1.26
"01/03/2015 18:59:33",320,800,6.8,7,18,18.5,1.24,1.25
"02/03/2015 07:43:36",320,810,6.8,7,18,18.5,1.24,1.25
"02/03/2015 16:27:17",320,800,6.8,7,18,18.5,1.24,1.25
"03/03/2015 00:08:42",320,800,6.8,7,18,18.5,1.24,1.25
"03/03/2015 09:21:32",320,800,6.8,7,18,18.5,1.24,1.25
"03/03/2015 13:14:59",320,800,6.8,7,18,18.5,1.24,1.25
"03/03/2015 17:48:21",320,690,6.8,7,18,18.5,1.24,1.25
"04/03/2015 13:10:28",220,660,6.6,6.8,18,18.5,1.25,1.26
"04/03/2015 19:08:14",330,800,6.6,7,18,19,1.25,1.26
"05/03/2015 10:49:01",290,600,6.6,6.8,18.5,19,1.25,1.26
"06/03/2015 11:26:55",210,600,6.8,7,18.5,19,1.24,1.25
"06/03/2015 18:22:36",220,600,6.8,7,18,19,1.24,1.25
"07/03/2015 19:30:27",200,320,6.8,7,18.5,19,1.24,1.25
"08/03/2015 13:45:56",200,320,6.8,7,18.5,19,1.24,1.25
"09/03/2015 07:57:55",200,220,6.8,7,18.5,19,1.25,1.26
"09/03/2015 17:35:22",95,190,6.8,7,18.5,19,1.25,1.26
"10/03/2015 10:12:40",75,100,6.8,7,19,20,1.25,1.26
"10/03/2015 19:34:58",75,200,6.8,7,19,20,1.25,1.26
"11/03/2015 14:06:16",100,130,6.6,6.8,19.5,20,1.25,1.26
"12/03/2015 11:21:34",210,700,6.4,6.8,19.5,21,1.25,1.26
"13/03/2015 00:13:14",160,630,6.4,6.8,19.5,20,1.25,1.26
"13/03/2015 11:30:04",160,570,6.6,6.8,19.5,20,1.25,1.26
"14/03/2015 22:51:40",170,280,6.6,6.8,18.5,19,1.25,1.26
"15/03/2015 11:33:21",150,240,6.6,6.8,18.5,19,1.25,1.26
"16/03/2015 15:19:23",160,220,6.4,6.8,19.5,21,1.24,1.26
"17/03/2015 10:09:14",180,240,6.6,6.8,20,21,1.24,1.25
"17/03/2015 20:27:00",220,600,6.2,6.6,20,22,1.25,1.26
"18/03/2015 10:35:51",260,570,6.2,6.4,19.5,21,1.25,1.26
"19/03/2015 11:23:16",300,800,5.8,5.9,22,23,1.27,1.28
"20/03/2015 10:35:51",310,650,5.8,6,24,25,1.26,1.27
"21/03/2015 11:33:02",330,580,5.6,5.7,25,26,1.27,1.28
"22/03/2015 22:52:25",340,580,5.9,6,22,25,1.26,1.27
"23/03/2015 07:55:12",340,580,5.9,6,22,26,1.26,1.27
"23/03/2015 17:26:48",340,580,5.9,6,23,25,1.26,1.27
"24/03/2015 08:42:31",340,580,6,6.2,21,24,1.26,1.27
"24/03/2015 20:33:20",360,560,6.6,6.8,25,27,1.23,1.24
"25/03/2015 07:50:46",360,560,6.4,6.8,23,25,1.23,1.24
"25/03/2015 15:14:45",220,820,7.2,7.8,20,23,1.21,1.22
"26/03/2015 08:36:18",380,820,7.4,7.6,22,23,1.21,1.23
"26/03/2015 19:04:00",380,610,7.4,7.6,19,21,1.22,1.23
"27/03/2015 10:40:22",320,540,7.8,8,19,19.5,1.21,1.22
"27/03/2015 15:27:49",360,650,8.2,8.4,22,24,1.18,1.2
"28/03/2015 12:46:27",320,810,7.6,8,24,27,1.19,1.2
"28/03/2015 16:42:11",320,800,7.6,7.8,25,27,1.2,1.21
"29/03/2015 03:27:47",400,800,7.4,7.8,22,23,1.21,1.22
"29/03/2015 11:54:45",460,800,8.4,8.8,18,19,1.2,1.22
"29/03/2015 22:19:25",520,660,7.6,8.2,21,23,1.2,1.22
"30/03/2015 16:52:57",340,610,8,8.2,21,22,1.2,1.21
"30/03/2015 23:29:29",490,690,7.8,8,23,24,1.2,1.21
"31/03/2015 09:30:01",490,690,7.8,8,22,23,1.2,1.21
"31/03/2015 20:15:58",490,730,8,8.2,21,22,1.2,1.21
"01/04/2015 10:15:14",490,630,7.8,8.2,21,23,1.2,1.21
"01/04/2015 16:59:00",490,640,7.8,8.2,22,23,1.2,1.21
"01/04/2015 23:44:39",490,640,7.8,8,21,22,1.2,1.21
"02/04/2015 11:21:25",490,710,7.8,8,21,23,1.2,1.21
"02/04/2015 13:45:26",490,710,7.8,8,22,23,1.2,1.21
