"date_char","Any Other_Back","Any Other_Lay","Conservative_Back","Conservative_Lay","Labour_Back","Labour_Lay","Liberal Democrat_Back","Liberal Democrat_Lay"
"01/06/2014 20:46:19",95,160,2.1,2.14,1.9,1.93,430,960
"02/06/2014 10:54:39",95,160,2.1,2.14,1.9,1.93,430,960
"02/06/2014 19:24:07",95,150,2.12,2.16,1.9,1.93,430,960
"03/06/2014 08:25:46",95,150,2.1,2.12,1.92,1.93,430,970
"04/06/2014 10:03:12",95,180,2.12,2.16,1.91,1.93,430,960
"04/06/2014 16:22:15",95,180,2.12,2.14,1.9,1.93,430,960
"05/06/2014 14:44:15",95,180,2.12,2.14,1.9,1.91,450,960
"05/06/2014 23:50:43",95,180,2.12,2.16,1.89,1.91,450,960
"06/06/2014 14:56:26",100,260,2.12,2.18,1.86,1.9,450,960
"07/06/2014 00:00:36",100,240,2.12,2.18,1.86,1.93,440,850
"07/06/2014 20:25:50",100,180,2.08,2.14,1.9,1.94,440,850
"09/06/2014 21:16:54",110,170,2.06,2.12,1.92,1.96,430,840
"10/06/2014 08:10:39",110,170,2.06,2.12,1.92,1.96,440,840
"10/06/2014 20:51:57",110,180,2.02,2.12,1.92,2,440,840
"11/06/2014 13:38:34",110,160,2.02,2.14,1.93,2,480,840
"11/06/2014 18:52:18",110,180,2.04,2.1,1.93,1.98,480,840
"11/06/2014 20:28:21",110,180,2.04,2.14,1.93,1.98,480,840
"12/06/2014 10:22:25",120,180,2.02,2.1,1.94,1.99,480,830
"12/06/2014 19:19:27",120,180,2.04,2.12,1.93,1.99,470,800
"13/06/2014 13:05:16",120,180,2.06,2.1,1.93,1.98,480,800
"14/06/2014 10:03:48",120,180,2.04,2.1,1.93,1.99,480,800
"14/06/2014 22:03:55",120,180,2.04,2.1,1.95,1.99,480,800
"15/06/2014 01:01:16",120,180,2.04,2.1,1.95,1.98,480,800
"15/06/2014 12:01:01",120,180,2.04,2.12,1.93,1.98,480,800
"15/06/2014 15:27:42",120,180,2.04,2.12,1.93,1.97,480,800
"15/06/2014 22:19:04",120,170,2.06,2.12,1.93,1.97,480,800
"16/06/2014 00:54:42",120,170,2.04,2.12,1.93,1.98,480,800
"16/06/2014 09:08:24",120,170,2.04,2.12,1.93,1.98,480,800
"16/06/2014 12:14:42",130,170,2.04,2.12,1.93,1.98,480,800
"16/06/2014 15:08:29",130,170,2.04,2.12,1.92,1.98,480,800
"16/06/2014 17:00:49",130,170,2.04,2.12,1.92,1.98,480,800
"16/06/2014 19:45:28",130,170,2.04,2.12,1.91,1.98,480,800
"16/06/2014 22:04:18",130,170,2.04,2.12,1.91,1.98,480,800
"17/06/2014 10:15:21",130,170,2.06,2.1,1.93,1.97,480,800
"17/06/2014 15:49:48",130,170,2.06,2.1,1.93,1.96,480,800
"17/06/2014 21:59:21",130,170,2.06,2.1,1.93,1.96,480,800
"18/06/2014 12:15:21",130,170,2.08,2.12,1.91,1.96,480,790
"18/06/2014 20:01:57",130,170,2.08,2.16,1.89,1.95,440,840
"18/06/2014 22:25:35",130,170,2.08,2.16,1.89,1.95,440,840
"19/06/2014 15:40:09",130,170,2.08,2.16,1.9,1.95,440,840
"19/06/2014 19:08:23",130,170,2.08,2.1,1.93,1.95,440,840
"20/06/2014 10:55:21",130,180,2.08,2.16,1.9,1.94,440,790
"20/06/2014 16:53:17",130,180,2.08,2.16,1.9,1.95,440,790
"20/06/2014 20:02:22",130,180,2.08,2.16,1.9,1.95,440,790
"21/06/2014 09:45:28",130,180,2.08,2.14,1.91,1.95,440,790
"21/06/2014 13:28:54",130,180,2.1,2.14,1.91,1.95,440,790
"21/06/2014 16:10:32",130,180,2.1,2.14,1.91,1.94,440,790
"21/06/2014 19:53:11",130,180,2.1,2.14,1.91,1.94,440,790
"22/06/2014 09:57:16",130,180,2.08,2.14,1.91,1.94,440,790
"22/06/2014 19:34:10",140,180,2.08,2.14,1.91,1.94,440,790
"23/06/2014 12:11:06",130,180,2.1,2.14,1.91,1.93,440,790
"23/06/2014 16:42:31",130,180,2.1,2.2,1.87,1.93,440,790
"24/06/2014 11:18:38",130,170,2.1,2.18,1.87,1.94,440,710
"24/06/2014 16:56:16",130,170,2.1,2.18,1.88,1.93,440,710
"24/06/2014 20:11:47",130,170,2.1,2.18,1.89,1.93,440,710
"25/06/2014 12:11:51",130,180,2.1,2.12,1.92,1.94,440,710
"26/06/2014 16:06:01",130,180,2.06,2.12,1.92,1.96,440,710
"27/06/2014 18:00:22",130,180,2.08,2.12,1.92,1.94,360,710
"28/06/2014 08:27:38",140,180,2.08,2.12,1.92,1.94,360,710
"28/06/2014 15:28:31",140,180,2.08,2.12,1.92,1.93,360,710
"29/06/2014 09:13:41",140,180,2.08,2.12,1.92,1.94,360,710
"29/06/2014 20:47:29",140,180,2.08,2.12,1.92,1.94,140,710
"30/06/2014 16:30:55",140,180,2.08,2.12,1.92,1.94,140,710
"30/06/2014 19:56:07",140,180,2.08,2.12,1.92,1.94,140,710
"01/07/2014 16:44:13",140,180,2.08,2.12,1.92,1.95,95,710
"01/07/2014 17:55:48",140,180,2.08,2.12,1.92,1.95,95,1000
"01/07/2014 20:47:43",140,180,2.08,2.12,1.92,1.95,95,1000
"01/07/2014 23:50:21",140,170,2.08,2.12,1.92,1.95,95,1000
"02/07/2014 13:22:33",140,170,2.08,2.12,1.93,1.95,100,1000
"03/07/2014 09:36:08",140,180,2.08,2.12,1.93,1.95,100,1000
"03/07/2014 13:47:49",140,180,2.08,2.12,1.93,1.95,100,1000
"04/07/2014 09:30:44",140,180,2.06,2.1,1.94,1.96,95,1000
"05/07/2014 10:28:15",120,180,2.08,2.12,1.94,1.96,560,1000
"05/07/2014 16:53:24",100,180,2.08,2.12,1.93,1.96,560,1000
"05/07/2014 20:16:34",100,180,2.08,2.12,1.93,1.95,560,1000
"06/07/2014 00:14:01",100,180,2.08,2.12,1.93,1.95,560,1000
"06/07/2014 15:55:22",100,180,2.08,2.12,1.93,1.95,560,1000
"07/07/2014 10:04:39",100,180,2.08,2.12,1.93,1.95,560,1000
"07/07/2014 11:58:35",100,180,2.08,2.12,1.93,1.95,560,1000
"08/07/2014 09:21:54",100,180,2.08,2.12,1.93,1.94,580,1000
"08/07/2014 13:28:30",100,180,2.08,2.12,1.93,1.94,580,1000
"10/07/2014 10:10:07",100,170,2.08,2.12,1.93,1.95,590,1000
"10/07/2014 22:37:41",100,180,2.1,2.12,1.92,1.94,590,1000
"11/07/2014 16:26:29",100,180,2.08,2.12,1.92,1.94,250,1000
"12/07/2014 16:45:38",100,180,2.08,2.16,1.9,1.94,250,1000
"12/07/2014 19:20:08",100,180,2.1,2.18,1.87,1.94,250,1000
"13/07/2014 12:57:03",140,180,2.12,2.14,1.9,1.91,620,960
"15/07/2014 23:50:09",120,180,2.14,2.16,1.88,1.9,250,1000
"18/07/2014 09:19:58",100,180,2.14,2.16,1.89,1.9,260,1000
"21/07/2014 21:15:34",140,180,2.14,2.18,1.89,1.9,620,1000
"24/07/2014 23:28:53",130,180,2.16,2.18,1.88,1.89,630,1000
"27/07/2014 10:22:33",140,180,2.14,2.16,1.88,1.89,260,1000
"03/08/2014 09:52:45",100,150,2.18,2.22,1.85,1.87,660,1000
"06/08/2014 10:53:09",120,150,2.2,2.22,1.85,1.86,760,1000
"09/08/2014 09:59:05",110,150,2.18,2.22,1.85,1.87,770,1000
"09/08/2014 20:48:59",110,150,2.2,2.22,1.84,1.86,770,1000
"10/08/2014 22:15:21",95,150,2.18,2.22,1.85,1.87,770,1000
"11/08/2014 13:47:35",95,150,2.2,2.22,1.85,1.87,770,1000
"12/08/2014 10:41:11",95,140,2.18,2.22,1.85,1.87,770,1000
"12/08/2014 19:40:25",95,140,2.2,2.22,1.85,1.86,770,1000
"13/08/2014 19:25:40",95,140,2.2,2.22,1.85,1.86,770,1000
"14/08/2014 13:13:49",95,140,2.2,2.22,1.85,1.86,770,1000
"15/08/2014 19:22:00",95,140,2.18,2.22,1.85,1.87,770,1000
"16/08/2014 08:39:25",95,140,2.18,2.22,1.85,1.87,770,1000
"16/08/2014 14:56:57",110,140,2.18,2.22,1.85,1.87,770,1000
"16/08/2014 17:27:55",110,140,2.18,2.22,1.85,1.87,770,1000
"16/08/2014 21:34:44",110,140,2.18,2.22,1.85,1.87,770,1000
"17/08/2014 10:49:50",95,140,2.2,2.22,1.85,1.86,770,1000
"18/08/2014 00:42:12",95,140,2.18,2.22,1.85,1.87,770,1000
"18/08/2014 23:04:47",95,140,2.18,2.22,1.85,1.87,770,1000
"19/08/2014 10:39:25",95,140,2.18,2.22,1.85,1.87,770,1000
"20/08/2014 14:34:47",95,140,2.2,2.22,1.84,1.85,260,1000
"21/08/2014 15:27:21",95,140,2.24,2.28,1.82,1.84,260,1000
"22/08/2014 12:19:41",95,140,2.22,2.28,1.81,1.84,790,1000
"22/08/2014 20:12:15",95,140,2.22,2.28,1.81,1.84,790,1000
"23/08/2014 08:51:53",95,140,2.34,2.42,1.73,1.79,790,1000
"25/08/2014 18:18:34",95,140,2.24,2.3,1.8,1.83,780,1000
"25/08/2014 23:45:14",95,140,2.24,2.3,1.8,1.83,780,1000
"26/08/2014 19:19:25",95,140,2.24,2.3,1.8,1.83,780,1000
"27/08/2014 09:57:24",95,140,2.26,2.28,1.81,1.83,260,1000
"01/09/2014 23:51:04",95,120,2.4,2.44,1.72,1.74,780,1000
"02/09/2014 13:17:31",95,120,2.38,2.44,1.73,1.75,800,1000
"02/09/2014 21:16:29",95,120,2.42,2.44,1.72,1.73,800,1000
"03/09/2014 10:41:25",95,120,2.36,2.4,1.75,1.76,780,1000
"04/09/2014 15:31:34",90,110,2.38,2.42,1.74,1.76,290,1000
"04/09/2014 23:14:56",90,100,2.38,2.42,1.74,1.76,290,1000
"05/09/2014 11:10:18",90,100,2.36,2.38,1.75,1.76,300,1000
"05/09/2014 17:53:47",90,100,2.4,2.42,1.73,1.74,300,1000
"07/09/2014 11:08:02",90,120,2.36,2.42,1.74,1.76,330,1000
"07/09/2014 22:41:09",90,120,2.38,2.42,1.74,1.75,330,1000
"08/09/2014 09:42:53",90,120,2.38,2.42,1.74,1.75,350,1000
"08/09/2014 22:55:15",90,120,2.38,2.4,1.74,1.75,350,1000
"10/09/2014 00:12:04",90,95,2.38,2.4,1.74,1.75,350,1000
"10/09/2014 16:12:16",90,120,2.28,2.3,1.79,1.8,360,1000
"10/09/2014 19:32:07",90,120,2.28,2.3,1.8,1.81,390,1000
"11/09/2014 10:13:01",90,120,2.3,2.32,1.79,1.8,400,1000
"12/09/2014 08:48:55",90,120,2.3,2.32,1.79,1.81,410,1000
"12/09/2014 14:23:27",90,120,2.28,2.32,1.79,1.81,410,1000
"13/09/2014 11:19:26",90,120,2.28,2.32,1.8,1.81,410,1000
"13/09/2014 19:54:28",90,120,2.3,2.32,1.78,1.79,420,1000
"14/09/2014 10:02:15",90,120,2.32,2.34,1.78,1.8,420,1000
"14/09/2014 14:56:28",90,120,2.3,2.34,1.79,1.81,420,1000
"14/09/2014 20:14:41",90,120,2.28,2.32,1.78,1.82,430,1000
"16/09/2014 10:45:18",95,120,2.32,2.34,1.77,1.78,450,1000
"17/09/2014 00:18:08",90,120,2.32,2.36,1.76,1.79,460,1000
"17/09/2014 13:42:30",90,120,2.32,2.34,1.77,1.78,460,1000
"17/09/2014 20:58:19",95,120,2.32,2.34,1.77,1.79,460,1000
"17/09/2014 22:40:34",95,120,2.32,2.34,1.77,1.79,460,1000
"18/09/2014 08:44:11",90,120,2.32,2.36,1.77,1.79,460,1000
"18/09/2014 10:34:16",90,120,2.32,2.36,1.77,1.79,460,1000
"18/09/2014 11:57:40",90,120,2.32,2.36,1.77,1.79,460,1000
"18/09/2014 13:26:29",90,120,2.32,2.36,1.76,1.79,460,1000
"18/09/2014 15:32:43",90,120,2.34,2.38,1.75,1.78,460,1000
"18/09/2014 17:07:47",90,120,2.34,2.38,1.75,1.78,460,1000
"18/09/2014 18:52:32",90,120,2.36,2.38,1.75,1.77,460,1000
"18/09/2014 20:53:54",90,120,2.34,2.38,1.75,1.78,460,1000
"18/09/2014 22:32:07",90,120,2.36,2.42,1.74,1.77,460,1000
"18/09/2014 22:36:55",90,120,2.36,2.42,1.74,1.77,460,1000
"18/09/2014 22:46:00",90,120,2.34,2.42,1.74,1.77,460,1000
"18/09/2014 22:58:21",90,120,2.38,2.4,1.74,1.77,460,1000
"18/09/2014 23:06:38",90,120,2.38,2.4,1.74,1.77,460,1000
"18/09/2014 23:18:30",90,120,2.38,2.42,1.73,1.77,460,1000
"18/09/2014 23:28:15",90,120,2.38,2.42,1.73,1.77,460,1000
"19/09/2014 00:17:20",90,120,2.4,2.42,1.74,1.76,460,1000
"19/09/2014 00:33:17",90,120,2.4,2.42,1.74,1.76,460,1000
"19/09/2014 01:23:58",90,120,2.4,2.42,1.74,1.76,460,1000
"19/09/2014 01:41:30",90,120,2.4,2.42,1.74,1.76,460,1000
"19/09/2014 02:14:11",90,120,2.4,2.42,1.74,1.76,460,1000
"19/09/2014 11:30:27",90,120,2.38,2.4,1.74,1.75,560,1000
"21/09/2014 01:11:26",90,110,2.38,2.42,1.74,1.75,620,1000
"21/09/2014 15:53:08",90,110,2.38,2.4,1.74,1.75,620,1000
"21/09/2014 19:19:18",90,120,2.38,2.4,1.74,1.75,620,1000
"22/09/2014 00:19:48",90,120,2.38,2.4,1.74,1.75,620,1000
"22/09/2014 10:03:53",90,120,2.38,2.4,1.74,1.75,620,1000
"23/09/2014 11:55:20",90,110,2.4,2.42,1.74,1.75,620,1000
"24/09/2014 14:48:58",95,110,2.38,2.4,1.74,1.75,620,1000
"24/09/2014 19:25:33",95,110,2.32,2.4,1.76,1.8,700,1000
"25/09/2014 00:45:25",95,110,2.32,2.38,1.77,1.79,700,1000
"26/09/2014 18:58:11",95,120,2.28,2.34,1.78,1.8,260,1000
"28/09/2014 23:42:59",60,95,2.36,2.4,1.76,1.78,870,NA
"29/09/2014 11:42:33",60,95,2.38,2.42,1.75,1.76,870,NA
"30/09/2014 19:18:54",70,100,2.36,2.38,1.76,1.77,870,1000
"01/10/2014 08:02:07",85,100,2.4,2.42,1.75,1.76,870,1000
"02/10/2014 12:52:42",75,100,2.36,2.38,1.75,1.76,870,NA
"02/10/2014 19:45:38",75,100,2.36,2.38,1.75,1.76,870,NA
"03/10/2014 10:40:52",85,100,2.36,2.38,1.75,1.76,870,NA
"03/10/2014 14:16:10",85,100,2.36,2.38,1.75,1.76,870,NA
"04/10/2014 13:29:33",90,100,2.36,2.38,1.75,1.76,870,NA
"05/10/2014 00:58:38",90,100,2.36,2.38,1.75,1.77,870,NA
"05/10/2014 10:08:57",90,100,2.34,2.38,1.76,1.77,870,NA
"06/10/2014 12:05:19",90,100,2.32,2.36,1.76,1.78,870,NA
"07/10/2014 09:27:52",90,100,2.32,2.36,1.77,1.78,870,NA
"08/10/2014 08:50:04",110,120,2.26,2.3,1.79,1.81,260,NA
"09/10/2014 13:24:05",95,110,2.28,2.3,1.81,1.82,1000,NA
"11/10/2014 01:02:52",70,95,2.26,2.28,1.82,1.83,260,NA
"12/10/2014 13:27:33",70,95,2.28,2.3,1.8,1.82,880,NA
"14/10/2014 09:24:16",75,95,2.3,2.32,1.8,1.81,880,NA
"15/10/2014 12:27:15",70,95,2.28,2.32,1.79,1.81,930,NA
"16/10/2014 12:09:43",70,85,2.28,2.32,1.8,1.81,960,NA
"16/10/2014 22:38:47",60,85,2.32,2.34,1.78,1.8,260,NA
"17/10/2014 15:24:16",60,85,2.32,2.34,1.79,1.8,260,NA
"18/10/2014 10:35:11",65,75,2.32,2.34,1.79,1.8,350,NA
"18/10/2014 20:11:47",55,70,2.32,2.34,1.79,1.8,350,NA
"19/10/2014 21:06:12",42,70,2.34,2.38,1.78,1.79,260,NA
"20/10/2014 09:18:56",60,70,2.36,2.38,1.77,1.78,260,NA
"20/10/2014 16:52:54",60,70,2.36,2.4,1.77,1.78,260,NA
"21/10/2014 11:23:13",60,85,2.4,2.42,1.74,1.76,260,NA
"22/10/2014 15:57:15",60,80,2.4,2.44,1.73,1.75,260,1000
"23/10/2014 17:22:24",60,85,2.44,2.46,1.72,1.73,260,1000
"24/10/2014 09:04:20",65,80,2.44,2.48,1.71,1.73,260,NA
"24/10/2014 15:11:06",65,75,2.46,2.5,1.72,1.73,260,NA
"25/10/2014 23:58:00",65,75,2.46,2.48,1.72,1.73,260,NA
"26/10/2014 10:16:36",60,75,2.46,2.48,1.72,1.73,260,NA
"26/10/2014 15:58:35",60,75,2.44,2.46,1.73,1.74,290,NA
"26/10/2014 18:44:42",60,80,2.44,2.48,1.73,1.74,260,NA
"27/10/2014 00:03:05",60,80,2.44,2.46,1.72,1.74,260,NA
"28/10/2014 10:16:31",60,80,2.46,2.48,1.72,1.73,260,NA
