"date_char","Any Other_Back","Any Other_Lay","Conservative_Back","Conservative_Lay","Labour_Back","Labour_Lay","Liberal Democrat_Back","Liberal Democrat_Lay"
"29/10/2014 10:44:31",60,80,2.44,2.48,1.72,1.73,270,NA
"30/10/2014 09:35:43",65,80,2.38,2.4,1.75,1.78,270,NA
"30/10/2014 17:24:39",65,80,2.36,2.38,1.77,1.79,270,NA
"31/10/2014 10:00:09",65,75,2.28,2.3,1.81,1.82,270,NA
"31/10/2014 17:07:48",36,75,2.28,2.3,1.82,1.83,270,NA
"01/11/2014 11:18:53",55,70,2.26,2.28,1.83,1.84,270,NA
"01/11/2014 12:35:36",55,70,2.26,2.28,1.83,1.84,270,NA
"02/11/2014 10:07:57",50,65,2.28,2.3,1.82,1.84,320,1000
"02/11/2014 15:30:52",50,65,2.28,2.3,1.82,1.84,320,1000
"03/11/2014 10:42:25",50,65,2.26,2.28,1.83,1.85,400,1000
"03/11/2014 18:37:12",50,65,2.26,2.28,1.83,1.85,460,1000
"04/11/2014 12:06:49",55,70,2.26,2.28,1.83,1.84,460,1000
"04/11/2014 22:30:31",55,75,2.24,2.28,1.83,1.86,460,990
"06/11/2014 11:37:18",60,75,2.22,2.26,1.85,1.87,550,NA
"07/11/2014 11:51:00",70,85,2.12,2.14,1.92,1.93,580,1000
"07/11/2014 16:08:58",60,90,2.12,2.14,1.92,1.93,580,1000
"08/11/2014 09:41:25",55,70,2.12,2.14,1.93,1.94,710,NA
"08/11/2014 14:55:32",50,70,2.16,2.18,1.9,1.91,710,NA
"09/11/2014 09:36:27",55,65,2.14,2.16,1.92,1.93,710,1000
"09/11/2014 13:24:31",55,70,2.12,2.16,1.93,1.94,710,1000
"10/11/2014 11:12:19",55,65,2.18,2.22,1.89,1.91,740,1000
"11/11/2014 12:12:47",60,65,2.18,2.22,1.89,1.9,810,1000
"12/11/2014 08:56:35",60,65,2.2,2.22,1.88,1.9,810,1000
"13/11/2014 08:07:49",55,65,2.12,2.14,1.94,1.96,850,NA
"14/11/2014 10:17:57",55,65,2.12,2.14,1.94,1.95,860,NA
"15/11/2014 10:58:23",55,65,2.14,2.16,1.94,1.95,860,NA
"16/11/2014 15:10:28",55,65,2.14,2.16,1.93,1.95,870,NA
"17/11/2014 10:13:09",55,60,2.14,2.16,1.93,1.94,870,NA
"17/11/2014 15:06:36",50,60,2.14,2.16,1.93,1.94,870,NA
"17/11/2014 21:23:21",50,60,2.12,2.14,1.94,1.96,870,NA
"18/11/2014 20:40:03",50,60,2.12,2.16,1.93,1.95,890,NA
"19/11/2014 13:05:12",50,60,2.14,2.16,1.93,1.94,890,NA
"19/11/2014 17:19:31",50,60,2.14,2.18,1.93,1.95,890,NA
"20/11/2014 10:51:31",50,65,2.12,2.16,1.93,1.95,890,NA
"20/11/2014 18:05:57",50,70,2.14,2.16,1.93,1.94,890,NA
"21/11/2014 17:37:43",55,65,2.14,2.18,1.91,1.93,890,NA
"22/11/2014 12:06:19",60,70,2.14,2.16,1.92,1.94,910,NA
"22/11/2014 17:09:47",55,70,2.14,2.16,1.92,1.94,910,NA
"22/11/2014 23:51:44",55,70,2.1,2.14,1.93,1.96,910,NA
"23/11/2014 11:36:47",60,70,2.12,2.14,1.93,1.95,910,NA
"24/11/2014 08:32:58",60,70,2.12,2.16,1.92,1.94,980,NA
"25/11/2014 10:16:43",60,70,2.14,2.2,1.89,1.92,980,NA
"26/11/2014 16:17:10",60,110,2.16,2.2,1.87,1.89,900,NA
"27/11/2014 14:46:54",60,95,2.16,2.2,1.87,1.89,910,NA
"27/11/2014 23:37:55",60,95,2.16,2.2,1.88,1.89,920,NA
"28/11/2014 12:30:31",65,90,2.16,2.2,1.88,1.89,860,NA
"28/11/2014 15:26:35",65,90,2.16,2.2,1.88,1.89,860,NA
"29/11/2014 09:13:55",65,80,2.16,2.18,1.89,1.9,860,NA
"29/11/2014 23:59:44",70,75,2.16,2.18,1.89,1.91,860,NA
"30/11/2014 10:37:29",70,75,2.16,2.18,1.9,1.91,860,NA
"30/11/2014 13:15:12",70,75,2.16,2.18,1.9,1.91,860,NA
"30/11/2014 21:01:26",70,80,2.16,2.18,1.89,1.91,860,NA
"01/12/2014 10:21:06",70,80,2.16,2.18,1.89,1.91,860,NA
"01/12/2014 17:00:27",70,80,2.16,2.18,1.89,1.91,860,NA
"02/12/2014 14:08:39",70,90,2.16,2.18,1.89,1.9,860,NA
"02/12/2014 19:28:32",70,90,2.16,2.18,1.89,1.9,860,NA
"03/12/2014 09:35:25",70,90,2.16,2.18,1.89,1.91,860,NA
"03/12/2014 16:03:35",70,90,2.14,2.18,1.9,1.92,860,NA
"03/12/2014 19:21:08",70,90,2.14,2.18,1.9,1.92,860,NA
"04/12/2014 00:35:40",70,90,2.14,2.16,1.91,1.92,860,NA
"04/12/2014 09:43:36",70,90,2.14,2.16,1.91,1.92,860,NA
"04/12/2014 20:52:54",75,90,2.12,2.14,1.92,1.93,860,NA
"05/12/2014 09:12:05",75,90,2.1,2.14,1.92,1.94,860,NA
"06/12/2014 09:39:27",75,90,2.12,2.14,1.92,1.93,860,NA
"06/12/2014 12:40:51",75,90,2.12,2.14,1.92,1.93,860,NA
"06/12/2014 14:46:02",75,90,2.1,2.14,1.92,1.94,860,NA
"07/12/2014 19:02:15",75,85,2.12,2.14,1.91,1.93,860,NA
"08/12/2014 00:02:34",75,95,2.1,2.12,1.93,1.95,860,NA
"08/12/2014 10:39:34",80,120,2.1,2.14,1.92,1.95,860,NA
"08/12/2014 17:44:30",90,120,2.1,2.14,1.92,1.93,860,NA
"08/12/2014 22:20:23",90,120,2.1,2.14,1.92,1.93,860,NA
"09/12/2014 17:26:49",90,100,2.12,2.14,1.91,1.92,860,NA
"10/12/2014 09:46:57",95,120,2.12,2.14,1.91,1.93,870,NA
"11/12/2014 11:37:52",90,120,2.14,2.16,1.91,1.92,870,NA
"11/12/2014 23:56:37",90,120,2.14,2.16,1.9,1.92,870,NA
"12/12/2014 19:54:42",100,120,2.12,2.16,1.91,1.93,860,NA
"12/12/2014 23:48:45",100,120,2.12,2.14,1.92,1.93,860,NA
"13/12/2014 09:26:55",110,160,2.12,2.14,1.92,1.93,860,NA
"13/12/2014 13:22:19",110,150,2.12,2.14,1.92,1.93,860,NA
"13/12/2014 21:31:10",110,150,2.1,2.12,1.93,1.94,860,NA
"14/12/2014 13:28:14",120,160,2.1,2.12,1.93,1.94,860,NA
"14/12/2014 15:50:59",120,160,2.1,2.12,1.93,1.94,860,NA
"15/12/2014 20:02:52",130,250,2.08,2.12,1.92,1.95,860,NA
"16/12/2014 19:56:29",120,250,2.08,2.1,1.95,1.97,860,NA
"17/12/2014 08:59:45",110,250,2.06,2.1,1.95,1.97,860,NA
"06/01/2015 17:16:04",130,180,2.1,2.12,1.91,1.93,860,1000
"06/01/2015 17:20:24",130,180,2.08,2.12,1.91,1.94,860,1000
"07/01/2015 17:14:51",130,170,2.08,2.12,1.93,1.94,860,1000
"08/01/2015 15:14:28",130,190,2.1,2.12,1.92,1.93,860,1000
"09/01/2015 09:47:32",140,200,2.08,2.12,1.93,1.94,860,1000
"09/01/2015 20:11:30",140,190,2.08,2.1,1.93,1.94,860,1000
"10/01/2015 10:57:54",140,190,2.08,2.1,1.93,1.94,860,1000
"11/01/2015 10:47:30",140,160,2.04,2.06,1.97,1.98,860,1000
"11/01/2015 22:21:19",75,130,2.1,2.12,1.93,1.94,860,1000
"12/01/2015 11:04:11",75,130,2.1,2.12,1.93,1.95,860,1000
"12/01/2015 12:28:04",80,130,2.1,2.12,1.93,1.95,860,1000
"12/01/2015 19:47:58",80,130,2.02,2.04,2,2.02,860,1000
"14/01/2015 11:21:20",100,150,2.02,2.04,2,2.04,860,1000
"15/01/2015 12:26:41",110,150,2,2.04,1.99,2.02,860,1000
"15/01/2015 19:47:48",120,150,2.04,2.06,1.98,2,860,1000
"16/01/2015 17:04:55",120,150,2,2.04,2,2.04,860,1000
"17/01/2015 11:12:13",120,150,2.02,2.04,2,2.02,860,1000
"17/01/2015 13:51:35",120,150,2.02,2.04,2,2.02,860,1000
"17/01/2015 17:49:24",110,150,2.02,2.04,2,2.02,860,1000
"17/01/2015 23:36:30",110,150,2,2.02,2,2.04,860,1000
"18/01/2015 11:32:33",100,150,2.02,2.06,2,2.02,860,1000
"18/01/2015 22:21:42",110,150,2.02,2.04,2,2.02,860,1000
"19/01/2015 12:58:39",100,150,2,2.04,2,2.06,860,1000
"20/01/2015 09:12:58",120,250,1.99,2,2.02,2.04,860,1000
"20/01/2015 09:27:46",120,250,1.99,2,2.02,2.04,860,1000
"21/01/2015 11:07:48",95,170,1.97,1.98,2.04,2.06,900,1000
"21/01/2015 22:19:25",110,170,1.98,1.99,2.04,2.06,900,1000
"22/01/2015 14:01:29",110,170,1.98,1.99,2.04,2.06,900,1000
"23/01/2015 11:36:12",130,170,1.96,1.98,2.04,2.08,860,1000
"23/01/2015 20:22:36",130,190,1.96,1.98,2.04,2.08,860,1000
"24/01/2015 08:25:54",130,260,1.94,1.95,2.08,2.1,860,1000
"25/01/2015 09:53:31",130,260,1.94,1.96,2.06,2.1,860,1000
"25/01/2015 22:21:38",140,260,1.94,1.95,2.08,2.1,860,1000
"26/01/2015 17:49:12",140,210,1.92,1.93,2.1,2.12,860,1000
"27/01/2015 11:38:28",140,200,1.91,1.93,2.12,2.14,860,1000
"28/01/2015 10:30:37",140,200,1.89,1.92,2.12,2.16,860,1000
"28/01/2015 23:36:28",130,190,1.9,1.91,2.12,2.14,860,1000
"29/01/2015 15:33:48",140,190,1.9,1.91,2.14,2.16,860,1000
"30/01/2015 14:25:07",140,190,1.86,1.88,2.18,2.2,860,1000
"30/01/2015 19:01:14",140,190,1.86,1.87,2.18,2.2,860,1000
"31/01/2015 19:57:14",140,210,1.86,1.87,2.18,2.2,860,1000
"01/02/2015 08:27:47",140,220,1.87,1.89,2.16,2.18,860,1000
"02/02/2015 11:52:00",140,210,1.85,1.86,2.18,2.22,860,1000
"03/02/2015 20:52:17",150,240,1.83,1.85,2.2,2.24,860,1000
"04/02/2015 12:38:07",150,200,1.82,1.83,2.22,2.26,860,1000
"05/02/2015 10:46:51",140,190,1.72,1.74,2.4,2.44,860,1000
"05/02/2015 19:00:24",140,220,1.69,1.7,2.46,2.48,860,1000
"06/02/2015 14:50:30",150,220,1.7,1.71,2.44,2.46,860,1000
"08/02/2015 19:15:38",150,200,1.71,1.72,2.42,2.46,860,1000
"09/02/2015 07:35:54",150,180,1.72,1.74,2.4,2.44,860,1000
"10/02/2015 09:31:45",150,190,1.77,1.79,2.28,2.34,860,1000
"11/02/2015 10:56:45",140,170,1.78,1.8,2.3,2.32,860,1000
"11/02/2015 23:52:44",140,170,1.77,1.78,2.32,2.34,860,1000
"12/02/2015 08:06:06",140,170,1.77,1.78,2.32,2.34,860,1000
"13/02/2015 09:48:06",140,180,1.78,1.79,2.3,2.34,870,1000
"13/02/2015 18:40:48",140,180,1.78,1.8,2.3,2.32,860,1000
"14/02/2015 11:55:39",140,180,1.78,1.79,2.3,2.32,860,1000
"14/02/2015 20:42:22",140,180,1.77,1.78,2.3,2.34,870,1000
"15/02/2015 08:15:39",150,180,1.77,1.78,2.3,2.32,870,1000
"16/02/2015 10:39:10",140,180,1.76,1.78,2.32,2.34,780,1000
"16/02/2015 16:25:53",140,190,1.75,1.76,2.34,2.38,780,1000
"17/02/2015 09:31:16",150,190,1.73,1.74,2.38,2.4,770,1000
"18/02/2015 15:33:06",140,190,1.72,1.73,2.4,2.42,770,1000
"19/02/2015 11:39:50",150,180,1.71,1.72,2.44,2.46,770,1000
"19/02/2015 18:16:51",150,180,1.71,1.72,2.42,2.46,770,1000
"20/02/2015 08:34:58",140,160,1.71,1.73,2.42,2.44,770,1000
"20/02/2015 19:33:12",160,180,1.71,1.72,2.42,2.46,770,1000
"21/02/2015 13:47:10",140,170,1.67,1.68,2.5,2.54,770,1000
"22/02/2015 11:38:49",95,170,1.63,1.65,2.58,2.62,770,1000
"22/02/2015 22:47:48",120,160,1.62,1.63,2.62,2.64,770,1000
"23/02/2015 11:06:01",95,160,1.61,1.62,2.64,2.68,770,1000
"23/02/2015 19:40:14",120,170,1.64,1.66,2.56,2.6,770,NA
"24/02/2015 08:20:26",130,170,1.64,1.65,2.58,2.6,770,1000
"24/02/2015 23:13:42",140,170,1.63,1.65,2.58,2.62,770,1000
"25/02/2015 09:36:58",140,170,1.64,1.65,2.58,2.62,770,1000
"25/02/2015 20:04:23",140,170,1.62,1.63,2.62,2.64,770,1000
"26/02/2015 10:17:52",140,170,1.64,1.65,2.58,2.6,770,1000
"26/02/2015 16:42:14",130,160,1.65,1.66,2.56,2.6,770,1000
"27/02/2015 10:31:00",130,160,1.64,1.65,2.58,2.6,770,1000
"27/02/2015 15:08:15",130,170,1.63,1.65,2.6,2.62,770,1000
"28/02/2015 08:48:23",130,170,1.64,1.66,2.58,2.62,770,1000
"28/02/2015 18:39:26",110,170,1.64,1.66,2.58,2.6,770,1000
"01/03/2015 18:59:31",130,170,1.64,1.65,2.58,2.62,780,NA
"02/03/2015 07:43:33",110,150,1.65,1.66,2.58,2.6,780,1000
"02/03/2015 16:27:15",120,150,1.64,1.66,2.56,2.6,780,1000
"03/03/2015 00:08:41",100,150,1.63,1.64,2.64,2.66,770,1000
"03/03/2015 09:21:31",100,150,1.64,1.65,2.62,2.64,770,1000
"03/03/2015 13:14:58",100,150,1.64,1.65,2.6,2.64,770,1000
"03/03/2015 17:48:20",100,150,1.64,1.66,2.58,2.62,770,1000
"04/03/2015 13:10:26",110,160,1.61,1.62,2.66,2.7,770,1000
"04/03/2015 19:08:13",130,160,1.61,1.62,2.66,2.68,770,1000
"05/03/2015 10:48:58",130,160,1.6,1.61,2.68,2.7,770,1000
"06/03/2015 11:26:53",130,150,1.62,1.63,2.66,2.68,770,1000
"06/03/2015 18:22:35",130,150,1.62,1.63,2.66,2.68,770,1000
"07/03/2015 19:30:26",120,150,1.61,1.62,2.66,2.7,770,1000
"08/03/2015 13:45:55",95,130,1.6,1.62,2.68,2.72,810,1000
"09/03/2015 07:57:53",95,120,1.61,1.62,2.7,2.72,810,1000
"09/03/2015 17:35:21",100,120,1.6,1.62,2.68,2.74,810,1000
"10/03/2015 10:12:38",70,80,1.54,1.56,2.9,2.96,760,1000
"10/03/2015 19:34:54",80,95,1.54,1.56,2.92,2.94,760,1000
"11/03/2015 14:06:15",85,95,1.54,1.55,2.92,2.94,760,1000
"12/03/2015 11:21:30",85,95,1.54,1.55,2.92,2.94,760,1000
"13/03/2015 00:13:12",90,110,1.51,1.53,3,3.05,760,1000
"13/03/2015 11:30:02",75,110,1.51,1.52,3.05,3.1,760,1000
"14/03/2015 22:51:39",100,150,1.48,1.5,3.05,3.15,780,NA
"15/03/2015 11:33:20",85,150,1.47,1.49,3.1,3.15,840,NA
"16/03/2015 15:19:21",90,160,1.46,1.48,3.15,3.2,900,NA
"17/03/2015 10:09:12",100,160,1.46,1.48,3.2,3.25,860,NA
"17/03/2015 20:26:59",100,180,1.5,1.51,3,3.05,920,NA
"18/03/2015 10:35:50",110,200,1.49,1.51,3,3.1,920,NA
"19/03/2015 11:23:15",120,190,1.47,1.48,3.15,3.2,930,NA
"20/03/2015 10:35:49",150,210,1.44,1.46,3.25,3.3,960,NA
"21/03/2015 11:33:01",160,200,1.43,1.44,3.3,3.35,930,NA
"22/03/2015 22:52:24",170,260,1.45,1.46,3.25,3.3,890,NA
"23/03/2015 07:55:10",170,250,1.45,1.46,3.2,3.25,890,NA
"23/03/2015 17:26:47",180,230,1.45,1.47,3.2,3.25,890,NA
"24/03/2015 08:42:29",170,240,1.48,1.5,3.05,3.15,890,NA
"24/03/2015 20:33:19",140,230,1.46,1.48,3.15,3.2,880,NA
"25/03/2015 07:50:45",140,220,1.46,1.48,3.15,3.2,880,NA
"25/03/2015 15:14:43",160,220,1.46,1.48,3.1,3.2,880,NA
"26/03/2015 08:36:16",160,240,1.46,1.48,3.15,3.2,880,NA
"26/03/2015 19:03:58",120,170,1.48,1.5,3.1,3.15,870,1000
"27/03/2015 10:40:21",150,220,1.49,1.5,3.05,3.1,870,1000
"27/03/2015 15:27:48",100,190,1.49,1.5,3.05,3.1,870,1000
"28/03/2015 12:46:25",130,170,1.47,1.48,3.15,3.2,870,NA
"28/03/2015 16:42:10",150,190,1.46,1.48,3.15,3.2,880,NA
"29/03/2015 03:27:45",150,260,1.52,1.54,2.88,2.96,930,NA
"29/03/2015 11:54:44",160,250,1.58,1.59,2.72,2.78,960,NA
"29/03/2015 22:19:23",180,240,1.47,1.48,3.1,3.15,1000,NA
"30/03/2015 16:52:56",190,220,1.52,1.54,2.92,2.96,1000,NA
"30/03/2015 23:29:27",200,380,1.51,1.52,2.98,3,1000,NA
"31/03/2015 09:29:59",200,390,1.51,1.52,2.98,3.05,1000,NA
"31/03/2015 20:15:56",250,380,1.5,1.52,3,3.05,1000,NA
"01/04/2015 10:15:12",260,300,1.5,1.52,2.96,3,1000,NA
"01/04/2015 16:58:58",300,500,1.5,1.51,3,3.05,1000,NA
"01/04/2015 23:44:36",280,450,1.5,1.52,2.98,3,1000,NA
"02/04/2015 11:21:23",250,450,1.51,1.52,2.98,3,1000,NA
"02/04/2015 13:45:24",250,450,1.51,1.52,2.96,3,1000,NA
