"date_char","Any Other Government/Coalition_Back","Any Other Government/Coalition_Lay","Con-Lib Dem Coalition_Back","Con-Lib Dem Coalition_Lay","Con-UKIP Coalition_Back","Con-UKIP Coalition_Lay","Con Majority_Back","Con Majority_Lay","Con Minority_Back","Con Minority_Lay","Lab-Lib Dem Coalition_Back","Lab-Lib Dem Coalition_Lay","Lab Majority_Back","Lab Majority_Lay","Lab Minority_Back","Lab Minority_Lay"
"06/01/2015 17:16:04",6.2,7,7.4,8.2,14,28,6.2,6.8,5.8,6.4,9.2,10.5,6,7,7.4,7.6
"06/01/2015 17:20:25",6.2,7,7.4,8.2,14,28,6.2,6.8,5.8,6.4,9.2,10.5,6,7,7.4,7.6
"07/01/2015 17:14:52",6.2,6.6,7.4,9.4,14.5,28,6,6.4,6.4,7.4,9.2,10.5,6.2,6.6,5.9,7.4
"08/01/2015 15:14:29",6.2,6.6,8,9.2,19.5,28,6.2,6.4,6.6,8,9.6,10,6.4,6.6,6.4,7.4
"09/01/2015 09:47:32",5.7,6.6,8.2,9.4,18,28,6.2,6.4,6.4,8,9.8,10.5,6.4,7,6.6,7.4
"09/01/2015 20:11:30",5.7,6.6,8.2,9.4,13,27,6.2,6.8,6.6,8,9.8,10,6.6,7,5.9,7.2
"10/01/2015 10:57:54",5.7,6.6,8.2,9.4,15,28,6.2,6.8,6.6,7.8,9.4,10,6.8,7,5.9,7.2
"11/01/2015 10:47:30",6,6.6,8.2,9.4,16.5,28,6.2,6.6,6.8,7,9.8,10.5,6.8,7,5.9,6.4
"11/01/2015 22:21:19",5.9,6.4,8.2,9.4,18,26,6.4,6.8,6.6,7.2,9.8,10.5,6.8,7.6,6.2,6.4
"12/01/2015 11:04:11",6,6.4,8.2,9.6,14.5,26,6.4,6.8,6.6,7.2,9.8,10.5,6.8,8.2,6.2,6.4
"12/01/2015 12:28:05",6,6.4,8.4,9.6,14.5,26,6.4,6.8,6.8,7.2,10,10.5,7,8.2,6.2,6.4
"12/01/2015 19:47:58",6,6.4,8.6,9.6,14,26,6,6.4,7,7.2,10,10.5,7,7.6,6.2,7.2
"14/01/2015 11:21:20",6,6.4,8.6,9,19.5,25,5.7,6.2,5.4,7.2,9.8,12,7.2,8,5.9,7.4
"15/01/2015 12:26:41",5.9,6.2,8.6,9,19.5,25,5.9,6.4,5.4,7.2,9.8,12,7.4,8,5.9,7.4
"15/01/2015 19:47:48",6,6.4,8.6,9,20,25,6,6.4,6.2,7.2,10,12,7.6,8,6,7.4
"16/01/2015 17:04:56",6,6.2,8,9,14,25,6.2,6.4,6,7.2,10,12,7.2,7.4,6,7.4
"17/01/2015 11:12:14",6,6.2,8.2,9,14,25,6.2,6.6,5.6,7.2,9.8,12,7.2,7.8,6,7.4
"17/01/2015 13:51:35",6,6.2,8.2,9,14,25,6.2,6.6,5.6,7.2,9.8,12,7.2,7.8,6,7.4
"17/01/2015 17:49:26",6,6.2,8.2,9,14,25,6.2,6.4,5.8,7.2,9.8,12,7.2,7.8,6,7.4
"17/01/2015 23:36:32",6,6.2,8.4,9,14,25,6.2,6.4,5.8,7.2,9.8,12,7.2,7.8,6,7.4
"18/01/2015 11:32:33",6,6.2,6.6,8.8,12.5,25,6,6.6,6,7.2,9.8,12,7.2,7.6,6.2,7.4
"18/01/2015 22:21:42",6,6.2,7,8.8,18.5,25,6.4,6.8,6,7.2,10,11.5,7.4,7.8,6.2,7.4
"19/01/2015 12:58:39",6,6.2,7,7.8,18.5,25,6.4,7,6,7.2,10,11.5,7.4,7.8,6.2,7.4
"20/01/2015 09:12:58",5.8,6.2,7,8,19,25,6.4,7,7,7.2,10.5,11,7.8,8,6.8,7.4
"20/01/2015 09:27:47",5.8,6.2,7,8,19,25,6.4,7,7,7.2,10.5,11,7.8,8,6.8,7.4
"21/01/2015 11:07:49",5.9,6.2,7,9,19,25,6.4,7,6.2,7.2,10.5,11,7.8,8.2,6.8,7.4
"21/01/2015 22:19:26",5.9,6.2,6.6,7,12.5,23,6.4,6.8,6.2,7.2,10.5,11,8,9,6.8,7.4
"22/01/2015 14:01:29",5.9,6.4,5.9,7.8,14,24,6.4,6.8,6.2,7.2,10.5,11,8,9,6.8,7.4
"23/01/2015 11:36:12",5.9,6.4,6,7.8,15.5,23,6.4,7,6.4,7.2,10,10.5,8.4,9,6.4,7.4
"23/01/2015 20:22:37",5.9,6.4,6,7.8,15.5,23,6.4,7,6.4,7.2,10,10.5,8.2,9,6.4,7.4
"24/01/2015 08:25:55",5.6,6.4,6,7.8,15.5,23,6.4,7,6.6,7.2,10,11,8.4,9,6.4,7.4
"25/01/2015 09:53:32",5.7,6,6.6,7.8,16,21,6.6,7,6.8,7.2,10.5,11,8.4,9,6.6,7.4
"25/01/2015 22:21:39",5.7,6,6.2,7.8,15.5,21,6.6,7,6.8,7.2,10.5,11.5,8.6,9,6.2,7.4
"26/01/2015 17:49:12",5.8,6,6.2,7,16,21,6.8,8.4,6.8,7.2,10.5,11,8.8,9,6.2,7.2
"27/01/2015 11:38:29",5.7,6,6.2,7.8,16,23,6,6.8,6.8,7.2,10.5,11,9,44,6.2,7.2
"28/01/2015 10:30:38",6.2,6.4,6.8,7.6,18,23,6.2,6.8,5.5,7,10.5,11.5,9.4,10.5,5.6,6.8
"28/01/2015 23:36:28",6,6.4,6.2,6.6,19,23,6.2,7,5.9,6.6,10.5,11.5,9.8,11,5.9,6.6
"29/01/2015 15:33:49",5.8,6.2,5.9,6.6,21,24,6.2,7,5.9,6.8,10.5,11.5,10,11.5,5.9,6.6
"30/01/2015 14:25:07",5.9,6.2,5.3,6.6,18.5,23,6.4,6.8,6,6.8,10,11.5,11,13,6,6.6
"30/01/2015 19:01:15",5.9,6.2,5.2,7.6,19,23,6.6,7,6,6.8,10,11.5,11,13,6,6.6
"31/01/2015 19:57:15",5.9,6.2,5.7,7.6,19,23,6.4,7,5.6,6.8,10,11.5,11.5,13,6.2,6.6
"01/02/2015 08:27:47",6,6.2,5.8,7.6,20,23,6.8,7.6,5.7,6.8,11,11.5,12,13,6.2,6.6
"02/02/2015 11:52:01",5.8,6.2,5.1,6,21,23,6.6,7,5.8,6.6,10,11.5,12.5,16.5,6.6,6.8
"03/02/2015 20:52:18",5.7,6.2,5.2,6.2,19,23,6,7,5.8,6.2,10,11,12,15,6.4,7.2
"04/02/2015 12:38:07",5.6,6.4,5.5,6.2,20,24,6.4,6.8,5.8,6.2,10.5,11,12.5,15,6.4,6.6
"05/02/2015 10:46:52",5.5,5.9,5.5,7.4,24,38,6,6.4,5.8,6.4,9,10.5,12.5,18,6.4,7.4
"05/02/2015 19:00:24",5.6,5.8,5.5,7.4,21,50,5.9,6.4,5.9,6.2,10,11,14.5,18,7,7.4
"06/02/2015 14:50:30",5.6,5.8,5.5,7,22,50,6.2,6.4,5.9,6.2,10,11,15,19.5,7,7.4
"08/02/2015 19:15:38",6.4,6.8,5,7,20,26,6.2,6.8,5.1,5.8,9.8,11,16.5,19.5,6.6,7.4
"09/02/2015 07:35:54",6.4,6.8,5,6.2,20,26,6.2,7,5,5.6,9.8,11,16.5,19.5,6.6,7.6
"10/02/2015 09:31:46",5.6,6.6,4.6,6.2,22,38,6.4,6.8,5.3,5.5,10.5,11,16.5,19,8.8,9.6
"11/02/2015 10:56:45",5.6,6.4,4.6,5.8,22,30,6.2,6.6,5.3,5.6,10,11,13.5,18.5,8.4,9.4
"11/02/2015 23:52:44",5.6,6.4,4.7,6.8,22,30,6.4,7,5.1,5.4,11,12,14,26,8.4,9
"12/02/2015 08:06:07",5.6,6.4,4.7,6.8,22,30,6.6,7,5,5.4,11,12,14,25,8,9
"13/02/2015 09:48:06",6,6.8,4.9,5,25,32,6.4,7,5.3,6.2,11.5,12,14.5,19,7,7.6
"13/02/2015 18:40:48",5.5,5.7,4.9,5,26,32,6.6,7,5.5,6.2,11.5,12,15,19,7,8
"14/02/2015 11:55:39",5.4,6.4,4.9,5.4,24,30,6.6,7,5.5,6.2,11.5,12,15,18,7,8
"14/02/2015 20:42:22",5.4,5.7,4.9,5,24,30,6.8,7,5.5,5.9,11.5,12,15,18,7,8
"15/02/2015 08:15:39",5.6,5.7,5,5.1,24,32,6.8,7.2,5.1,5.9,11.5,12,15,18,7,8
"16/02/2015 10:39:10",5.3,5.7,5.2,5.5,24,26,7,7.2,5.1,5.7,11.5,12,15,18,7.2,8
"16/02/2015 16:25:53",5.5,5.7,5.2,6.6,24,30,6.4,7,5.1,5.8,10,12,14,18,7.4,7.8
"17/02/2015 09:31:16",5.6,5.8,5.4,6.4,24,32,6.8,7,4.6,5.5,10,12,14.5,18,7.2,7.8
"18/02/2015 15:33:07",5.6,5.7,5.4,6.2,25,32,6.6,7,5.2,5.7,9,11,16,18,6.6,8
"19/02/2015 11:39:50",5.6,5.7,5.4,6.2,27,32,6.6,7,5.1,5.6,8,9.8,16.5,18,7,8.2
"19/02/2015 18:16:52",5.3,5.7,5.4,6.2,27,32,6.6,7,5.1,5.6,8,9.8,16.5,18,7,8.4
"20/02/2015 08:34:59",5.4,6.4,5.9,6.4,27,32,6.2,6.8,5.1,5.5,8,10,17,19,5.8,7
"20/02/2015 19:33:13",5.7,6.4,5.9,6.4,27,990,6.4,6.8,5.3,5.6,8,10,17.5,19,5.8,7
"21/02/2015 13:47:10",5.8,6.4,5.9,6.4,29,990,6.4,6.8,5.5,5.7,8,10,16.5,22,5.7,7.8
"22/02/2015 11:38:49",6,6.8,5.9,6.4,26,990,6.4,6.8,5,5.4,8.2,11,16.5,22,5.4,8
"22/02/2015 22:47:48",6,6.8,6,6.4,27,990,6.4,6.8,4.9,5.7,8.4,10.5,16.5,21,5.2,7.2
"23/02/2015 11:06:01",6.2,6.8,6,6.4,34,990,6.4,6.8,5.1,5.7,8.6,10.5,18,21,5.2,6
"23/02/2015 19:40:15",6.4,7,6.2,6.4,36,990,6.8,7,5.3,5.8,8.8,10.5,17.5,18,5.4,5.6
"24/02/2015 08:20:27",6.4,7,6.2,6.4,34,990,6.8,7.4,5.3,5.8,8.8,10.5,17,18,5.4,5.6
"24/02/2015 23:13:42",6.4,7,6.2,6.4,34,990,6.8,7.2,5.3,5.8,9.2,10,16,19,5.4,6.6
"25/02/2015 09:36:59",6.4,7,6.2,6.4,34,990,6.8,7.2,5.3,5.8,9.2,10,16,17.5,5.5,6.6
"25/02/2015 20:04:24",6.4,7,6.2,6.8,34,990,6.8,7.2,5.3,5.8,8.8,10,14,17.5,5.7,6
"26/02/2015 10:17:52",6.4,7,6.2,6.6,34,990,6.8,7.2,5.4,5.7,8.8,10,14,17.5,5.7,6.2
"26/02/2015 16:42:15",6.4,6.8,6.2,6.6,34,990,6.8,7.2,5.4,5.7,8.8,10,14,17.5,5.7,6
"27/02/2015 10:31:00",6.2,6.8,6.2,6.6,34,990,6.8,7.2,5.5,5.7,8.8,10,14,17,5.7,6
"27/02/2015 15:08:15",6.2,6.8,6.2,6.6,34,990,6.8,7.2,5.1,5.7,8.8,9.4,14,17,5.7,6
"28/02/2015 08:48:24",6.2,6.8,6.2,6.6,25,990,6.8,7.2,5.1,5.7,9.2,10,14.5,17.5,5.9,6.4
"28/02/2015 18:39:26",6.2,6.8,6.2,6.6,25,990,6.8,7.2,5.1,5.7,9.2,10,14.5,19,5.9,6.4
"01/03/2015 18:59:32",6,7,6,6.6,27,990,6.8,7.4,4.7,5.2,9.2,10,15,19.5,5.5,6.2
"02/03/2015 07:43:34",6.4,7,6.4,6.6,29,990,7,7.4,4.9,5.2,9.6,10.5,16.5,18.5,5.5,6
"02/03/2015 16:27:16",6.4,7,6.4,6.6,29,990,7,7.4,5,5.3,9.6,9.8,16.5,18.5,5.5,6
"03/03/2015 00:08:41",6.2,6.8,6.2,6.6,29,990,7,7.4,4.9,5.1,9.6,9.8,17,18.5,5.5,6
"03/03/2015 09:21:31",6.2,6.8,6.2,6.6,29,990,7,8.6,4.9,5.3,9.6,9.8,17.5,18.5,5.6,6
"03/03/2015 13:14:58",6.2,6.8,6.2,6.6,29,990,7,7.4,4.8,5.4,9.6,9.8,17.5,19.5,5.7,6
"03/03/2015 17:48:20",6.2,7,6.2,6.6,30,990,7,7.6,4.8,5.3,9.6,9.8,17.5,20,5.7,6
"04/03/2015 13:10:27",6.2,7,6.2,6.4,23,29,6.6,12.5,4.6,5.1,9.6,9.8,17.5,21,5.7,6.2
"04/03/2015 19:08:13",6.4,7,6.2,6.4,22,29,6.8,7.6,4.6,5.1,9.6,9.8,18,21,5.8,6.2
"05/03/2015 10:48:59",6.4,6.6,6.2,6.4,23,29,6.8,7.2,4.8,5.2,9.6,9.8,18.5,21,5.7,6.2
"06/03/2015 11:26:54",5.8,6,6.4,6.6,22,29,6.6,7,5.4,5.6,9.6,9.8,18.5,19,5.8,6
"06/03/2015 18:22:35",5.3,6,6.2,9.4,23,29,6.8,7.2,5,5.8,9.6,9.8,18.5,19,5.3,6
"07/03/2015 19:30:27",5.3,6,6.8,7,23,28,6.8,7,5.1,5.5,9.8,10.5,18,18.5,5.6,6.2
"08/03/2015 13:45:55",4.9,5.7,6.6,8.8,24,28,6.8,7,5.1,5.7,10,10.5,15.5,18.5,4.9,5.8
"09/03/2015 07:57:53",5.4,6,7.2,9,24,28,6.8,7,5.4,5.8,10,10.5,15.5,18,4.8,5.8
"09/03/2015 17:35:21",5.4,5.6,7.6,9.6,24,29,6.8,7,5.5,5.8,10,10.5,15.5,18,4.8,5.8
"10/03/2015 10:12:39",5.3,5.6,7.4,9.6,24,29,6.8,7.2,5.1,5.7,10,10.5,16.5,19,5,6
"10/03/2015 19:34:56",5.3,5.6,7.4,9.4,24,29,6.6,6.8,5,5.7,10,10.5,16.5,18.5,5,6
"11/03/2015 14:06:15",5.4,6,6.2,7.4,26,29,6.8,7,5.1,5.7,10,10.5,17.5,19,5.6,6.2
"12/03/2015 11:21:31",5.5,6,6.2,7.2,26,29,6.6,7,5.1,5.7,10,10.5,18.5,20,5.8,6.2
"13/03/2015 00:13:13",5.5,5.8,6.4,7.2,26,29,6.8,7,5.1,5.4,10,10.5,19,19.5,5.7,6
"13/03/2015 11:30:03",5.7,6,6.6,8.4,26,29,6.6,7,4.6,5.3,10,11,18.5,20,5.1,5.7
"14/03/2015 22:51:39",5.6,5.8,6.4,8.4,27,50,6.6,7,4.7,5.2,10,11,17,20,5.2,5.7
"15/03/2015 11:33:20",5.7,5.8,6.6,8.6,29,NA,6.8,7,4.5,5,10.5,11,17,20,5,5.2
"16/03/2015 15:19:22",6.2,8.8,6.8,8,30,36,6.6,6.8,4.9,5.1,9.8,10,18.5,220,5.1,5.5
"17/03/2015 10:09:12",7.6,8.8,6.4,7.6,30,36,6.6,7,4.7,5,9.2,10,20,22,4.6,4.8
"17/03/2015 20:26:59",8,9.6,7,8.6,30,36,6.4,6.8,4.7,5,9.2,10,17.5,26,4.2,4.6
"18/03/2015 10:35:50",8.6,9.2,7.2,8.6,27,36,6.2,6.8,4.7,4.9,9,9.8,18,26,4.2,4.4
"19/03/2015 11:23:15",8.4,10,7.2,10.5,26,36,5.9,6,4.5,4.8,9.6,10.5,20,26,4,4.5
"20/03/2015 10:35:50",7.6,8,6.8,7.6,29,990,5.7,6.2,4.6,4.9,9.8,11,22,26,4.3,4.5
"21/03/2015 11:33:01",8.2,8.6,8.6,8.8,32,44,6,6.2,4.3,4.5,11,11.5,23,26,4.3,4.5
"22/03/2015 22:52:25",9,9.8,7.6,10.5,29,42,6,6.2,4.1,4.3,11,11.5,22,24,4.3,4.5
"23/03/2015 07:55:11",9,9.8,7.8,10.5,29,42,6,6.2,4.1,4.3,11,11.5,22,24,4.2,4.4
"23/03/2015 17:26:47",9.4,10,8,10.5,34,42,6,6.2,4.3,4.5,10,10.5,22,24,4.1,4.3
"24/03/2015 08:42:30",9.2,9.8,8.8,10.5,38,42,6,6.2,4.4,4.5,10,10.5,22,23,4,4.3
"24/03/2015 20:33:19",10,12,8.8,10.5,38,95,6.2,6.6,4.3,4.6,10,11,21,23,3.8,4
"25/03/2015 07:50:45",10,11.5,8.8,9,38,95,6.4,6.6,4.4,4.9,10.5,11,21,23,3.5,3.95
"25/03/2015 15:14:44",12.5,13.5,9.2,10.5,40,60,6.8,14.5,3.75,4,10,10.5,21,24,3.55,3.8
"26/03/2015 08:36:17",13,15.5,8.2,10.5,46,60,7,8,3.8,4.1,9.6,10.5,20,23,3.55,3.65
"26/03/2015 19:03:59",12,16,10,12,46,50,7.6,7.8,3.55,3.7,10,10.5,20,23,3.65,3.75
"27/03/2015 10:40:21",13,16,9,9.6,44,50,8,8.4,3.55,3.7,10,10.5,18.5,23,3.55,3.7
"27/03/2015 15:27:48",13,16,7,9.6,46,50,7.6,8,3.7,3.9,10,11.5,20,23,3.55,3.7
"28/03/2015 12:46:26",13,16,7.4,9.4,44,50,7.8,8,3.75,3.8,10,12,21,25,3.55,3.7
"28/03/2015 16:42:10",13,16,7.8,9.4,46,50,7.8,8.2,3.75,4.3,10.5,11.5,24,25,3.55,3.65
"29/03/2015 03:27:45",14.5,25,8.6,9.6,46,50,7.4,7.6,3.7,4,11,11.5,16.5,24,3.65,3.7
"29/03/2015 11:54:44",16.5,24,7.4,9.6,46,50,8,8.4,4.2,4.3,11,11.5,17,19.5,3.05,3.2
"29/03/2015 22:19:24",17.5,19.5,8,10,46,50,7.6,8.4,4,4.3,10.5,11,18,22,3.05,3.2
"30/03/2015 16:52:56",15,18,8.4,9.2,46,50,7.8,8.2,4.2,4.5,10.5,11,19,20,3.1,3.15
"30/03/2015 23:29:28",16.5,19.5,7.6,7.8,44,50,8,8.4,4,4.1,10.5,11,20,22,3.4,3.45
"31/03/2015 09:30:00",17,19.5,6.8,8,44,50,8.2,16.5,3.8,4,10.5,11,20,22,3.35,3.5
"31/03/2015 20:15:56",18,20,7.6,8.8,44,80,8.2,8.8,3.65,3.75,10.5,11,21,23,3.35,3.4
"01/04/2015 10:15:13",16,20,8,8.8,44,80,7.8,8.4,3.8,4,10.5,11,21,23,3.25,3.35
"01/04/2015 16:58:58",18.5,19.5,9,9.6,60,85,7.8,8.2,3.85,3.9,10.5,11.5,21,23,3.2,3.25
"01/04/2015 23:44:37",18,18.5,8.8,9.2,60,85,7.8,8,3.8,3.9,10.5,11,21,23,3.25,3.35
"02/04/2015 11:21:23",17,18,9,9.2,70,80,7.6,8.2,3.85,3.9,10.5,11,23,24,3.3,3.35
"02/04/2015 13:45:25",17,18,9,9.2,70,80,7.6,8.2,3.85,3.9,10.5,11,23,25,3.3,3.35
"02/04/2015 22:33:40",15.5,18,6.6,7.4,44,70,7.6,8.4,3.6,3.8,11,12,25,1000,3.35,3.6
"03/04/2015 10:30:53",14.5,17,7,7.8,36,60,7.8,8,3.9,4.1,11,12,28,32,3.2,3.45
"04/04/2015 09:20:44",12,15,8.2,8.4,30,60,7.4,7.8,4.1,4.3,11.5,12,30,46,3.3,3.45
"04/04/2015 12:52:54",10.5,12,8.6,9.8,32,60,6.2,6.6,3.55,3.7,12,12.5,42,85,3.7,3.8
"04/04/2015 19:41:44",10.5,12.5,8.6,8.8,32,55,6.4,7.6,3.8,4,13,13.5,42,48,3.4,3.65
"05/04/2015 13:37:06",11,11.5,7.4,8,36,48,6.8,7,4.1,4.2,12.5,13.5,42,50,3.5,3.65
"05/04/2015 23:26:18",12,13,8.2,8.8,44,70,7,7.4,3.85,3.95,13,16,44,48,3.4,3.45
"06/04/2015 10:24:55",12,13,8,8.8,46,70,7,7.4,3.85,4,13,16,42,48,3.4,3.45
"07/04/2015 08:12:47",12,12.5,8,8.2,42,55,7,7.2,3.95,4,13,14,44,48,3.4,3.45
"07/04/2015 16:29:13",12,13,8,8.2,42,70,7.2,7.8,4,4.5,12.5,13,44,48,3.2,3.55
"08/04/2015 09:58:16",12,12.5,7.8,8,44,70,7.4,7.6,4.1,4.3,12.5,13,40,46,3.3,3.4
"08/04/2015 18:33:51",12,12.5,7.8,8,44,60,7.6,8,4.1,4.2,12.5,13,34,46,3.25,3.3
"09/04/2015 08:57:05",10.5,11,7.8,8,46,70,7.6,8,4.1,4.2,12,12.5,40,44,3.3,3.35
"09/04/2015 14:08:07",11,11.5,8,8.2,48,70,7.8,8,4.1,4.2,12,12.5,42,44,3.3,3.35
"10/04/2015 11:09:31",11,12,8,8.2,60,70,8.6,9.2,4.3,4.4,10,11,26,34,3.1,3.2
"10/04/2015 19:07:28",12,13,8.2,8.8,60,70,8.8,9.2,4.3,4.6,10.5,11,28,34,2.94,3.2
"11/04/2015 00:32:49",12,13,7.2,8.4,60,70,8.6,9.2,4.3,4.6,9.4,11.5,26,30,3.05,3.15
"11/04/2015 09:48:10",12,13,7.4,7.8,60,70,8.6,9.2,4.3,4.4,9.2,11.5,26,30,3.15,3.2
"11/04/2015 22:43:58",12.5,13.5,7.2,8,60,70,8.8,9.2,4.3,4.6,11,11.5,30,38,3,3.05
"12/04/2015 21:46:53",16,17.5,7.4,7.8,65,140,8.8,9,4.4,4.5,10,10.5,30,34,2.96,3
"13/04/2015 08:18:12",15,17,7.4,7.8,65,130,8.8,9,4.4,4.5,10,10.5,32,34,2.92,2.98
"13/04/2015 17:37:00",14,15,7.4,8.4,75,280,8.2,9,4.5,4.7,9.6,10,30,32,2.98,3.05
"14/04/2015 07:56:07",14,16,9,9.4,65,90,8.6,9,3.95,4,9.8,11,32,38,3.05,3.2
"14/04/2015 16:36:23",14,15,10.5,12,60,90,8.2,8.8,3.8,3.95,10,11,36,44,2.98,3.1
"14/04/2015 20:46:09",14,14.5,9.4,10.5,60,90,8.4,8.8,3.85,3.95,10,11,42,46,3,3.05
"15/04/2015 11:00:55",13.5,14.5,9.8,10.5,60,90,8.4,9,3.9,4,10,11,42,46,2.96,3.05
"15/04/2015 15:21:03",13.5,14.5,9.2,9.8,60,80,8.6,9.2,3.95,4.1,10.5,11,42,46,2.96,3.05
"15/04/2015 19:28:44",14,14.5,9.2,9.6,55,75,9,9.2,3.95,4.1,10.5,11,40,48,2.98,3.05
"16/04/2015 10:33:52",14,14.5,8.2,9,50,70,8.8,9.4,4,4.3,10,11,46,50,2.96,3
"16/04/2015 13:37:14",13.5,14.5,8.2,8.8,55,90,9.2,9.6,4.1,4.3,10.5,11,48,50,2.94,2.98
"16/04/2015 15:37:09",13.5,14,8.2,8.8,55,90,9.6,10.5,4.2,4.3,10,11,48,50,2.74,2.8
"16/04/2015 23:32:12",14,14.5,8.8,9,55,75,9.4,9.6,4.1,4.2,10,10.5,46,60,2.82,2.92
"17/04/2015 08:36:54",13.5,15,9,9.6,55,85,9.2,9.4,4.1,4.4,10,11,48,55,2.72,2.84
"17/04/2015 17:49:21",12.5,13.5,8.6,9.6,50,60,9.8,10,4.6,5.1,10,10.5,46,55,2.62,2.66
"18/04/2015 00:03:00",12,13.5,8.8,9.2,50,60,10,10.5,4.6,4.8,10.5,11,48,55,2.66,2.72
"18/04/2015 13:29:35",11,12,8.8,9.2,60,90,9.6,11.5,4.6,4.9,10,11,48,55,2.64,2.7
"18/04/2015 20:15:50",11.5,12,8.4,9.2,36,60,9.8,10.5,4.5,4.9,10.5,11.5,50,60,2.74,2.78
"19/04/2015 11:36:40",11,12.5,7.4,8.6,36,60,9.8,10.5,4.7,4.8,10,11,48,65,2.78,2.96
"19/04/2015 19:25:51",11.5,12,7.8,8.6,42,60,10.5,11,4.8,4.9,10.5,11,50,60,2.78,2.8
"20/04/2015 11:23:55",11.5,12,8.2,8.4,44,60,10.5,11,5,5.1,10.5,11,40,44,2.62,2.66
"20/04/2015 19:07:32",11,12,7,7.8,42,60,10,11,5.1,5.4,10.5,11.5,44,55,2.68,2.84
"21/04/2015 08:46:12",11,12,7.2,8,44,65,9.8,10.5,5.1,5.5,11,12,44,55,2.68,2.74
