"date_char","Boris Johnson_Back","Boris Johnson_Lay","Chuka Umanna_Back","Chuka Umanna_Lay","David Cameron_Back","David Cameron_Lay","David Miliband_Back","David Miliband_Lay","Ed Balls_Back","Ed Balls_Lay","Ed Miliband_Back","Ed Miliband_Lay","George Osborne_Back","George Osborne_Lay","Michael Gove_Back","Michael Gove_Lay","Nick Clegg_Back","Nick Clegg_Lay","Nigel Farage_Back","Nigel Farage_Lay","Philip Hammond_Back","Philip Hammond_Lay","Theresa May_Back","Theresa May_Lay","Yvette Cooper_Back","Yvette Cooper_Lay"
"06/01/2015 17:16:06",1.01,1000,1.01,1000,1.84,1.99,1.01,1000,1.01,1000,2.14,2.34,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"06/01/2015 17:20:26",1.01,1000,1.01,1000,1.84,1.99,1.01,1000,1.01,1000,2.14,2.34,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"07/01/2015 17:14:54",1.01,1000,1.01,1000,1.84,1.9,1.01,1000,1.01,1000,2.16,2.38,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"08/01/2015 15:14:31",1.01,1000,1.01,1000,1.84,1.9,1.01,1000,1.01,1000,2.14,2.38,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"09/01/2015 09:47:34",1.01,1000,1.01,1000,1.84,1.9,1.01,1000,1.01,1000,2.14,2.3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"09/01/2015 20:11:32",1.01,1000,1.01,1000,1.84,1.9,1.01,1000,1.01,1000,2.14,2.3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"10/01/2015 10:57:56",1.01,1000,1.01,1000,1.85,1.9,1.01,1000,1.01,1000,2.14,2.3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"11/01/2015 10:47:32",1.01,1000,1.01,1000,1.85,1.9,1.01,1000,1.01,1000,2.14,2.3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"11/01/2015 22:21:21",1.01,1000,1.01,1000,1.84,1.9,1.01,1000,1.01,1000,2.14,2.3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"12/01/2015 11:04:13",1.01,1000,1.01,1000,1.85,1.89,1.01,1000,1.01,1000,2.14,2.3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"12/01/2015 12:28:06",1.01,1000,1.01,1000,1.85,1.89,1.01,1000,1.01,1000,2.14,2.3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"12/01/2015 19:48:00",1.01,1000,1.01,1000,1.84,1.99,1.01,1000,1.01,1000,2.06,2.14,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"14/01/2015 11:21:21",1.01,1000,1.01,1000,1.86,2.12,1.01,1000,1.01,1000,1.86,2.28,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"15/01/2015 12:26:43",1.01,1000,1.01,1000,1.84,2.02,1.01,1000,1.01,1000,1.88,2.28,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"15/01/2015 19:47:50",1.01,1000,1.01,1000,1.84,1.97,1.01,1000,1.01,1000,1.88,2.26,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"16/01/2015 17:04:57",1.01,1000,1.01,1000,1.85,1.96,1.01,1000,1.01,1000,1.9,2.22,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"17/01/2015 11:12:15",1.01,1000,1.01,1000,1.85,2.12,1.01,1000,1.01,1000,2,2.24,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"17/01/2015 13:51:37",1.01,1000,1.01,1000,1.85,2.12,1.01,1000,1.01,1000,2,2.24,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"17/01/2015 17:49:34",1.01,1000,1.01,1000,1.85,2.12,1.01,1000,1.01,1000,2,2.24,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"17/01/2015 23:36:40",1.01,1000,1.01,1000,1.85,2.12,1.01,1000,1.01,1000,2,2.3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"18/01/2015 11:32:35",1.01,1000,1.01,1000,1.85,2.1,1.01,1000,1.01,1000,2,2.3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"18/01/2015 22:21:44",1.01,1000,1.01,1000,1.85,2.1,1.01,1000,1.01,1000,2,2.3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"19/01/2015 12:58:41",1.01,1000,1.01,1000,1.85,2.1,1.01,1000,1.01,1000,1.91,2.3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"20/01/2015 09:13:00",1.01,1000,1.01,1000,1.85,2.04,1.01,1000,1.01,1000,2,2.26,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"20/01/2015 09:27:49",1.01,1000,1.01,1000,1.85,2.04,1.01,1000,1.01,1000,2,2.26,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"21/01/2015 11:07:50",1.01,1000,1.01,1000,1.84,1.95,1.01,1000,1.01,1000,2.06,2.26,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"21/01/2015 22:19:27",1.01,1000,1.01,1000,1.78,1.84,1.01,1000,1.01,1000,2.1,2.26,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"22/01/2015 14:01:31",1.01,1000,1.01,1000,1.81,1.84,1.01,1000,1.01,1000,2.12,2.26,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"23/01/2015 11:36:14",1.01,1000,1.01,1000,1.78,1.83,1.01,1000,1.01,1000,2.12,2.26,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"23/01/2015 20:22:38",1.01,1000,1.01,1000,1.8,1.91,1.01,1000,1.01,1000,2.22,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"24/01/2015 08:25:56",1.01,1000,1.01,1000,1.79,1.93,1.01,1000,1.01,1000,2.24,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"25/01/2015 09:53:33",1.01,1000,1.01,1000,1.71,1.78,1.01,1000,1.01,1000,2.22,2.36,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"25/01/2015 22:21:40",1.01,1000,1.01,1000,1.7,1.78,1.01,1000,1.01,1000,2.24,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"26/01/2015 17:49:14",1.01,1000,1.01,1000,1.72,1.77,1.01,1000,1.01,1000,2.26,3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"27/01/2015 11:38:30",1.01,1000,1.01,1000,1.66,1.74,1.01,1000,1.01,1000,2.32,3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"28/01/2015 10:30:39",1.01,1000,1.01,1000,1.68,1.7,1.01,1000,1.01,1000,2.32,3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4.1,1000,1.01,1000
"28/01/2015 23:36:30",1.01,1000,1.01,1000,1.66,1.71,1.01,1000,1.01,1000,2.32,3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4.1,1000,1.01,1000
"29/01/2015 15:33:50",1.01,1000,1.01,1000,1.66,1.73,1.01,1000,1.01,1000,2.32,2.42,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4.1,1000,1.01,1000
"30/01/2015 14:25:09",1.01,1000,1.01,1000,1.65,1.78,1.01,1000,1.01,1000,2.32,2.42,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"30/01/2015 19:01:16",1.01,1000,1.01,1000,1.65,1.78,1.01,1000,1.01,1000,2.32,2.42,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"31/01/2015 19:57:17",1.01,1000,1.01,1000,1.6,1.65,1.01,1000,1.01,1000,2.4,3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"01/02/2015 08:27:49",1.01,1000,1.01,1000,1.65,1.78,1.01,1000,1.01,1000,2.32,3,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"02/02/2015 11:52:02",1.01,1000,1.01,1000,1.6,1.67,1.01,1000,1.01,1000,2.42,2.64,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"03/02/2015 20:52:19",1.01,1000,1.01,1000,1.68,1.78,1.01,1000,1.01,1000,2.26,2.54,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"04/02/2015 12:38:09",1.01,1000,1.01,1000,1.69,1.78,1.01,1000,1.01,1000,2.26,2.54,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"05/02/2015 10:46:54",1.01,1000,1.01,1000,1.69,1.78,1.01,1000,1.01,1000,2.3,2.46,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"05/02/2015 19:00:26",1.01,1000,1.01,1000,1.7,1.78,1.01,1000,1.01,1000,2.3,2.42,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"06/02/2015 14:50:32",1.01,1000,1.01,1000,1.72,1.78,1.01,1000,1.01,1000,2.22,2.38,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"08/02/2015 19:15:40",1.01,1000,1.01,1000,1.66,1.78,1.01,1000,1.01,1000,2.32,2.6,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4.1,1000,1.01,1000
"09/02/2015 07:35:56",1.01,1000,1.01,1000,1.68,1.78,1.01,1000,1.01,1000,2.32,2.6,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4.1,1000,1.01,1000
"10/02/2015 09:31:48",1.01,1000,1.01,1000,1.72,1.78,1.01,1000,1.01,1000,2.32,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"11/02/2015 10:56:47",1.01,1000,1.01,1000,1.72,1.78,1.01,1000,1.01,1000,2.36,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"11/02/2015 23:52:46",1.01,1000,1.01,1000,1.68,1.74,1.01,1000,1.01,1000,2.4,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"12/02/2015 08:06:08",1.01,1000,1.01,1000,1.68,1.75,1.01,1000,1.01,1000,2.42,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"13/02/2015 09:48:08",1.01,1000,1.01,1000,1.7,1.77,1.01,1000,1.01,1000,2.4,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,4,1000,1.01,1000
"13/02/2015 18:40:50",1.01,1000,1.01,1000,1.72,1.77,1.01,1000,1.01,1000,2.36,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"14/02/2015 11:55:41",1.01,1000,1.01,1000,1.73,1.77,1.01,1000,1.01,1000,2.24,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"14/02/2015 20:42:24",1.01,1000,1.01,1000,1.75,1.78,1.01,1000,1.01,1000,2.24,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"15/02/2015 08:15:41",1.01,1000,1.01,1000,1.75,1.78,1.01,1000,1.01,1000,2.28,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"16/02/2015 10:39:12",1.01,1000,1.01,1000,1.75,1.78,1.01,1000,1.01,1000,2.32,2.46,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"16/02/2015 16:25:55",1.01,1000,1.01,1000,1.75,1.76,1.01,1000,1.01,1000,2.36,2.46,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"17/02/2015 09:31:19",1.01,1000,1.01,1000,1.7,1.75,1.01,1000,1.01,1000,2.36,2.46,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"18/02/2015 15:33:09",1.01,1000,1.01,1000,1.69,1.74,1.01,1000,1.01,1000,2.28,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"19/02/2015 11:39:52",1.01,1000,1.01,1000,1.69,1.74,1.01,1000,1.01,1000,2.36,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"19/02/2015 18:16:54",1.01,1000,1.01,1000,1.69,1.74,1.01,1000,1.01,1000,2.36,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"20/02/2015 08:35:01",50,1000,50,1000,1.7,1.85,50,1000,50,1000,2.38,2.48,1.01,1000,50,1000,50,1000,50,1000,50,1000,50,1000,50,1000
"20/02/2015 19:33:14",50,1000,50,1000,1.73,1.85,50,1000,50,1000,2.34,2.48,50,1000,50,1000,50,1000,50,1000,50,1000,50,1000,50,1000
"21/02/2015 13:47:12",1.01,1000,1.01,1000,1.72,1.78,1.01,1000,1.01,1000,2.32,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"22/02/2015 11:38:51",1.01,1000,1.01,1000,1.7,1.74,1.01,1000,1.01,1000,2.36,2.44,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"22/02/2015 22:47:50",1.01,1000,1.01,1000,1.7,1.72,1.01,1000,1.01,1000,2.36,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"23/02/2015 11:06:03",1.01,1000,1.01,1000,1.68,1.75,1.01,1000,1.01,1000,2.36,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"23/02/2015 19:40:17",1.01,200,1.01,1000,1.7,1.85,1.01,1000,1.01,1000,2.36,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"24/02/2015 08:20:28",1.01,200,1.01,1000,1.71,1.85,1.01,1000,1.01,1000,2.36,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"24/02/2015 23:13:44",1.01,1000,1.01,1000,1.71,1.85,1.01,1000,1.01,1000,2.36,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"25/02/2015 09:37:01",1.01,1000,1.01,1000,1.71,1.76,1.01,1000,1.01,1000,2.36,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"25/02/2015 20:04:26",1.01,1000,1.01,1000,1.69,1.74,1.01,1000,1.01,1000,2.36,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"26/02/2015 10:17:54",1.01,1000,1.01,1000,1.72,1.74,1.01,1000,1.01,1000,2.28,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"26/02/2015 16:42:16",1.01,1000,1.01,1000,1.72,1.85,1.01,1000,1.01,1000,2.3,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"27/02/2015 10:31:02",15,1000,1.01,1000,1.72,1.82,1.01,1000,1.01,1000,2.34,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"27/02/2015 15:08:17",15,1000,1.01,1000,1.73,1.82,1.01,1000,1.01,1000,2.34,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"28/02/2015 08:48:25",1.01,1000,1.01,1000,1.73,1.77,1.01,1000,1.01,1000,2.32,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"28/02/2015 18:39:28",1.01,1000,1.01,1000,1.73,1.77,1.01,1000,1.01,1000,2.32,2.48,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"01/03/2015 18:59:33",1.01,500,1.01,1000,1.73,2,1.01,1000,1.01,1000,2.34,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"02/03/2015 07:43:37",1.01,1000,1.01,1000,1.73,1.78,1.01,1000,1.01,1000,2.36,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"02/03/2015 16:27:17",1.01,1000,1.01,1000,1.76,2,1.01,1000,1.01,1000,2.24,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"03/03/2015 00:08:43",1.01,1000,1.01,1000,1.68,2,1.01,1000,1.01,1000,2.28,2.4,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"03/03/2015 09:21:33",1.01,1000,1.01,1000,1.68,1.8,1.01,1000,1.01,1000,2.28,2.4,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"03/03/2015 13:15:00",1.01,1000,1.01,1000,1.7,1.76,1.01,1000,1.01,1000,2.32,2.4,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"03/03/2015 17:48:22",1.01,1000,1.01,1000,1.7,1.75,1.01,1000,1.01,1000,2.32,2.4,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"04/03/2015 13:10:29",1.01,1000,1.01,1000,1.68,1.73,1.01,1000,1.01,1000,2.34,2.4,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"04/03/2015 19:08:46",1.01,1000,1.01,1000,1.71,1.75,1.01,1000,1.01,1000,2.36,2.5,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"05/03/2015 10:49:02",1.01,1000,1.01,1000,1.72,1.76,1.01,1000,1.01,1000,2.36,2.46,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"06/03/2015 11:26:56",1.01,1000,1.01,1000,1.73,1.76,1.01,1000,1.01,1000,2.4,2.46,1.01,1000,1.01,1000,1.01,1000,100,1000,1.01,1000,1.01,1000,1.01,1000
"06/03/2015 18:22:37",1.01,1000,1.01,1000,1.73,1.85,1.01,1000,1.01,1000,2.36,2.44,1.01,1000,1.01,1000,1.01,1000,100,1000,1.01,1000,1.01,1000,1.01,1000
"07/03/2015 19:30:28",1.01,1000,1.01,1000,1.75,1.78,1.01,1000,1.01,1000,2.38,2.4,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"08/03/2015 13:45:56",2,1000,1.01,1000,1.75,1.79,1.01,1000,1.01,1000,2.4,2.46,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"09/03/2015 07:57:56",2,500,1.01,1000,1.72,1.79,1.01,1000,1.01,1000,2.4,2.46,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"09/03/2015 17:35:23",2,500,1.01,1000,1.72,1.77,1.01,1000,1.01,1000,2.42,2.46,1.01,1000,1.01,1000,1.01,1000,1.03,1000,1.01,1000,1.01,1000,1.01,1000
"10/03/2015 10:12:41",1.01,500,1.01,1000,1.68,1.75,1.01,1000,1.01,1000,2.42,2.5,1.01,1000,1.01,1000,1.01,1000,16,1000,1.01,1000,1.01,1000,1.01,1000
"10/03/2015 19:34:59",1.01,500,1.01,1000,1.61,1.75,1.01,1000,1.01,1000,2.44,2.64,1.01,1000,1.01,1000,1.01,1000,16,1000,1.01,1000,1.01,1000,1.01,1000
"11/03/2015 14:06:17",1.01,500,1.01,1000,1.62,1.72,1.01,1000,1.01,1000,2.5,3,1.01,1000,1.01,1000,1.01,1000,16,1000,1.01,1000,1.01,1000,1.01,1000
"12/03/2015 11:21:37",1.01,500,1.01,1000,1.54,1.7,1.01,1000,1.01,1000,2.5,1000,1.01,1000,1.01,1000,1.01,1000,16,1000,1.01,1000,1.01,1000,1.01,1000
"13/03/2015 00:13:16",1.01,500,1.01,1000,1.53,1.68,1.01,1000,1.01,1000,2.52,3,1.01,1000,1.01,1000,1.01,1000,16,1000,1.01,1000,1.01,1000,1.01,1000
"13/03/2015 11:30:05",1.01,500,1.01,1000,1.52,1.68,1.01,1000,1.01,1000,2.54,3,1.01,1000,1.01,1000,1.01,1000,16,1000,1.01,1000,1.01,1000,1.01,1000
"14/03/2015 22:51:40",1.01,500,1.01,1000,1.57,1.69,1.01,1000,1.01,1000,2.5,3,1.01,1000,1.01,1000,1.01,1000,16,1000,1.01,1000,1.01,1000,1.01,1000
"15/03/2015 11:33:22",1.01,500,1.01,1000,1.6,1.64,1.01,1000,1.01,1000,2.6,2.82,1.01,1000,1.01,1000,1.01,1000,16,1000,1.01,1000,1.01,1000,1.01,1000
"16/03/2015 15:19:23",1.01,500,1.01,1000,1.61,1.65,1.01,1000,1.01,1000,2.62,2.9,1.01,1000,1.01,1000,1.01,1000,16,500,1.01,1000,1.01,1000,1.01,1000
"17/03/2015 10:09:15",9,500,1.01,1000,1.56,1.68,1.01,1000,1.01,1000,2.62,2.8,1.01,1000,1.01,1000,1.01,1000,26,500,1.01,1000,1.01,1000,1.01,1000
"17/03/2015 20:27:01",9,500,1.01,1000,1.73,1.77,1.01,1000,1.01,1000,2.4,2.78,1.01,1000,1.01,1000,1.01,1000,16,1000,1.01,1000,1.01,1000,1.01,1000
"18/03/2015 10:35:52",9,500,1.01,1000,1.64,1.74,1.01,1000,1.01,1000,2.44,2.6,1.01,1000,1.01,1000,1.01,1000,26,1000,1.01,1000,1.01,1000,1.01,1000
"19/03/2015 11:23:17",9,500,1.01,1000,1.57,1.68,1.01,1000,1.01,1000,2.46,2.58,1.01,1000,1.01,1000,1.01,1000,16,1000,1.01,1000,1.01,1000,1.01,1000
"20/03/2015 10:35:52",5,500,1.01,1000,1.64,1.66,1.01,1000,1.01,1000,2.6,2.7,1.01,1000,1.01,1000,1.01,1000,16,1000,1.01,1000,1.01,1000,1.01,1000
"21/03/2015 11:33:03",9,500,1.01,1000,1.65,1.73,1.01,1000,1.01,1000,2.28,2.7,1.01,1000,1.01,1000,1.01,1000,21,1000,1.01,1000,1.01,1000,1.01,1000
"22/03/2015 22:52:26",9,1000,1.01,1000,1.6,1.72,1.01,1000,1.01,1000,2.46,2.78,1.01,1000,1.01,1000,1.01,1000,21,1000,1.01,1000,1.02,1000,1.01,1000
"23/03/2015 07:55:12",9,1000,1.01,1000,1.62,1.68,1.01,1000,1.01,1000,2.5,2.78,1.01,1000,1.01,1000,1.01,1000,21,1000,1.01,1000,1.02,1000,1.01,1000
"23/03/2015 17:26:49",9,1000,1.01,1000,1.61,1.68,1.01,1000,1.01,1000,2.54,2.78,1.01,1000,1.01,1000,1.01,1000,60,1000,1.01,1000,1.02,1000,1.01,1000
"24/03/2015 08:42:32",9,1000,1.01,1000,1.68,1.87,1.01,1000,1.01,1000,2.42,2.64,1.01,1000,1.01,1000,1.01,1000,70,1000,1.01,1000,1.01,1000,1.01,1000
"24/03/2015 20:33:21",9,1000,100,1000,1.63,1.85,100,1000,100,1000,2.54,2.86,2.5,1000,100,1000,100,1000,70,1000,100,1000,21,1000,100,1000
"25/03/2015 07:50:47",9,1000,100,1000,1.64,1.75,100,1000,100,1000,2.52,2.68,2.5,1000,100,1000,100,1000,70,1000,100,1000,21,1000,100,1000
"25/03/2015 15:14:45",9,1000,100,1000,1.72,1.88,100,1000,100,1000,2.32,2.46,2.5,1000,100,1000,100,1000,21,1000,100,1000,21,1000,100,1000
"26/03/2015 08:36:19",10,1000,100,1000,1.74,1.82,100,1000,100,1000,2.22,2.46,1.01,1000,100,1000,100,1000,21,1000,100,1000,21,1000,100,1000
"26/03/2015 19:04:01",10,1000,100,1000,1.75,1.78,100,1000,100,1000,2.26,2.5,1.01,1000,100,1000,100,1000,21,1000,100,1000,21,1000,100,1000
"27/03/2015 10:40:23",75,990,100,1000,1.71,1.72,100,1000,100,1000,2.44,2.5,100,1000,100,1000,100,1000,21,1000,100,1000,21,1000,100,1000
"27/03/2015 15:27:50",120,990,100,1000,1.71,1.75,100,1000,100,1000,2.38,2.44,100,1000,100,1000,100,1000,21,1000,100,1000,1.02,1000,100,1000
"28/03/2015 12:46:28",10,990,100,1000,1.72,1.8,100,1000,1.01,1000,2.32,2.5,100,1000,100,1000,100,1000,21,1000,100,1000,100,1000,1.01,1000
"28/03/2015 16:42:12",10,990,100,1000,1.75,1.79,100,1000,1.01,1000,2.36,2.42,100,1000,100,1000,100,1000,21,1000,100,1000,100,1000,1.01,1000
"29/03/2015 03:27:48",9,990,100,1000,1.79,1.87,250,1000,1.01,1000,2.22,2.4,100,1000,100,1000,110,1000,1.03,1000,100,1000,100,1000,1.01,1000
"29/03/2015 11:54:46",9,990,100,1000,1.79,1.82,260,1000,1.01,1000,2.06,2.36,100,1000,100,1000,110,1000,1.03,1000,100,1000,100,1000,1.01,1000
"29/03/2015 22:19:25",9,1000,100,1000,1.76,1.85,100,1000,1.01,1000,2.2,2.44,100,1000,100,1000,100,1000,21,1000,100,1000,100,1000,1.01,1000
"30/03/2015 16:52:59",15,1000,100,1000,1.82,1.9,100,1000,100,1000,2.16,2.34,100,1000,100,1000,100,1000,1.03,1000,100,1000,100,1000,100,1000
