"Party","variable","value","Date"
"CON","Pred_Votes",33.8,"2015-03-31 14:44:16"
"LAB","Pred_Votes",32.3,"2015-03-31 14:44:16"
"LIB","Pred_Votes",9.5,"2015-03-31 14:44:16"
"UKIP","Pred_Votes",13.7,"2015-03-31 14:44:16"
"Green","Pred_Votes",5.1,"2015-03-31 14:44:16"
"SNP","Pred_Votes",3.8,"2015-03-31 14:44:16"
"PlaidC","Pred_Votes",0.6,"2015-03-31 14:44:16"
"Minor","Pred_Votes",1.2,"2015-03-31 14:44:16"
"CON","Pred_Seats",279,"2015-03-31 14:44:16"
"LAB","Pred_Seats",283,"2015-03-31 14:44:16"
"LIB","Pred_Seats",17,"2015-03-31 14:44:16"
"UKIP","Pred_Seats",1,"2015-03-31 14:44:16"
"Green","Pred_Seats",1,"2015-03-31 14:44:16"
"SNP","Pred_Seats",48,"2015-03-31 14:44:16"
"PlaidC","Pred_Seats",3,"2015-03-31 14:44:16"
"Minor","Pred_Seats",0,"2015-03-31 14:44:16"
"CON","Pred_Votes",33.8,"2015-03-31 22:34:39"
"LAB","Pred_Votes",32.3,"2015-03-31 22:34:39"
"LIB","Pred_Votes",9.5,"2015-03-31 22:34:39"
"UKIP","Pred_Votes",13.7,"2015-03-31 22:34:39"
"Green","Pred_Votes",5.1,"2015-03-31 22:34:39"
"SNP","Pred_Votes",3.8,"2015-03-31 22:34:39"
"PlaidC","Pred_Votes",0.6,"2015-03-31 22:34:39"
"Minor","Pred_Votes",1.2,"2015-03-31 22:34:39"
"CON","Pred_Seats",279,"2015-03-31 22:34:39"
"LAB","Pred_Seats",283,"2015-03-31 22:34:39"
"LIB","Pred_Seats",17,"2015-03-31 22:34:39"
"UKIP","Pred_Seats",1,"2015-03-31 22:34:39"
"Green","Pred_Seats",1,"2015-03-31 22:34:39"
"SNP","Pred_Seats",48,"2015-03-31 22:34:39"
"PlaidC","Pred_Seats",3,"2015-03-31 22:34:39"
"Minor","Pred_Seats",0,"2015-03-31 22:34:39"
"CON","Pred_Votes",33.8,"2015-04-01 09:33:32"
"LAB","Pred_Votes",32.3,"2015-04-01 09:33:32"
"LIB","Pred_Votes",9.5,"2015-04-01 09:33:32"
"UKIP","Pred_Votes",13.7,"2015-04-01 09:33:32"
"Green","Pred_Votes",5.1,"2015-04-01 09:33:32"
"SNP","Pred_Votes",3.8,"2015-04-01 09:33:32"
"PlaidC","Pred_Votes",0.6,"2015-04-01 09:33:32"
"Minor","Pred_Votes",1.2,"2015-04-01 09:33:32"
"CON","Pred_Seats",279,"2015-04-01 09:33:32"
"LAB","Pred_Seats",283,"2015-04-01 09:33:32"
"LIB","Pred_Seats",17,"2015-04-01 09:33:32"
"UKIP","Pred_Seats",1,"2015-04-01 09:33:32"
"Green","Pred_Seats",1,"2015-04-01 09:33:32"
"SNP","Pred_Seats",48,"2015-04-01 09:33:32"
"PlaidC","Pred_Seats",3,"2015-04-01 09:33:32"
"Minor","Pred_Seats",0,"2015-04-01 09:33:32"
"CON","Pred_Votes",33.8,"2015-04-01 12:44:10"
"LAB","Pred_Votes",32.4,"2015-04-01 12:44:10"
"LIB","Pred_Votes",9.5,"2015-04-01 12:44:10"
"UKIP","Pred_Votes",13.7,"2015-04-01 12:44:10"
"Green","Pred_Votes",5.1,"2015-04-01 12:44:10"
"SNP","Pred_Votes",3.8,"2015-04-01 12:44:10"
"PlaidC","Pred_Votes",0.6,"2015-04-01 12:44:10"
"Minor","Pred_Votes",1.2,"2015-04-01 12:44:10"
"CON","Pred_Seats",279,"2015-04-01 12:44:10"
"LAB","Pred_Seats",284,"2015-04-01 12:44:10"
"LIB","Pred_Seats",16,"2015-04-01 12:44:10"
"UKIP","Pred_Seats",1,"2015-04-01 12:44:10"
"Green","Pred_Seats",1,"2015-04-01 12:44:10"
"SNP","Pred_Seats",48,"2015-04-01 12:44:10"
"PlaidC","Pred_Seats",3,"2015-04-01 12:44:10"
"Minor","Pred_Seats",0,"2015-04-01 12:44:10"
"CON","Pred_Votes",33.8,"2015-04-01 23:36:09"
"LAB","Pred_Votes",32.4,"2015-04-01 23:36:09"
"LIB","Pred_Votes",9.5,"2015-04-01 23:36:09"
"UKIP","Pred_Votes",13.7,"2015-04-01 23:36:09"
"Green","Pred_Votes",5.1,"2015-04-01 23:36:09"
"SNP","Pred_Votes",3.8,"2015-04-01 23:36:09"
"PlaidC","Pred_Votes",0.6,"2015-04-01 23:36:09"
"Minor","Pred_Votes",1.2,"2015-04-01 23:36:09"
"CON","Pred_Seats",279,"2015-04-01 23:36:09"
"LAB","Pred_Seats",284,"2015-04-01 23:36:09"
"LIB","Pred_Seats",16,"2015-04-01 23:36:09"
"UKIP","Pred_Seats",1,"2015-04-01 23:36:09"
"Green","Pred_Seats",1,"2015-04-01 23:36:09"
"SNP","Pred_Seats",48,"2015-04-01 23:36:09"
"PlaidC","Pred_Seats",3,"2015-04-01 23:36:09"
"Minor","Pred_Seats",0,"2015-04-01 23:36:09"
"CON","Pred_Votes",33.8,"2015-04-02 11:16:48"
"LAB","Pred_Votes",32.4,"2015-04-02 11:16:48"
"LIB","Pred_Votes",9.5,"2015-04-02 11:16:48"
"UKIP","Pred_Votes",13.7,"2015-04-02 11:16:48"
"Green","Pred_Votes",5.1,"2015-04-02 11:16:48"
"SNP","Pred_Votes",3.8,"2015-04-02 11:16:48"
"PlaidC","Pred_Votes",0.6,"2015-04-02 11:16:48"
"Minor","Pred_Votes",1.2,"2015-04-02 11:16:48"
"CON","Pred_Seats",279,"2015-04-02 11:16:48"
"LAB","Pred_Seats",284,"2015-04-02 11:16:48"
"LIB","Pred_Seats",16,"2015-04-02 11:16:48"
"UKIP","Pred_Seats",1,"2015-04-02 11:16:48"
"Green","Pred_Seats",1,"2015-04-02 11:16:48"
"SNP","Pred_Seats",48,"2015-04-02 11:16:48"
"PlaidC","Pred_Seats",3,"2015-04-02 11:16:48"
"Minor","Pred_Seats",0,"2015-04-02 11:16:48"
"CON","Pred_Votes",33.6,"2015-04-02 14:40:23"
"LAB","Pred_Votes",32.2,"2015-04-02 14:40:23"
"LIB","Pred_Votes",9.7,"2015-04-02 14:40:23"
"UKIP","Pred_Votes",13.8,"2015-04-02 14:40:23"
"Green","Pred_Votes",5.1,"2015-04-02 14:40:23"
"SNP","Pred_Votes",3.8,"2015-04-02 14:40:23"
"PlaidC","Pred_Votes",0.6,"2015-04-02 14:40:23"
"Minor","Pred_Votes",1.2,"2015-04-02 14:40:23"
"CON","Pred_Seats",278,"2015-04-02 14:40:23"
"LAB","Pred_Seats",283,"2015-04-02 14:40:23"
"LIB","Pred_Seats",17,"2015-04-02 14:40:23"
"UKIP","Pred_Seats",2,"2015-04-02 14:40:23"
"Green","Pred_Seats",1,"2015-04-02 14:40:23"
"SNP","Pred_Seats",48,"2015-04-02 14:40:23"
"PlaidC","Pred_Seats",3,"2015-04-02 14:40:23"
"Minor","Pred_Seats",0,"2015-04-02 14:40:23"
"CON","Pred_Votes",33.9,"2015-04-03 10:38:53"
"LAB","Pred_Votes",32.4,"2015-04-03 10:38:53"
"LIB","Pred_Votes",9.3,"2015-04-03 10:38:53"
"UKIP","Pred_Votes",13.6,"2015-04-03 10:38:53"
"Green","Pred_Votes",5.2,"2015-04-03 10:38:53"
"SNP","Pred_Votes",3.8,"2015-04-03 10:38:53"
"PlaidC","Pred_Votes",0.6,"2015-04-03 10:38:53"
"Minor","Pred_Votes",1.2,"2015-04-03 10:38:53"
"CON","Pred_Seats",279,"2015-04-03 10:38:53"
"LAB","Pred_Seats",283,"2015-04-03 10:38:53"
"LIB","Pred_Seats",16,"2015-04-03 10:38:53"
"UKIP","Pred_Seats",2,"2015-04-03 10:38:53"
"Green","Pred_Seats",1,"2015-04-03 10:38:53"
"SNP","Pred_Seats",48,"2015-04-03 10:38:53"
"PlaidC","Pred_Seats",3,"2015-04-03 10:38:53"
"Minor","Pred_Seats",0,"2015-04-03 10:38:53"
