"","Party","BPI","date"
"443","CON",0.364440378164074,2015-03-05 19:42:21
"444","LAB",0.2516010978957,2015-03-05 19:42:21
"445","SNP",0.2516010978957,2015-03-05 19:42:21
"446","LD",0.0521500457456542,2015-03-05 19:42:21
"447","DUP",0.0497102775236353,2015-03-05 19:42:21
"448","UKIP",0,2015-03-05 19:42:21
"449","SDLP",0.0109789569990851,2015-03-05 19:42:21
"450","GRN",0,2015-03-05 19:42:21
"451","SPK",0,2015-03-05 19:42:21
"452","IND",0,2015-03-05 19:42:21
"453","SF",0.0195181457761513,2015-03-05 19:42:21
"454","ALI",0,2015-03-05 19:42:21
"455","PC",0,2015-03-05 19:42:21
"456","CON",0.346919726197884,2015-02-25 15:29:21
"457","LAB",0.276291225886745,2015-02-25 15:29:21
"458","SNP",0.267268201617922,2015-02-25 15:29:21
"459","LD",0.0373366521468575,2015-02-25 15:29:21
"460","DUP",0.0373366521468575,2015-02-25 15:29:21
"461","UKIP",0,2015-02-25 15:29:21
"462","SDLP",0.00653391412570006,2015-02-25 15:29:21
"463","GRN",0,2015-02-25 15:29:21
"464","SPK",0,2015-02-25 15:29:21
"465","IND",0,2015-02-25 15:29:21
"466","SF",0.0283136278780336,2015-02-25 15:29:21
"467","ALI",0,2015-02-25 15:29:21
"468","PC",0,2015-02-25 15:29:21
"469","CON",0.337030191004313,2015-02-24 17:58:11
"470","LAB",0.27818853974122,2015-02-24 17:58:11
"471","SNP",0.258163894023413,2015-02-24 17:58:11
"472","LD",0.0415896487985213,2015-02-24 17:58:11
"473","DUP",0.0415896487985213,2015-02-24 17:58:11
"474","UKIP",0,2015-02-24 17:58:11
"475","SDLP",0.0107825015403574,2015-02-24 17:58:11
"476","GRN",0,2015-02-24 17:58:11
"477","SPK",0,2015-02-24 17:58:11
"478","IND",0,2015-02-24 17:58:11
"479","SF",0.0326555760936537,2015-02-24 17:58:11
"480","ALI",0,2015-02-24 17:58:11
"481","PC",0,2015-02-24 17:58:11
"482","LAB",0.316043425814234,2015-02-23 17:49:30
"483","CON",0.28648974668275,2015-02-23 17:49:30
"484","SNP",0.24788902291918,2015-02-23 17:49:30
"485","LD",0.04583835946924,2015-02-23 17:49:30
"486","DUP",0.04583835946924,2015-02-23 17:49:30
"487","UKIP",0,2015-02-23 17:49:30
"488","SDLP",0.0162846803377563,2015-02-23 17:49:30
"489","GRN",0,2015-02-23 17:49:30
"490","SPK",0,2015-02-23 17:49:30
"491","IND",0,2015-02-23 17:49:30
"492","SF",0.0416164053075995,2015-02-23 17:49:30
"493","ALI",0,2015-02-23 17:49:30
"494","PC",0,2015-02-23 17:49:30
"495","CON",0.324954572986069,2015-02-22 09:51:49
"496","LAB",0.279830405814658,2015-02-22 09:51:49
"497","SNP",0.247425802543913,2015-02-22 09:51:49
"498","LD",0.047244094488189,2015-02-22 09:51:49
"499","DUP",0.047244094488189,2015-02-22 09:51:49
"500","UKIP",0,2015-02-22 09:51:49
"501","SDLP",0.014839491217444,2015-02-22 09:51:49
"502","GRN",0,2015-02-22 09:51:49
"503","SPK",0,2015-02-22 09:51:49
"504","IND",0,2015-02-22 09:51:49
"505","SF",0.0384615384615385,2015-02-22 09:51:49
"506","ALI",0,2015-02-22 09:51:49
"507","PC",0,2015-02-22 09:51:49
"508","CON",0.323238566131026,2015-02-20 19:29:38
"509","LAB",0.296662546353523,2015-02-20 19:29:38
"510","SNP",0.276266996291718,2015-02-20 19:29:38
"511","LD",0.0271940667490729,2015-02-20 19:29:38
"512","DUP",0.0271940667490729,2015-02-20 19:29:38
"513","UKIP",0.00679851668726823,2015-02-20 19:29:38
"514","SDLP",0.0160692212608158,2015-02-20 19:29:38
"515","GRN",0,2015-02-20 19:29:38
"516","SPK",0,2015-02-20 19:29:38
"517","IND",0,2015-02-20 19:29:38
"518","SF",0.0265760197775031,2015-02-20 19:29:38
"519","ALI",0,2015-02-20 19:29:38
"520","PC",0,2015-02-20 19:29:38
"521","LAB",0.313149847094801,2015-02-19 15:23:48
"522","CON",0.299082568807339,2015-02-19 15:23:48
"523","SNP",0.266666666666667,2015-02-19 15:23:48
"524","LD",0.0324159021406728,2015-02-19 15:23:48
"525","DUP",0.0324159021406728,2015-02-19 15:23:48
"526","UKIP",0.00611620795107034,2015-02-19 15:23:48
"527","SDLP",0.018348623853211,2015-02-19 15:23:48
"528","GRN",0,2015-02-19 15:23:48
"529","SPK",0,2015-02-19 15:23:48
"530","IND",0,2015-02-19 15:23:48
"531","SF",0.0318042813455657,2015-02-19 15:23:48
"532","ALI",0,2015-02-19 15:23:48
"533","PC",0,2015-02-19 15:23:48
"534","CON",0.325144070367,2015-02-18 17:25:43
"535","LAB",0.281771307249014,2015-02-18 17:25:43
"536","SNP",0.255686988171065,2015-02-18 17:25:43
"537","LD",0.040643008795875,2015-02-18 17:25:43
"538","DUP",0.040643008795875,2015-02-18 17:25:43
"539","UKIP",0.00788595693054292,2015-02-18 17:25:43
"540","SDLP",0.0145586897179254,2015-02-18 17:25:43
"541","GRN",0,2015-02-18 17:25:43
"542","SPK",0,2015-02-18 17:25:43
"543","IND",0,2015-02-18 17:25:43
"544","SF",0.0336669699727025,2015-02-18 17:25:43
"545","ALI",0,2015-02-18 17:25:43
"546","PC",0,2015-02-18 17:25:43
"547","LAB",0.325144070367,2015-02-17 18:43:14
"548","CON",0.281771307249014,2015-02-17 18:43:14
"549","SNP",0.255686988171065,2015-02-17 18:43:14
"550","LD",0.040643008795875,2015-02-17 18:43:14
"551","DUP",0.040643008795875,2015-02-17 18:43:14
"552","UKIP",0.00788595693054292,2015-02-17 18:43:14
"553","SDLP",0.0145586897179254,2015-02-17 18:43:14
"554","GRN",0,2015-02-17 18:43:14
"555","SPK",0,2015-02-17 18:43:14
"556","IND",0,2015-02-17 18:43:14
"557","SF",0.0336669699727025,2015-02-17 18:43:14
"558","ALI",0,2015-02-17 18:43:14
"559","PC",0,2015-02-17 18:43:14
"560","LAB",0.325144070367,2015-02-16 19:41:59
"561","CON",0.281771307249014,2015-02-16 19:41:59
"562","SNP",0.255686988171065,2015-02-16 19:41:59
"563","LD",0.040643008795875,2015-02-16 19:41:59
"564","DUP",0.040643008795875,2015-02-16 19:41:59
"565","UKIP",0.00788595693054292,2015-02-16 19:41:59
"566","SDLP",0.0145586897179254,2015-02-16 19:41:59
"567","GRN",0,2015-02-16 19:41:59
"568","SPK",0,2015-02-16 19:41:59
"569","IND",0,2015-02-16 19:41:59
"570","SF",0.0336669699727025,2015-02-16 19:41:59
"571","ALI",0,2015-02-16 19:41:59
"572","PC",0,2015-02-16 19:41:59
"573","LAB",0.346223564954683,2015-02-15 09:29:20
"574","CON",0.259818731117825,2015-02-15 09:29:20
"575","SNP",0.244712990936556,2015-02-15 09:29:20
"576","LD",0.051963746223565,2015-02-15 09:29:20
"577","DUP",0.0516616314199396,2015-02-15 09:29:20
"578","UKIP",0.00664652567975831,2015-02-15 09:29:20
"579","SDLP",0.0129909365558912,2015-02-15 09:29:20
"580","GRN",0,2015-02-15 09:29:20
"581","SPK",0,2015-02-15 09:29:20
"582","IND",0,2015-02-15 09:29:20
"583","SF",0.0259818731117825,2015-02-15 09:29:20
"584","ALI",0,2015-02-15 09:29:20
"585","PC",0,2015-02-15 09:29:20
"586","LAB",0.320524277628835,2015-02-13 17:09:11
"587","CON",0.274352100089366,2015-02-13 17:09:11
"588","SNP",0.235924932975871,2015-02-13 17:09:11
"589","LD",0.0539171879654453,2015-02-13 17:09:11
"590","DUP",0.0536193029490617,2015-02-13 17:09:11
"591","UKIP",0.0074471254095919,2015-02-13 17:09:11
"592","SDLP",0.0154900208519511,2015-02-13 17:09:11
"593","GRN",0,2015-02-13 17:09:11
"594","SPK",0,2015-02-13 17:09:11
"595","IND",0,2015-02-13 17:09:11
"596","SF",0.0387250521298779,2015-02-13 17:09:11
"597","ALI",0,2015-02-13 17:09:11
"598","PC",0,2015-02-13 17:09:11
"599","LAB",0.309846698113208,2015-02-12 15:52:06
"600","CON",0.278301886792453,2015-02-12 15:52:06
"601","SNP",0.226120283018868,2015-02-12 15:52:06
"602","LD",0.0601415094339623,2015-02-12 15:52:06
"603","DUP",0.0598466981132075,2015-02-12 15:52:06
"604","UKIP",0.00795990566037736,2015-02-12 15:52:06
"605","SDLP",0.0144457547169811,2015-02-12 15:52:06
"606","GRN",0,2015-02-12 15:52:06
"607","SPK",0,2015-02-12 15:52:06
"608","IND",0,2015-02-12 15:52:06
"609","SF",0.0433372641509434,2015-02-12 15:52:06
"610","ALI",0,2015-02-12 15:52:06
"611","PC",0,2015-02-12 15:52:06
"612","LAB",0.309846698113208,2015-02-11 17:43:30
"613","CON",0.278301886792453,2015-02-11 17:43:30
"614","SNP",0.226120283018868,2015-02-11 17:43:30
"615","LD",0.0601415094339623,2015-02-11 17:43:30
"616","DUP",0.0598466981132075,2015-02-11 17:43:30
"617","UKIP",0.00795990566037736,2015-02-11 17:43:30
"618","SDLP",0.0144457547169811,2015-02-11 17:43:30
"619","GRN",0,2015-02-11 17:43:30
"620","SPK",0,2015-02-11 17:43:30
"621","IND",0,2015-02-11 17:43:30
"622","SF",0.0433372641509434,2015-02-11 17:43:30
"623","ALI",0,2015-02-11 17:43:30
"624","PC",0,2015-02-11 17:43:30
"625","CON",0.336,2015-02-10 18:03:35
"626","LAB",0.253925925925926,2015-02-10 18:03:35
"627","SNP",0.215703703703704,2015-02-10 18:03:35
"628","LD",0.0708148148148148,2015-02-10 18:03:35
"629","DUP",0.064,2015-02-10 18:03:35
"630","UKIP",0.00740740740740741,2015-02-10 18:03:35
"631","SDLP",0.0195555555555556,2015-02-10 18:03:35
"632","GRN",0,2015-02-10 18:03:35
"633","SPK",0,2015-02-10 18:03:35
"634","IND",0,2015-02-10 18:03:35
"635","SF",0.0325925925925926,2015-02-10 18:03:35
"636","ALI",0,2015-02-10 18:03:35
"637","PC",0,2015-02-10 18:03:35
"638","CON",0.336,2015-02-09 18:44:16
"639","LAB",0.253925925925926,2015-02-09 18:44:16
"640","SNP",0.215703703703704,2015-02-09 18:44:16
"641","LD",0.0708148148148148,2015-02-09 18:44:16
"642","DUP",0.064,2015-02-09 18:44:16
"643","UKIP",0.00740740740740741,2015-02-09 18:44:16
"644","SDLP",0.0195555555555556,2015-02-09 18:44:16
"645","GRN",0,2015-02-09 18:44:16
"646","SPK",0,2015-02-09 18:44:16
"647","IND",0,2015-02-09 18:44:16
"648","SF",0.0325925925925926,2015-02-09 18:44:16
"649","ALI",0,2015-02-09 18:44:16
"650","PC",0,2015-02-09 18:44:16
"651","CON",0.316793893129771,2015-02-08 12:30:04
"652","LAB",0.268349970640047,2015-02-08 12:30:04
"653","SNP",0.216382853787434,2015-02-08 12:30:04
"654","LD",0.0681150910158544,2015-02-08 12:30:04
"655","DUP",0.0660598943041691,2015-02-08 12:30:04
"656","UKIP",0.00733998825601879,2015-02-08 12:30:04
"657","SDLP",0.0161479741632413,2015-02-08 12:30:04
"658","GRN",0,2015-02-08 12:30:04
"659","SPK",0,2015-02-08 12:30:04
"660","IND",0,2015-02-08 12:30:04
"661","SF",0.0408103347034645,2015-02-08 12:30:04
"662","ALI",0,2015-02-08 12:30:04
"663","PC",0,2015-02-08 12:30:04
"664","LAB",0.312480927677754,2015-02-06 16:46:53
"665","CON",0.299969484284406,2015-02-06 16:46:53
"666","SNP",0.271589868782423,2015-02-06 16:46:53
"667","LD",0.0283796155019835,2015-02-06 16:46:53
"668","DUP",0.0283796155019835,2015-02-06 16:46:53
"669","UKIP",0.00671345743057675,2015-02-06 16:46:53
"670","SDLP",0.0131217577052182,2015-02-06 16:46:53
"671","GRN",0,2015-02-06 16:46:53
"672","SPK",0,2015-02-06 16:46:53
"673","IND",0,2015-02-06 16:46:53
"674","SF",0.0262435154104364,2015-02-06 16:46:53
"675","ALI",0,2015-02-06 16:46:53
"676","PC",0.0131217577052182,2015-02-06 16:46:53
"677","CON",0.310185185185185,2015-02-05 15:48:35
"678","LAB",0.310185185185185,2015-02-05 15:48:35
"679","SNP",0.281481481481481,2015-02-05 15:48:35
"680","LD",0.0228395061728395,2015-02-05 15:48:35
"681","DUP",0.0228395061728395,2015-02-05 15:48:35
"682","UKIP",0.00555555555555556,2015-02-05 15:48:35
"683","SDLP",0.0123456790123457,2015-02-05 15:48:35
"684","GRN",0,2015-02-05 15:48:35
"685","SPK",0,2015-02-05 15:48:35
"686","IND",0,2015-02-05 15:48:35
"687","SF",0.0222222222222222,2015-02-05 15:48:35
"688","ALI",0,2015-02-05 15:48:35
"689","PC",0.0123456790123457,2015-02-05 15:48:35
"690","LAB",0.337139423076923,2015-02-04 11:28:15
"691","CON",0.263822115384615,2015-02-04 11:28:15
"692","SNP",0.242788461538462,2015-02-04 11:28:15
"693","LD",0.0504807692307692,2015-02-04 11:28:15
"694","DUP",0.0486778846153846,2015-02-04 11:28:15
"695","UKIP",0.00691105769230769,2015-02-04 11:28:15
"696","SDLP",0.0138221153846154,2015-02-04 11:28:15
"697","GRN",0,2015-02-04 11:28:15
"698","SPK",0,2015-02-04 11:28:15
"699","IND",0,2015-02-04 11:28:15
"700","SF",0.0294471153846154,2015-02-04 11:28:15
"701","ALI",0,2015-02-04 11:28:15
"702","PC",0.00691105769230769,2015-02-04 11:28:15
"703","LAB",0.378141083863155,2015-02-03 17:36:48
"704","CON",0.228580078716318,2015-02-03 17:36:48
"705","SNP",0.223130487435665,2015-02-03 17:36:48
"706","LD",0.0735694822888283,2015-02-03 17:36:48
"707","DUP",0.0523766273085074,2015-02-03 17:36:48
"708","UKIP",0.00666061156524372,2015-02-03 17:36:48
"709","SDLP",0.0136239782016349,2015-02-03 17:36:48
"710","GRN",0,2015-02-03 17:36:48
"711","SPK",0,2015-02-03 17:36:48
"712","IND",0,2015-02-03 17:36:48
"713","SF",0.0172570390554042,2015-02-03 17:36:48
"714","ALI",0,2015-02-03 17:36:48
"715","PC",0.00666061156524372,2015-02-03 17:36:48
"716","LAB",0.314731473147315,2015-02-02 17:14:12
"717","CON",0.284728472847285,2015-02-02 17:14:12
"718","SNP",0.246024602460246,2015-02-02 17:14:12
"719","LD",0.0462046204620462,2015-02-02 17:14:12
"720","DUP",0.0462046204620462,2015-02-02 17:14:12
"721","UKIP",0.0075007500750075,2015-02-02 17:14:12
"722","SDLP",0.0156015601560156,2015-02-02 17:14:12
"723","GRN",0,2015-02-02 17:14:12
"724","SPK",0,2015-02-02 17:14:12
"725","IND",0,2015-02-02 17:14:12
"726","SF",0.039003900390039,2015-02-02 17:14:12
"727","ALI",0,2015-02-02 17:14:12
"728","PC",0,2015-02-02 17:14:12
"729","LAB",0.326488095238095,2015-02-01 14:25:44
"730","CON",0.26875,2015-02-01 14:25:44
"731","SNP",0.241071428571429,2015-02-01 14:25:44
"732","LD",0.0494047619047619,2015-02-01 14:25:44
"733","DUP",0.0476190476190476,2015-02-01 14:25:44
"734","UKIP",0.0142857142857143,2015-02-01 14:25:44
"735","SDLP",0.0142857142857143,2015-02-01 14:25:44
"736","GRN",0,2015-02-01 14:25:44
"737","SPK",0,2015-02-01 14:25:44
"738","IND",0,2015-02-01 14:25:44
"739","SF",0.031547619047619,2015-02-01 14:25:44
"740","ALI",0,2015-02-01 14:25:44
"741","PC",0.00654761904761905,2015-02-01 14:25:44
"742","LAB",0.304448295782785,2015-01-30 16:32:55
"743","CON",0.269208549971115,2015-01-30 16:32:55
"744","SNP",0.187175043327556,2015-01-30 16:32:55
"745","LD",0.0906990179087233,2015-01-30 16:32:55
"746","DUP",0.0837666088965916,2015-01-30 16:32:55
"747","UKIP",0.00866551126516464,2015-01-30 16:32:55
"748","SDLP",0.0167533217793183,2015-01-30 16:32:55
"749","GRN",0,2015-01-30 16:32:55
"750","SPK",0,2015-01-30 16:32:55
"751","IND",0,2015-01-30 16:32:55
"752","SF",0.0392836510687464,2015-01-30 16:32:55
"753","ALI",0,2015-01-30 16:32:55
"754","PC",0,2015-01-30 16:32:55
"755","CON",0.286290322580645,2015-01-29 20:20:34
"756","LAB",0.286290322580645,2015-01-29 20:20:34
"757","SNP",0.196428571428571,2015-01-29 20:20:34
"758","LD",0.081221198156682,2015-01-29 20:20:34
"759","DUP",0.0771889400921659,2015-01-29 20:20:34
"760","UKIP",0.0161290322580645,2015-01-29 20:20:34
"761","SDLP",0.0161290322580645,2015-01-29 20:20:34
"762","GRN",0,2015-01-29 20:20:34
"763","SPK",0,2015-01-29 20:20:34
"764","IND",0,2015-01-29 20:20:34
"765","SF",0.0403225806451613,2015-01-29 20:20:34
"766","ALI",0,2015-01-29 20:20:34
"767","PC",0,2015-01-29 20:20:34
"768","CON",0.286290322580645,2015-01-28 19:30:54
"769","LAB",0.286290322580645,2015-01-28 19:30:54
"770","SNP",0.196428571428571,2015-01-28 19:30:54
"771","LD",0.081221198156682,2015-01-28 19:30:54
"772","DUP",0.0771889400921659,2015-01-28 19:30:54
"773","UKIP",0.0161290322580645,2015-01-28 19:30:54
"774","SDLP",0.0161290322580645,2015-01-28 19:30:54
"775","GRN",0,2015-01-28 19:30:54
"776","SPK",0,2015-01-28 19:30:54
"777","IND",0,2015-01-28 19:30:54
"778","SF",0.0403225806451613,2015-01-28 19:30:54
"779","ALI",0,2015-01-28 19:30:54
"780","PC",0,2015-01-28 19:30:54
"781","CON",0.304096941719561,2015-01-27 19:07:09
"782","LAB",0.269186381996538,2015-01-27 19:07:09
"783","SNP",0.195037507212926,2015-01-27 19:07:09
"784","LD",0.0828043854587421,2015-01-27 19:07:09
"785","DUP",0.0761684939411425,2015-01-27 19:07:09
"786","UKIP",0.016733987305251,2015-01-27 19:07:09
"787","SDLP",0.016733987305251,2015-01-27 19:07:09
"788","GRN",0,2015-01-27 19:07:09
"789","SPK",0,2015-01-27 19:07:09
"790","IND",0,2015-01-27 19:07:09
"791","SF",0.0392383150605886,2015-01-27 19:07:09
"792","ALI",0,2015-01-27 19:07:09
"793","PC",0,2015-01-27 19:07:09
"794","LAB",0.352872215709261,2015-01-26 16:47:20
"795","CON",0.229777256740914,2015-01-26 16:47:20
"796","SNP",0.184056271981243,2015-01-26 16:47:20
"797","LD",0.0984759671746776,2015-01-26 16:47:20
"798","DUP",0.0668229777256741,2015-01-26 16:47:20
"799","UKIP",0.0169988276670574,2015-01-26 16:47:20
"800","SDLP",0.0169988276670574,2015-01-26 16:47:20
"801","GRN",0,2015-01-26 16:47:20
"802","SPK",0,2015-01-26 16:47:20
"803","IND",0,2015-01-26 16:47:20
"804","SF",0.0339976553341149,2015-01-26 16:47:20
"805","ALI",0,2015-01-26 16:47:20
"806","PC",0,2015-01-26 16:47:20
"807","LAB",0.311963365769891,2015-01-25 12:25:05
"808","CON",0.257298225529479,2015-01-25 12:25:05
"809","SNP",0.183743560389239,2015-01-25 12:25:05
"810","LD",0.0924441900400687,2015-01-25 12:25:05
"811","DUP",0.0795649685174585,2015-01-25 12:25:05
"812","UKIP",0.0188895248998283,2015-01-25 12:25:05
"813","SDLP",0.0188895248998283,2015-01-25 12:25:05
"814","GRN",0,2015-01-25 12:25:05
"815","SPK",0,2015-01-25 12:25:05
"816","IND",0,2015-01-25 12:25:05
"817","SF",0.0372066399542072,2015-01-25 12:25:05
"818","ALI",0,2015-01-25 12:25:05
"819","PC",0,2015-01-25 12:25:05
"820","LAB",0.363905325443787,2015-01-23 17:31:32
"821","CON",0.225443786982249,2015-01-23 17:31:32
"822","SNP",0.193491124260355,2015-01-23 17:31:32
"823","LD",0.0928994082840237,2015-01-23 17:31:32
"824","DUP",0.0609467455621302,2015-01-23 17:31:32
"825","UKIP",0.0168639053254438,2015-01-23 17:31:32
"826","SDLP",0.0168639053254438,2015-01-23 17:31:32
"827","GRN",0,2015-01-23 17:31:32
"828","SPK",0,2015-01-23 17:31:32
"829","IND",0,2015-01-23 17:31:32
"830","SF",0.029585798816568,2015-01-23 17:31:32
"831","ALI",0,2015-01-23 17:31:32
"832","PC",0,2015-01-23 17:31:32
"833","LAB",0.292906178489703,2015-01-22 18:37:58
"834","CON",0.27545766590389,2015-01-22 18:37:58
"835","SNP",0.193363844393593,2015-01-22 18:37:58
"836","LD",0.0820938215102975,2015-01-22 18:37:58
"837","DUP",0.0755148741418764,2015-01-22 18:37:58
"838","UKIP",0.0165903890160183,2015-01-22 18:37:58
"839","SDLP",0.0165903890160183,2015-01-22 18:37:58
"840","GRN",0,2015-01-22 18:37:58
"841","SPK",0,2015-01-22 18:37:58
"842","IND",0,2015-01-22 18:37:58
"843","SF",0.0389016018306636,2015-01-22 18:37:58
"844","ALI",0,2015-01-22 18:37:58
"845","PC",0.0085812356979405,2015-01-22 18:37:58
"846","CON",0.292906178489703,2015-01-21 20:03:43
"847","LAB",0.27545766590389,2015-01-21 20:03:43
"848","SNP",0.193363844393593,2015-01-21 20:03:43
"849","LD",0.0820938215102975,2015-01-21 20:03:43
"850","DUP",0.0755148741418764,2015-01-21 20:03:43
"851","UKIP",0.0165903890160183,2015-01-21 20:03:43
"852","SDLP",0.0165903890160183,2015-01-21 20:03:43
"853","GRN",0,2015-01-21 20:03:43
"854","SPK",0,2015-01-21 20:03:43
"855","IND",0,2015-01-21 20:03:43
"856","SF",0.0389016018306636,2015-01-21 20:03:43
"857","ALI",0,2015-01-21 20:03:43
"858","PC",0.0085812356979405,2015-01-21 20:03:43
"859","CON",0.285919540229885,2015-01-20 17:12:27
"860","LAB",0.285919540229885,2015-01-20 17:12:27
"861","SNP",0.203448275862069,2015-01-20 17:12:27
"862","LD",0.0741379310344828,2015-01-20 17:12:27
"863","DUP",0.0706896551724138,2015-01-20 17:12:27
"864","UKIP",0.0160919540229885,2015-01-20 17:12:27
"865","SDLP",0.0160919540229885,2015-01-20 17:12:27
"866","GRN",0,2015-01-20 17:12:27
"867","SPK",0,2015-01-20 17:12:27
"868","IND",0,2015-01-20 17:12:27
"869","SF",0.0402298850574713,2015-01-20 17:12:27
"870","ALI",0,2015-01-20 17:12:27
"871","PC",0.00747126436781609,2015-01-20 17:12:27
"872","LAB",0.319416642836717,2015-01-19 18:21:04
"873","CON",0.24907063197026,2015-01-19 18:21:04
"874","SNP",0.182728052616528,2015-01-19 18:21:04
"875","LD",0.0929368029739777,2015-01-19 18:21:04
"876","DUP",0.0757792393480126,2015-01-19 18:21:04
"877","UKIP",0.0180154418072634,2015-01-19 18:21:04
"878","SDLP",0.0180154418072634,2015-01-19 18:21:04
"879","GRN",0,2015-01-19 18:21:04
"880","SPK",0,2015-01-19 18:21:04
