"","Party","BPI","date"
"881","IND",0,2015-01-19 18:21:04
"882","SF",0.0363168430082928,2015-01-19 18:21:04
"883","ALI",0,2015-01-19 18:21:04
"884","PC",0.0077209036316843,2015-01-19 18:21:04
"885","LAB",0.310177244139508,2015-01-18 14:05:52
"886","CON",0.25871926815323,2015-01-18 14:05:52
"887","SNP",0.192395654659806,2015-01-18 14:05:52
"888","LD",0.0837621497998857,2015-01-18 14:05:52
"889","DUP",0.0737564322469983,2015-01-18 14:05:52
"890","UKIP",0.0174385363064608,2015-01-18 14:05:52
"891","SDLP",0.0174385363064608,2015-01-18 14:05:52
"892","GRN",0,2015-01-18 14:05:52
"893","SPK",0,2015-01-18 14:05:52
"894","IND",0,2015-01-18 14:05:52
"895","SF",0.0374499714122356,2015-01-18 14:05:52
"896","ALI",0,2015-01-18 14:05:52
"897","PC",0.00886220697541452,2015-01-18 14:05:52
"898","LAB",0.359930110658125,2015-01-16 16:36:17
"899","CON",0.220733838089691,2015-01-16 16:36:17
"900","SNP",0.181712288875946,2015-01-16 16:36:17
"901","LD",0.100757134536983,2015-01-16 16:36:17
"902","DUP",0.0617355853232382,2015-01-16 16:36:17
"903","UKIP",0.016598718695399,2015-01-16 16:36:17
"904","SDLP",0.016598718695399,2015-01-16 16:36:17
"905","GRN",0,2015-01-16 16:36:17
"906","SPK",0,2015-01-16 16:36:17
"907","IND",0,2015-01-16 16:36:17
"908","SF",0.0326150262085032,2015-01-16 16:36:17
"909","ALI",0,2015-01-16 16:36:17
"910","PC",0.0093185789167152,2015-01-16 16:36:17
"911","LAB",0.402944711538462,2015-01-15 19:54:19
"912","CON",0.19921875,2015-01-15 19:54:19
"913","SNP",0.181490384615385,2015-01-15 19:54:19
"914","LD",0.112980769230769,2015-01-15 19:54:19
"915","DUP",0.0435697115384615,2015-01-15 19:54:19
"916","UKIP",0.0132211538461538,2015-01-15 19:54:19
"917","SDLP",0.0132211538461538,2015-01-15 19:54:19
"918","GRN",0,2015-01-15 19:54:19
"919","SPK",0,2015-01-15 19:54:19
"920","IND",0,2015-01-15 19:54:19
"921","SF",0.0276442307692308,2015-01-15 19:54:19
"922","ALI",0,2015-01-15 19:54:19
"923","PC",0.00570913461538462,2015-01-15 19:54:19
"924","LAB",0.302847282139776,2015-01-14 15:30:17
"925","CON",0.269485188380788,2015-01-14 15:30:17
"926","SNP",0.202761000862813,2015-01-14 15:30:17
"927","LD",0.0750647109577222,2015-01-14 15:30:17
"928","DUP",0.0698878343399482,2015-01-14 15:30:17
"929","UKIP",0.0163934426229508,2015-01-14 15:30:17
"930","SDLP",0.0163934426229508,2015-01-14 15:30:17
"931","GRN",0,2015-01-14 15:30:17
"932","SPK",0,2015-01-14 15:30:17
"933","IND",0,2015-01-14 15:30:17
"934","SF",0.0388265746333046,2015-01-14 15:30:17
"935","ALI",0,2015-01-14 15:30:17
"936","PC",0.00834052343974691,2015-01-14 15:30:17
"937","LAB",0.319416642836717,2015-01-13 18:33:21
"938","CON",0.24907063197026,2015-01-13 18:33:21
"939","SNP",0.182728052616528,2015-01-13 18:33:21
"940","LD",0.0929368029739777,2015-01-13 18:33:21
"941","DUP",0.0757792393480126,2015-01-13 18:33:21
"942","UKIP",0.0180154418072634,2015-01-13 18:33:21
"943","SDLP",0.0180154418072634,2015-01-13 18:33:21
"944","GRN",0,2015-01-13 18:33:21
"945","SPK",0,2015-01-13 18:33:21
"946","IND",0,2015-01-13 18:33:21
"947","SF",0.0363168430082928,2015-01-13 18:33:21
"948","ALI",0,2015-01-13 18:33:21
"949","PC",0.0077209036316843,2015-01-13 18:33:21
"950","CON",0.319416642836717,2015-01-12 18:46:54
"951","LAB",0.24907063197026,2015-01-12 18:46:54
"952","SNP",0.182728052616528,2015-01-12 18:46:54
"953","LD",0.0929368029739777,2015-01-12 18:46:54
"954","DUP",0.0757792393480126,2015-01-12 18:46:54
"955","UKIP",0.0180154418072634,2015-01-12 18:46:54
"956","SDLP",0.0180154418072634,2015-01-12 18:46:54
"957","GRN",0,2015-01-12 18:46:54
"958","SPK",0,2015-01-12 18:46:54
"959","IND",0,2015-01-12 18:46:54
"960","SF",0.0363168430082928,2015-01-12 18:46:54
"961","ALI",0,2015-01-12 18:46:54
"962","PC",0.0077209036316843,2015-01-12 18:46:54
"963","CON",0.313298490127758,2015-01-09 16:22:40
"964","LAB",0.264808362369338,2015-01-09 16:22:40
"965","SNP",0.212253193960511,2015-01-09 16:22:40
"966","LD",0.0685249709639954,2015-01-09 16:22:40
"967","DUP",0.063588850174216,2015-01-09 16:22:40
"968","UKIP",0.0159698025551684,2015-01-09 16:22:40
"969","SDLP",0.0159698025551684,2015-01-09 16:22:40
"970","GRN",0,2015-01-09 16:22:40
"971","SPK",0,2015-01-09 16:22:40
"972","IND",0,2015-01-09 16:22:40
"973","SF",0.0368757259001161,2015-01-09 16:22:40
"974","ALI",0,2015-01-09 16:22:40
"975","PC",0.00871080139372822,2015-01-09 16:22:40
"976","CON",0.302847282139776,2015-01-08 12:55:19
"977","LAB",0.269485188380788,2015-01-08 12:55:19
"978","SNP",0.202761000862813,2015-01-08 12:55:19
"979","LD",0.0750647109577222,2015-01-08 12:55:19
"980","DUP",0.0698878343399482,2015-01-08 12:55:19
"981","UKIP",0.0163934426229508,2015-01-08 12:55:19
"982","SDLP",0.0163934426229508,2015-01-08 12:55:19
"983","GRN",0,2015-01-08 12:55:19
"984","SPK",0,2015-01-08 12:55:19
"985","IND",0,2015-01-08 12:55:19
"986","SF",0.0388265746333046,2015-01-08 12:55:19
"987","ALI",0,2015-01-08 12:55:19
"988","PC",0.00834052343974691,2015-01-08 12:55:19
"989","LAB",0.316455696202532,2015-01-07 18:10:56
"990","CON",0.271415955254636,2015-01-07 18:10:56
"991","SNP",0.231969384751251,2015-01-07 18:10:56
"992","LD",0.0544598174860171,2015-01-07 18:10:56
"993","DUP",0.0526935531351192,2015-01-07 18:10:56
"994","UKIP",0.0150132469826317,2015-01-07 18:10:56
"995","SDLP",0.0150132469826317,2015-01-07 18:10:56
"996","GRN",0,2015-01-07 18:10:56
"997","SPK",0,2015-01-07 18:10:56
"998","IND",0,2015-01-07 18:10:56
"999","SF",0.035325287017957,2015-01-07 18:10:56
"1000","ALI",0,2015-01-07 18:10:56
"1001","PC",0.00765381218722402,2015-01-07 18:10:56
"1002","LAB",0.379494799405646,2015-01-06 09:39:05
"1003","CON",0.215156017830609,2015-01-06 09:39:05
"1004","SNP",0.197622585438336,2015-01-06 09:39:05
"1005","LD",0.0927191679049034,2015-01-06 09:39:05
"1006","DUP",0.0528974739970282,2015-01-06 09:39:05
"1007","UKIP",0.0148588410104012,2015-01-06 09:39:05
"1008","SDLP",0.0148588410104012,2015-01-06 09:39:05
"1009","GRN",0,2015-01-06 09:39:05
"1010","SPK",0,2015-01-06 09:39:05
"1011","IND",0,2015-01-06 09:39:05
"1012","SF",0.024962852897474,2015-01-06 09:39:05
"1013","ALI",0,2015-01-06 09:39:05
"1014","PC",0.00742942050520059,2015-01-06 09:39:05
"1015","LAB",0.340227206524905,2015-01-05 22:48:39
"1016","CON",0.240023303233324,2015-01-05 22:48:39
"1017","SNP",0.200990387416254,2015-01-05 22:48:39
"1018","LD",0.0809787357995922,2015-01-05 22:48:39
"1019","DUP",0.0637926012234197,2015-01-05 22:48:39
"1020","UKIP",0.0171861345761724,2015-01-05 22:48:39
"1021","SDLP",0.0171861345761724,2015-01-05 22:48:39
"1022","GRN",0,2015-01-05 22:48:39
"1023","SPK",0,2015-01-05 22:48:39
"1024","IND",0,2015-01-05 22:48:39
"1025","SF",0.0314593649868919,2015-01-05 22:48:39
"1026","ALI",0,2015-01-05 22:48:39
"1027","PC",0.00815613166326828,2015-01-05 22:48:39
"1028","LAB",0.360424028268551,2015-01-04 10:41:33
"1029","CON",0.227031802120141,2015-01-04 10:41:33
"1030","SNP",0.199646643109541,2015-01-04 10:41:33
"1031","LD",0.0862779740871614,2015-01-04 10:41:33
"1032","DUP",0.0588928150765607,2015-01-04 10:41:33
"1033","UKIP",0.016489988221437,2015-01-04 10:41:33
"1034","SDLP",0.016489988221437,2015-01-04 10:41:33
"1035","GRN",0,2015-01-04 10:41:33
"1036","SPK",0,2015-01-04 10:41:33
"1037","IND",0,2015-01-04 10:41:33
"1038","SF",0.0276796230859835,2015-01-04 10:41:33
"1039","ALI",0,2015-01-04 10:41:33
"1040","PC",0.00706713780918728,2015-01-04 10:41:33
"1041","LAB",0.403997577225924,2015-01-02 10:34:29
"1042","CON",0.204421562689279,2015-01-02 10:34:29
"1043","SNP",0.199273167777105,2015-01-02 10:34:29
"1044","LD",0.099030890369473,2015-01-02 10:34:29
"1045","DUP",0.0442156268927922,2015-01-02 10:34:29
"1046","UKIP",0.0105996365838886,2015-01-02 10:34:29
"1047","SDLP",0.0105996365838886,2015-01-02 10:34:29
"1048","GRN",0,2015-01-02 10:34:29
"1049","SPK",0,2015-01-02 10:34:29
"1050","IND",0,2015-01-02 10:34:29
"1051","SF",0.0215021199273168,2015-01-02 10:34:29
"1052","ALI",0,2015-01-02 10:34:29
"1053","PC",0.00635978195033313,2015-01-02 10:34:29
"1054","LAB",0.381697772426249,2014-12-28 16:59:28
"1055","CON",0.222456351595424,2014-12-28 16:59:28
"1056","SNP",0.21733895243829,2014-12-28 16:59:28
"1057","LD",0.0785671282360024,2014-12-28 16:59:28
"1058","DUP",0.0505719446116797,2014-12-28 16:59:28
"1059","UKIP",0.0123419626730885,2014-12-28 16:59:28
"1060","SDLP",0.0123419626730885,2014-12-28 16:59:28
"1061","GRN",0,2014-12-28 16:59:28
"1062","SPK",0,2014-12-28 16:59:28
"1063","IND",0,2014-12-28 16:59:28
"1064","SF",0.0189644792293799,2014-12-28 16:59:28
"1065","ALI",0,2014-12-28 16:59:28
"1066","PC",0.00571944611679711,2014-12-28 16:59:28
"1067","LAB",0.340889019723285,2014-12-23 16:38:26
"1068","CON",0.246982631733883,2014-12-23 16:38:26
"1069","SNP",0.219605534294966,2014-12-23 16:38:26
"1070","LD",0.066823667942302,2014-12-23 16:38:26
"1071","DUP",0.0568148366205475,2014-12-23 16:38:26
"1072","UKIP",0.0158963791580807,2014-12-23 16:38:26
"1073","SDLP",0.0158963791580807,2014-12-23 16:38:26
"1074","GRN",0,2014-12-23 16:38:26
"1075","SPK",0,2014-12-23 16:38:26
"1076","IND",0,2014-12-23 16:38:26
"1077","SF",0.0288489843979982,2014-12-23 16:38:26
"1078","ALI",0,2014-12-23 16:38:26
"1079","PC",0.00824256697085664,2014-12-23 16:38:26
"1080","LAB",0.297934244981088,2014-12-09 13:23:30
"1081","CON",0.281640965958685,2014-12-09 13:23:30
"1082","SNP",0.22170497526913,2014-12-09 13:23:30
"1083","LD",0.0599359906895548,2014-12-09 13:23:30
"1084","UKIP",0.0145475705557172,2014-12-09 13:23:30
"1085","DUP",0.0578993308117544,2014-12-09 13:23:30
"1086","SDLP",0.0145475705557172,2014-12-09 13:23:30
"1087","GRN",0,2014-12-09 13:23:30
"1088","SPK",0,2014-12-09 13:23:30
"1089","IND",0,2014-12-09 13:23:30
"1090","SF",0.037241780622636,2014-12-09 13:23:30
"1091","ALI",0,2014-12-09 13:23:30
"1092","PC",0.0145475705557172,2014-12-09 13:23:30
"1093","LAB",0.303833957912943,2014-12-08 17:02:03
"1094","CON",0.270106658979533,2014-12-08 17:02:03
"1095","SNP",0.210723551455751,2014-12-08 17:02:03
"1096","LD",0.0680311328913231,2014-12-08 17:02:03
"1097","UKIP",0.0158547131738253,2014-12-08 17:02:03
"1098","DUP",0.0631305851830499,2014-12-08 17:02:03
"1099","SDLP",0.0158547131738253,2014-12-08 17:02:03
"1100","GRN",0,2014-12-08 17:02:03
"1101","SPK",0,2014-12-08 17:02:03
"1102","IND",0,2014-12-08 17:02:03
"1103","SF",0.0366099740559239,2014-12-08 17:02:03
"1104","ALI",0,2014-12-08 17:02:03
"1105","PC",0.0158547131738253,2014-12-08 17:02:03
"1106","CON",0.355068168346177,2014-12-07 13:22:14
"1107","LAB",0.238589211618257,2014-12-07 13:22:14
"1108","SNP",0.224066390041494,2014-12-07 13:22:14
"1109","LD",0.0660936573799644,2014-12-07 13:22:14
"1110","UKIP",0.013633669235329,2014-12-07 13:22:14
"1111","DUP",0.0515708358032009,2014-12-07 13:22:14
"1112","SDLP",0.013633669235329,2014-12-07 13:22:14
"1113","GRN",0,2014-12-07 13:22:14
"1114","SPK",0,2014-12-07 13:22:14
"1115","IND",0,2014-12-07 13:22:14
"1116","SF",0.02371072910492,2014-12-07 13:22:14
"1117","ALI",0,2014-12-07 13:22:14
"1118","PC",0.013633669235329,2014-12-07 13:22:14
"1119","CON",0.355068168346177,2014-12-07 11:53:36
"1120","LAB",0.238589211618257,2014-12-07 11:53:36
"1121","LD",0.0660936573799644,2014-12-07 11:53:36
"1122","SNP",0.224066390041494,2014-12-07 11:53:36
"1123","UKIP",0.013633669235329,2014-12-07 11:53:36
"1124","DUP",0.0515708358032009,2014-12-07 11:53:36
"1125","SDLP",0.013633669235329,2014-12-07 11:53:36
"1126","GRN",0,2014-12-07 11:53:36
"1127","SPK",0,2014-12-07 11:53:36
"1128","IND",0,2014-12-07 11:53:36
"1129","SF",0.02371072910492,2014-12-07 11:53:36
"1130","ALI",0,2014-12-07 11:53:36
"1131","PC",0.013633669235329,2014-12-07 11:53:36
"1132","CON",0.312680949623625,2014-12-05 10:58:08
"1133","LAB",0.265199768384482,2014-12-05 10:58:08
"1134","LD",0.0622466705269253,2014-12-05 10:58:08
"1135","SNP",0.219166184134337,2014-12-05 10:58:08
"1136","UKIP",0.0162130862767805,2014-12-05 10:58:08
"1137","DUP",0.0576143601621309,2014-12-05 10:58:08
"1138","SDLP",0.0162130862767805,2014-12-05 10:58:08
"1139","GRN",0,2014-12-05 10:58:08
"1140","SPK",0,2014-12-05 10:58:08
"1141","IND",0,2014-12-05 10:58:08
"1142","SF",0.0344528083381587,2014-12-05 10:58:08
"1143","ALI",0,2014-12-05 10:58:08
"1144","PC",0.0162130862767805,2014-12-05 10:58:08
"1145","CON",0.359347181008902,2014-12-04 13:11:58
"1146","LAB",0.231454005934718,2014-12-04 13:11:58
"1147","LD",0.0795252225519288,2014-12-04 13:11:58
"1148","SNP",0.207418397626113,2014-12-04 13:11:58
"1149","UKIP",0.013353115727003,2014-12-04 13:11:58
"1150","DUP",0.0554896142433234,2014-12-04 13:11:58
"1151","SDLP",0.013353115727003,2014-12-04 13:11:58
"1152","GRN",0,2014-12-04 13:11:58
"1153","SPK",0,2014-12-04 13:11:58
"1154","IND",0,2014-12-04 13:11:58
"1155","SF",0.0267062314540059,2014-12-04 13:11:58
"1156","ALI",0,2014-12-04 13:11:58
"1157","PC",0.013353115727003,2014-12-04 13:11:58
"1158","CON",0.309204901681391,2014-12-03 19:20:03
"1159","LAB",0.259048161869478,2014-12-03 19:20:03
"1160","LD",0.0760900541464805,2014-12-03 19:20:03
"1161","SNP",0.200341977771445,2014-12-03 19:20:03
"1162","UKIP",0.0173838700484468,2014-12-03 19:20:03
"1163","DUP",0.0675406098603591,2014-12-03 19:20:03
"1164","SDLP",0.0173838700484468,2014-12-03 19:20:03
"1165","GRN",0,2014-12-03 19:20:03
"1166","SPK",0,2014-12-03 19:20:03
"1167","IND",0,2014-12-03 19:20:03
"1168","SF",0.0356226845255058,2014-12-03 19:20:03
"1169","ALI",0,2014-12-03 19:20:03
"1170","PC",0.0173838700484468,2014-12-03 19:20:03
"1171","CON",0.303833957912943,2014-12-02 10:24:15
"1172","LAB",0.270106658979533,2014-12-02 10:24:15
"1173","LD",0.0680311328913231,2014-12-02 10:24:15
"1174","SNP",0.210723551455751,2014-12-02 10:24:15
"1175","UKIP",0.0158547131738253,2014-12-02 10:24:15
"1176","DUP",0.0631305851830499,2014-12-02 10:24:15
"1177","SDLP",0.0158547131738253,2014-12-02 10:24:15
"1178","GRN",0,2014-12-02 10:24:15
"1179","SPK",0,2014-12-02 10:24:15
"1180","IND",0,2014-12-02 10:24:15
"1181","SF",0.0366099740559239,2014-12-02 10:24:15
"1182","ALI",0,2014-12-02 10:24:15
"1183","PC",0.0158547131738253,2014-12-02 10:24:15
"1184","CON",0.265022675736961,2014-12-01 16:49:49
"1185","LAB",0.299036281179138,2014-12-01 16:49:49
"1186","LD",0.0830498866213152,2014-12-01 16:49:49
"1187","SNP",0.190759637188209,2014-12-01 16:49:49
"1188","UKIP",0.0172902494331066,2014-12-01 16:49:49
"1189","DUP",0.0731292517006803,2014-12-01 16:49:49
"1190","SDLP",0.0172902494331066,2014-12-01 16:49:49
"1191","GRN",0,2014-12-01 16:49:49
"1192","SPK",0,2014-12-01 16:49:49
"1193","IND",0,2014-12-01 16:49:49
"1194","SF",0.0371315192743764,2014-12-01 16:49:49
"1195","ALI",0,2014-12-01 16:49:49
"1196","PC",0.0172902494331066,2014-12-01 16:49:49
"1197","CON",0.288288288288288,2014-11-30 10:41:34
"1198","LAB",0.271677927927928,2014-11-30 10:41:34
"1199","LD",0.0838963963963964,2014-11-30 10:41:34
"1200","SNP",0.187781531531532,2014-11-30 10:41:34
"1201","UKIP",0.0256193693693694,2014-11-30 10:41:34
"1202","DUP",0.071509009009009,2014-11-30 10:41:34
"1203","SDLP",0.0177364864864865,2014-11-30 10:41:34
"1204","GRN",0,2014-11-30 10:41:34
"1205","SPK",0,2014-11-30 10:41:34
"1206","IND",0,2014-11-30 10:41:34
"1207","SF",0.0357545045045045,2014-11-30 10:41:34
"1208","ALI",0,2014-11-30 10:41:34
"1209","PC",0.0177364864864865,2014-11-30 10:41:34
"1210","CON",0.357122219011846,2014-11-28 15:00:25
"1211","LAB",0.218722912453048,2014-11-28 15:00:25
"1212","LD",0.107772320138688,2014-11-28 15:00:25
"1213","SNP",0.17220456515458,2014-11-28 15:00:25
"1214","UKIP",0.0242704420687663,2014-11-28 15:00:25
"1215","DUP",0.0612539728402196,2014-11-28 15:00:25
"1216","SDLP",0.0153134932100549,2014-11-28 15:00:25
"1217","GRN",0,2014-11-28 15:00:25
"1218","SPK",0,2014-11-28 15:00:25
"1219","IND",0,2014-11-28 15:00:25
"1220","SF",0.0335163247616296,2014-11-28 15:00:25
"1221","ALI",0,2014-11-28 15:00:25
"1222","PC",0.00982375036116729,2014-11-28 15:00:25
"1223","CON",0.327153451226469,2014-11-27 15:22:23
"1224","LAB",0.240730176839703,2014-11-27 15:22:23
"1225","LD",0.0946948088990302,2014-11-27 15:22:23
"1226","SNP",0.181118083285796,2014-11-27 15:22:23
"1227","UKIP",0.0265259555048488,2014-11-27 15:22:23
"1228","DUP",0.0710211066742727,2014-11-27 15:22:23
"1229","SDLP",0.0168282943525385,2014-11-27 15:22:23
"1230","GRN",0,2014-11-27 15:22:23
"1231","SPK",0,2014-11-27 15:22:23
"1232","IND",0,2014-11-27 15:22:23
"1233","SF",0.0350827153451226,2014-11-27 15:22:23
"1234","ALI",0,2014-11-27 15:22:23
"1235","PC",0.00684540787221905,2014-11-27 15:22:23
"1236","CON",0.289947704822777,2014-11-26 15:02:28
"1237","LAB",0.289947704822777,2014-11-26 15:02:28
"1238","LD",0.0598489250435793,2014-11-26 15:02:28
"1239","SNP",0.222545031958164,2014-11-26 15:02:28
"1240","UKIP",0.0156885531667635,2014-11-26 15:02:28
"1241","DUP",0.0592678675188844,2014-11-26 15:02:28
"1242","SDLP",0.0156885531667635,2014-11-26 15:02:28
"1243","GRN",0,2014-11-26 15:02:28
"1244","SPK",0,2014-11-26 15:02:28
"1245","IND",0,2014-11-26 15:02:28
"1246","SF",0.0400929692039512,2014-11-26 15:02:28
"1247","ALI",0,2014-11-26 15:02:28
"1248","PC",0.00697269029633934,2014-11-26 15:02:28
"1249","CON",0.275379229871645,2014-11-25 18:07:44
"1250","LAB",0.306301050175029,2014-11-25 18:07:44
"1251","LD",0.0603850641773629,2014-11-25 18:07:44
"1252","SNP",0.222578763127188,2014-11-25 18:07:44
"1253","UKIP",0.0154609101516919,2014-11-25 18:07:44
"1254","DUP",0.058634772462077,2014-11-25 18:07:44
"1255","SDLP",0.0154609101516919,2014-11-25 18:07:44
"1256","GRN",0,2014-11-25 18:07:44
"1257","SPK",0,2014-11-25 18:07:44
"1258","IND",0,2014-11-25 18:07:44
"1259","SF",0.0382147024504084,2014-11-25 18:07:44
"1260","ALI",0,2014-11-25 18:07:44
"1261","PC",0.00758459743290548,2014-11-25 18:07:44
"1262","CON",0.281367719501594,2014-11-24 18:00:24
"1263","LAB",0.296725586786439,2014-11-24 18:00:24
"1264","LD",0.0605621558968415,2014-11-24 18:00:24
"1265","SNP",0.220805563604752,2014-11-24 18:00:24
"1266","UKIP",0.0231816864676905,2014-11-24 18:00:24
"1267","DUP",0.0585337583309186,2014-11-24 18:00:24
"1268","SDLP",0.0168067226890756,2014-11-24 18:00:24
"1269","GRN",0,2014-11-24 18:00:24
"1270","SPK",0,2014-11-24 18:00:24
"1271","IND",0,2014-11-24 18:00:24
"1272","SF",0.0353520718632281,2014-11-24 18:00:24
"1273","ALI",0,2014-11-24 18:00:24
"1274","PC",0.00666473485946103,2014-11-24 18:00:24
"1275","CON",0.330026262036767,2014-11-23 09:31:29
"1276","LAB",0.252407353370295,2014-11-23 09:31:29
"1277","LD",0.0656550919171287,2014-11-23 09:31:29
"1278","SNP",0.217974905164867,2014-11-23 09:31:29
"1279","UKIP",0.0233440326816458,2014-11-23 09:31:29
"1280","DUP",0.0560256784359498,2014-11-23 09:31:29
"1281","SDLP",0.014298220017508,2014-11-23 09:31:29
"1282","GRN",0,2014-11-23 09:31:29
"1283","SPK",0,2014-11-23 09:31:29
"1284","IND",0,2014-11-23 09:31:29
"1285","SF",0.0312226437117012,2014-11-23 09:31:29
"1286","ALI",0,2014-11-23 09:31:29
"1287","PC",0.00904581266413773,2014-11-23 09:31:29
"1288","CON",0.338828377980571,2014-11-21 13:00:50
"1289","LAB",0.249926405652046,2014-11-21 13:00:50
"1290","LD",0.0615248748896085,2014-11-21 13:00:50
"1291","SNP",0.225787459523109,2014-11-21 13:00:50
"1292","UKIP",0.0220783043862231,2014-11-21 13:00:50
"1293","DUP",0.0518104209596703,2014-11-21 13:00:50
"1294","SDLP",0.0141301148071828,2014-11-21 13:00:50
"1295","GRN",0,2014-11-21 13:00:50
"1296","SPK",0,2014-11-21 13:00:50
"1297","IND",0,2014-11-21 13:00:50
"1298","SF",0.0282602296143656,2014-11-21 13:00:50
"1299","ALI",0,2014-11-21 13:00:50
"1300","PC",0.00765381218722402,2014-11-21 13:00:50
