"","Party","Seats","date"
"1","CON",280,2015-04-19 00:02:25
"2","LAB",276,2015-04-19 00:02:25
"3","SNP",43,2015-04-19 00:02:25
"4","LD",26,2015-04-19 00:02:25
"5","DUP",8,2015-04-19 00:02:25
"6","UKIP",1,2015-04-19 00:02:25
"7","SDLP",3,2015-04-19 00:02:25
"8","GRN",1,2015-04-19 00:02:25
"9","SPK",1,2015-04-19 00:02:25
"10","IND",1,2015-04-19 00:02:25
"11","SF",5,2015-04-19 00:02:25
"12","ALI",1,2015-04-19 00:02:25
"13","PC",4,2015-04-19 00:02:25
"14","CON",280,2015-04-18 00:02:24
"15","LAB",275,2015-04-18 00:02:24
"16","SNP",43,2015-04-18 00:02:24
"17","LD",27,2015-04-18 00:02:24
"18","DUP",8,2015-04-18 00:02:24
"19","UKIP",1,2015-04-18 00:02:24
"20","SDLP",3,2015-04-18 00:02:24
"21","GRN",1,2015-04-18 00:02:24
"22","SPK",1,2015-04-18 00:02:24
"23","IND",1,2015-04-18 00:02:24
"24","SF",5,2015-04-18 00:02:24
"25","ALI",1,2015-04-18 00:02:24
"26","PC",4,2015-04-18 00:02:24
"27","CON",280,2015-04-17 00:02:25
"28","LAB",277,2015-04-17 00:02:25
"29","SNP",42,2015-04-17 00:02:25
"30","LD",27,2015-04-17 00:02:25
"31","DUP",8,2015-04-17 00:02:25
"32","UKIP",1,2015-04-17 00:02:25
"33","SDLP",3,2015-04-17 00:02:25
"34","GRN",1,2015-04-17 00:02:25
"35","SPK",1,2015-04-17 00:02:25
"36","IND",1,2015-04-17 00:02:25
"37","SF",5,2015-04-17 00:02:25
"38","ALI",1,2015-04-17 00:02:25
"39","PC",3,2015-04-17 00:02:25
"40","CON",284,2015-04-16 00:02:25
"41","LAB",273,2015-04-16 00:02:25
"42","SNP",43,2015-04-16 00:02:25
"43","LD",26,2015-04-16 00:02:25
"44","DUP",9,2015-04-16 00:02:25
"45","UKIP",1,2015-04-16 00:02:25
"46","SDLP",3,2015-04-16 00:02:25
"47","GRN",1,2015-04-16 00:02:25
"48","SPK",1,2015-04-16 00:02:25
"49","IND",1,2015-04-16 00:02:25
"50","SF",5,2015-04-16 00:02:25
"51","ALI",1,2015-04-16 00:02:25
"52","PC",2,2015-04-16 00:02:25
"53","CON",286,2015-04-15 00:02:22
"54","LAB",271,2015-04-15 00:02:22
"55","SNP",43,2015-04-15 00:02:22
"56","LD",26,2015-04-15 00:02:22
"57","DUP",9,2015-04-15 00:02:22
"58","UKIP",1,2015-04-15 00:02:22
"59","SDLP",3,2015-04-15 00:02:22
"60","GRN",1,2015-04-15 00:02:22
"61","SPK",1,2015-04-15 00:02:22
"62","IND",1,2015-04-15 00:02:22
"63","SF",5,2015-04-15 00:02:22
"64","ALI",1,2015-04-15 00:02:22
"65","PC",2,2015-04-15 00:02:22
"66","CON",284,2015-04-14 00:02:25
"67","LAB",276,2015-04-14 00:02:25
"68","SNP",41,2015-04-14 00:02:25
"69","LD",25,2015-04-14 00:02:25
"70","DUP",8,2015-04-14 00:02:25
"71","UKIP",1,2015-04-14 00:02:25
"72","SDLP",3,2015-04-14 00:02:25
"73","GRN",1,2015-04-14 00:02:25
"74","SPK",1,2015-04-14 00:02:25
"75","IND",1,2015-04-14 00:02:25
"76","SF",5,2015-04-14 00:02:25
"77","ALI",1,2015-04-14 00:02:25
"78","PC",3,2015-04-14 00:02:25
"79","CON",283,2015-04-13 00:02:24
"80","LAB",274,2015-04-13 00:02:24
"81","SNP",42,2015-04-13 00:02:24
"82","LD",27,2015-04-13 00:02:24
"83","DUP",8,2015-04-13 00:02:24
"84","UKIP",1,2015-04-13 00:02:24
"85","SDLP",3,2015-04-13 00:02:24
"86","GRN",1,2015-04-13 00:02:24
"87","SPK",1,2015-04-13 00:02:24
"88","IND",1,2015-04-13 00:02:24
"89","SF",5,2015-04-13 00:02:24
"90","ALI",1,2015-04-13 00:02:24
"91","PC",3,2015-04-13 00:02:24
"92","CON",281,2015-04-12 00:02:25
"93","LAB",277,2015-04-12 00:02:25
"94","SNP",41,2015-04-12 00:02:25
"95","LD",28,2015-04-12 00:02:25
"96","DUP",8,2015-04-12 00:02:25
"97","UKIP",1,2015-04-12 00:02:25
"98","SDLP",3,2015-04-12 00:02:25
"99","GRN",1,2015-04-12 00:02:25
"100","SPK",1,2015-04-12 00:02:25
"101","IND",1,2015-04-12 00:02:25
"102","SF",5,2015-04-12 00:02:25
"103","ALI",1,2015-04-12 00:02:25
"104","PC",2,2015-04-12 00:02:25
"105","CON",281,2015-04-11 00:02:25
"106","LAB",277,2015-04-11 00:02:25
"107","SNP",41,2015-04-11 00:02:25
"108","LD",28,2015-04-11 00:02:25
"109","DUP",8,2015-04-11 00:02:25
"110","UKIP",1,2015-04-11 00:02:25
"111","SDLP",3,2015-04-11 00:02:25
"112","GRN",1,2015-04-11 00:02:25
"113","SPK",1,2015-04-11 00:02:25
"114","IND",1,2015-04-11 00:02:25
"115","SF",5,2015-04-11 00:02:25
"116","ALI",1,2015-04-11 00:02:25
"117","PC",2,2015-04-11 00:02:25
"118","CON",282,2015-04-10 07:35:57
"119","LAB",275,2015-04-10 07:35:57
"120","SNP",41,2015-04-10 07:35:57
"121","LD",28,2015-04-10 07:35:57
"122","DUP",8,2015-04-10 07:35:57
"123","UKIP",1,2015-04-10 07:35:57
"124","SDLP",3,2015-04-10 07:35:57
"125","GRN",1,2015-04-10 07:35:57
"126","SPK",1,2015-04-10 07:35:57
"127","IND",1,2015-04-10 07:35:57
"128","SF",5,2015-04-10 07:35:57
"129","ALI",1,2015-04-10 07:35:57
"130","PC",3,2015-04-10 07:35:57
"131","CON",284,2015-04-09 00:02:21
"132","LAB",274,2015-04-09 00:02:21
"133","SNP",41,2015-04-09 00:02:21
"134","LD",28,2015-04-09 00:02:21
"135","DUP",8,2015-04-09 00:02:21
"136","UKIP",1,2015-04-09 00:02:21
"137","SDLP",3,2015-04-09 00:02:21
"138","GRN",1,2015-04-09 00:02:21
"139","SPK",1,2015-04-09 00:02:21
"140","IND",1,2015-04-09 00:02:21
"141","SF",5,2015-04-09 00:02:21
"142","ALI",1,2015-04-09 00:02:21
"143","PC",2,2015-04-09 00:02:21
"144","CON",287,2015-04-08 00:02:22
"145","LAB",270,2015-04-08 00:02:22
"146","SNP",43,2015-04-08 00:02:22
"147","LD",27,2015-04-08 00:02:22
"148","DUP",8,2015-04-08 00:02:22
"149","UKIP",1,2015-04-08 00:02:22
"150","SDLP",3,2015-04-08 00:02:22
"151","GRN",1,2015-04-08 00:02:22
"152","SPK",1,2015-04-08 00:02:22
"153","IND",1,2015-04-08 00:02:22
"154","SF",5,2015-04-08 00:02:22
"155","ALI",1,2015-04-08 00:02:22
"156","PC",2,2015-04-08 00:02:22
"157","CON",287,2015-04-06 00:02:21
"158","LAB",271,2015-04-06 00:02:21
"159","SNP",42,2015-04-06 00:02:21
"160","LD",27,2015-04-06 00:02:21
"161","DUP",8,2015-04-06 00:02:21
"162","UKIP",1,2015-04-06 00:02:21
"163","SDLP",3,2015-04-06 00:02:21
"164","GRN",1,2015-04-06 00:02:21
"165","SPK",1,2015-04-06 00:02:21
"166","IND",1,2015-04-06 00:02:21
"167","SF",5,2015-04-06 00:02:21
"168","ALI",1,2015-04-06 00:02:21
"169","PC",2,2015-04-06 00:02:21
"170","CON",283,2015-04-04 00:02:20
"171","LAB",277,2015-04-04 00:02:20
"172","SNP",40,2015-04-04 00:02:20
"173","LD",26,2015-04-04 00:02:20
"174","DUP",8,2015-04-04 00:02:20
"175","UKIP",1,2015-04-04 00:02:20
"176","SDLP",3,2015-04-04 00:02:20
"177","GRN",1,2015-04-04 00:02:20
"178","SPK",1,2015-04-04 00:02:20
"179","IND",1,2015-04-04 00:02:20
"180","SF",5,2015-04-04 00:02:20
"181","ALI",1,2015-04-04 00:02:20
"182","PC",3,2015-04-04 00:02:20
"183","CON",284,2015-04-03 00:02:21
"184","LAB",276,2015-04-03 00:02:21
"185","SNP",40,2015-04-03 00:02:21
"186","LD",26,2015-04-03 00:02:21
"187","DUP",8,2015-04-03 00:02:21
"188","UKIP",1,2015-04-03 00:02:21
"189","SDLP",3,2015-04-03 00:02:21
"190","GRN",1,2015-04-03 00:02:21
"191","SPK",1,2015-04-03 00:02:21
"192","IND",1,2015-04-03 00:02:21
"193","SF",5,2015-04-03 00:02:21
"194","ALI",1,2015-04-03 00:02:21
"195","PC",3,2015-04-03 00:02:21
"196","CON",282,2015-04-02 08:57:44
"197","LAB",278,2015-04-02 08:57:44
"198","SNP",40,2015-04-02 08:57:44
"199","LD",26,2015-04-02 08:57:44
"200","DUP",8,2015-04-02 08:57:44
"201","UKIP",1,2015-04-02 08:57:44
"202","SDLP",3,2015-04-02 08:57:44
"203","GRN",1,2015-04-02 08:57:44
"204","SPK",1,2015-04-02 08:57:44
"205","IND",1,2015-04-02 08:57:44
"206","SF",5,2015-04-02 08:57:44
"207","ALI",1,2015-04-02 08:57:44
"208","PC",3,2015-04-02 08:57:44
"209","CON",282,2015-04-01 00:02:21
"210","LAB",280,2015-04-01 00:02:21
"211","SNP",38,2015-04-01 00:02:21
"212","LD",26,2015-04-01 00:02:21
"213","DUP",8,2015-04-01 00:02:21
"214","UKIP",1,2015-04-01 00:02:21
"215","SDLP",3,2015-04-01 00:02:21
"216","GRN",1,2015-04-01 00:02:21
"217","SPK",1,2015-04-01 00:02:21
"218","IND",1,2015-04-01 00:02:21
"219","SF",5,2015-04-01 00:02:21
"220","ALI",1,2015-04-01 00:02:21
"221","PC",3,2015-04-01 00:02:21
"222","CON",285,2015-03-31 00:01:02
"223","LAB",279,2015-03-31 00:01:02
"224","SNP",37,2015-03-31 00:01:02
"225","LD",26,2015-03-31 00:01:02
"226","DUP",8,2015-03-31 00:01:02
"227","UKIP",1,2015-03-31 00:01:02
"228","SDLP",3,2015-03-31 00:01:02
"229","GRN",1,2015-03-31 00:01:02
"230","SPK",1,2015-03-31 00:01:02
"231","IND",1,2015-03-31 00:01:02
"232","SF",5,2015-03-31 00:01:02
"233","ALI",1,2015-03-31 00:01:02
"234","PC",2,2015-03-31 00:01:02
"235","CON",282,2015-03-30 00:02:21
"236","LAB",281,2015-03-30 00:02:21
"237","SNP",36,2015-03-30 00:02:21
"238","LD",27,2015-03-30 00:02:21
"239","DUP",8,2015-03-30 00:02:21
"240","UKIP",1,2015-03-30 00:02:21
"241","SDLP",3,2015-03-30 00:02:21
"242","GRN",1,2015-03-30 00:02:21
"243","SPK",1,2015-03-30 00:02:21
"244","IND",1,2015-03-30 00:02:21
"245","SF",5,2015-03-30 00:02:21
"246","ALI",1,2015-03-30 00:02:21
"247","PC",3,2015-03-30 00:02:21
"248","CON",286,2015-03-28 00:02:21
"249","LAB",277,2015-03-28 00:02:21
"250","SNP",39,2015-03-28 00:02:21
"251","LD",25,2015-03-28 00:02:21
"252","DUP",8,2015-03-28 00:02:21
"253","UKIP",1,2015-03-28 00:02:21
"254","SDLP",3,2015-03-28 00:02:21
"255","GRN",1,2015-03-28 00:02:21
"256","SPK",1,2015-03-28 00:02:21
"257","IND",1,2015-03-28 00:02:21
"258","SF",5,2015-03-28 00:02:21
"259","ALI",1,2015-03-28 00:02:21
"260","PC",2,2015-03-28 00:02:21
"261","CON",283,2015-03-27 00:02:22
"262","LAB",280,2015-03-27 00:02:22
"263","SNP",38,2015-03-27 00:02:22
"264","LD",26,2015-03-27 00:02:22
"265","DUP",8,2015-03-27 00:02:22
"266","UKIP",1,2015-03-27 00:02:22
"267","SDLP",3,2015-03-27 00:02:22
"268","GRN",1,2015-03-27 00:02:22
"269","SPK",1,2015-03-27 00:02:22
"270","IND",1,2015-03-27 00:02:22
"271","SF",5,2015-03-27 00:02:22
"272","ALI",1,2015-03-27 00:02:22
"273","PC",2,2015-03-27 00:02:22
"274","CON",284,2015-03-26 00:02:22
"275","LAB",279,2015-03-26 00:02:22
"276","SNP",38,2015-03-26 00:02:22
"277","LD",26,2015-03-26 00:02:22
"278","DUP",8,2015-03-26 00:02:22
"279","UKIP",1,2015-03-26 00:02:22
"280","SDLP",3,2015-03-26 00:02:22
"281","GRN",1,2015-03-26 00:02:22
"282","SPK",1,2015-03-26 00:02:22
"283","IND",1,2015-03-26 00:02:22
"284","SF",5,2015-03-26 00:02:22
"285","ALI",1,2015-03-26 00:02:22
"286","PC",2,2015-03-26 00:02:22
"287","CON",284,2015-03-25 00:02:20
"288","LAB",278,2015-03-25 00:02:20
"289","SNP",39,2015-03-25 00:02:20
"290","LD",26,2015-03-25 00:02:20
"291","DUP",8,2015-03-25 00:02:20
"292","UKIP",1,2015-03-25 00:02:20
"293","SDLP",3,2015-03-25 00:02:20
"294","GRN",1,2015-03-25 00:02:20
"295","SPK",1,2015-03-25 00:02:20
"296","IND",1,2015-03-25 00:02:20
"297","SF",5,2015-03-25 00:02:20
"298","ALI",1,2015-03-25 00:02:20
"299","PC",2,2015-03-25 00:02:20
"300","CON",284,2015-03-23 18:01:20
"301","LAB",277,2015-03-23 18:01:20
"302","SNP",40,2015-03-23 18:01:20
"303","LD",26,2015-03-23 18:01:20
"304","DUP",8,2015-03-23 18:01:20
"305","UKIP",1,2015-03-23 18:01:20
"306","SDLP",3,2015-03-23 18:01:20
"307","GRN",1,2015-03-23 18:01:20
"308","SPK",1,2015-03-23 18:01:20
"309","IND",1,2015-03-23 18:01:20
"310","SF",5,2015-03-23 18:01:20
"311","ALI",1,2015-03-23 18:01:20
"312","PC",2,2015-03-23 18:01:20
"313","CON",286,2015-03-22 08:49:50
"314","LAB",276,2015-03-22 08:49:50
"315","SNP",39,2015-03-22 08:49:50
"316","LD",26,2015-03-22 08:49:50
"317","DUP",8,2015-03-22 08:49:50
"318","UKIP",1,2015-03-22 08:49:50
"319","SDLP",3,2015-03-22 08:49:50
"320","GRN",1,2015-03-22 08:49:50
"321","SPK",1,2015-03-22 08:49:50
"322","IND",1,2015-03-22 08:49:50
"323","SF",5,2015-03-22 08:49:50
"324","ALI",1,2015-03-22 08:49:50
"325","PC",2,2015-03-22 08:49:50
"326","CON",285,2015-03-20 21:08:49
"327","LAB",276,2015-03-20 21:08:49
"328","SNP",40,2015-03-20 21:08:49
"329","LD",26,2015-03-20 21:08:49
"330","DUP",8,2015-03-20 21:08:49
"331","UKIP",1,2015-03-20 21:08:49
"332","SDLP",3,2015-03-20 21:08:49
"333","GRN",1,2015-03-20 21:08:49
"334","SPK",1,2015-03-20 21:08:49
"335","IND",1,2015-03-20 21:08:49
"336","SF",5,2015-03-20 21:08:49
"337","ALI",1,2015-03-20 21:08:49
"338","PC",2,2015-03-20 21:08:49
"339","CON",284,2015-03-19 19:35:48
"340","LAB",278,2015-03-19 19:35:48
"341","SNP",40,2015-03-19 19:35:48
"342","LD",25,2015-03-19 19:35:48
"343","DUP",9,2015-03-19 19:35:48
"344","UKIP",1,2015-03-19 19:35:48
"345","SDLP",3,2015-03-19 19:35:48
"346","GRN",1,2015-03-19 19:35:48
"347","SPK",1,2015-03-19 19:35:48
"348","IND",1,2015-03-19 19:35:48
"349","SF",5,2015-03-19 19:35:48
"350","ALI",1,2015-03-19 19:35:48
"351","PC",1,2015-03-19 19:35:48
"352","CON",284,2015-03-18 18:44:14
"353","LAB",279,2015-03-18 18:44:14
"354","SNP",39,2015-03-18 18:44:14
"355","LD",25,2015-03-18 18:44:14
"356","DUP",9,2015-03-18 18:44:14
"357","UKIP",1,2015-03-18 18:44:14
"358","SDLP",3,2015-03-18 18:44:14
"359","GRN",1,2015-03-18 18:44:14
"360","SPK",1,2015-03-18 18:44:14
"361","IND",1,2015-03-18 18:44:14
"362","SF",5,2015-03-18 18:44:14
"363","ALI",1,2015-03-18 18:44:14
"364","PC",1,2015-03-18 18:44:14
"365","CON",285,2015-03-17 18:12:04
"366","LAB",280,2015-03-17 18:12:04
"367","SNP",37,2015-03-17 18:12:04
"368","LD",25,2015-03-17 18:12:04
"369","DUP",8,2015-03-17 18:12:04
"370","UKIP",1,2015-03-17 18:12:04
"371","SDLP",3,2015-03-17 18:12:04
"372","GRN",1,2015-03-17 18:12:04
"373","SPK",1,2015-03-17 18:12:04
"374","IND",1,2015-03-17 18:12:04
"375","SF",5,2015-03-17 18:12:04
"376","ALI",1,2015-03-17 18:12:04
"377","PC",2,2015-03-17 18:12:04
"378","CON",286,2015-03-16 18:34:19
"379","LAB",274,2015-03-16 18:34:19
"380","SNP",42,2015-03-16 18:34:19
"381","LD",25,2015-03-16 18:34:19
"382","DUP",8,2015-03-16 18:34:19
"383","UKIP",1,2015-03-16 18:34:19
"384","SDLP",3,2015-03-16 18:34:19
"385","GRN",1,2015-03-16 18:34:19
"386","SPK",1,2015-03-16 18:34:19
"387","IND",1,2015-03-16 18:34:19
"388","SF",5,2015-03-16 18:34:19
"389","ALI",1,2015-03-16 18:34:19
"390","PC",2,2015-03-16 18:34:19
"391","CON",289,2015-03-09 17:13:12
"392","LAB",277,2015-03-09 17:13:12
"393","SNP",38,2015-03-09 17:13:12
"394","LD",24,2015-03-09 17:13:12
"395","DUP",8,2015-03-09 17:13:12
"396","UKIP",1,2015-03-09 17:13:12
"397","SDLP",3,2015-03-09 17:13:12
"398","GRN",1,2015-03-09 17:13:12
"399","SPK",1,2015-03-09 17:13:12
"400","IND",1,2015-03-09 17:13:12
"401","SF",5,2015-03-09 17:13:12
"402","ALI",1,2015-03-09 17:13:12
"403","PC",1,2015-03-09 17:13:12
"404","CON",288,2015-03-08 09:02:07
"405","LAB",278,2015-03-08 09:02:07
"406","SNP",37,2015-03-08 09:02:07
"407","LD",25,2015-03-08 09:02:07
"408","DUP",8,2015-03-08 09:02:07
"409","UKIP",1,2015-03-08 09:02:07
"410","SDLP",3,2015-03-08 09:02:07
"411","GRN",1,2015-03-08 09:02:07
"412","SPK",1,2015-03-08 09:02:07
"413","IND",1,2015-03-08 09:02:07
"414","SF",5,2015-03-08 09:02:07
"415","ALI",1,2015-03-08 09:02:07
"416","PC",1,2015-03-08 09:02:07
"417","CON",286,2015-03-06 18:40:15
"418","LAB",280,2015-03-06 18:40:15
"419","SNP",38,2015-03-06 18:40:15
"420","LD",24,2015-03-06 18:40:15
"421","DUP",8,2015-03-06 18:40:15
"422","UKIP",1,2015-03-06 18:40:15
"423","SDLP",3,2015-03-06 18:40:15
"424","GRN",1,2015-03-06 18:40:15
"425","SPK",1,2015-03-06 18:40:15
"426","IND",1,2015-03-06 18:40:15
"427","SF",5,2015-03-06 18:40:15
"428","ALI",1,2015-03-06 18:40:15
"429","PC",1,2015-03-06 18:40:15
"430","CON",288,2015-03-05 19:42:21
"431","LAB",278,2015-03-05 19:42:21
"432","SNP",38,2015-03-05 19:42:21
"433","LD",24,2015-03-05 19:42:21
"434","DUP",8,2015-03-05 19:42:21
"435","UKIP",1,2015-03-05 19:42:21
"436","SDLP",3,2015-03-05 19:42:21
"437","GRN",1,2015-03-05 19:42:21
