"","Party","Seats","date"
"438","SPK",1,2015-03-05 19:42:21
"439","IND",1,2015-03-05 19:42:21
"440","SF",5,2015-03-05 19:42:21
"441","ALI",1,2015-03-05 19:42:21
"442","PC",1,2015-03-05 19:42:21
"443","CON",288,2015-03-04 21:09:34
"444","LAB",277,2015-03-04 21:09:34
"445","SNP",39,2015-03-04 21:09:34
"446","LD",24,2015-03-04 21:09:34
"447","DUP",8,2015-03-04 21:09:34
"448","UKIP",1,2015-03-04 21:09:34
"449","SDLP",3,2015-03-04 21:09:34
"450","GRN",1,2015-03-04 21:09:34
"451","SPK",1,2015-03-04 21:09:34
"452","IND",1,2015-03-04 21:09:34
"453","SF",5,2015-03-04 21:09:34
"454","ALI",1,2015-03-04 21:09:34
"455","PC",1,2015-03-04 21:09:34
"456","CON",287,2015-03-03 15:58:29
"457","LAB",275,2015-03-03 15:58:29
"458","SNP",39,2015-03-03 15:58:29
"459","LD",26,2015-03-03 15:58:29
"460","DUP",8,2015-03-03 15:58:29
"461","UKIP",1,2015-03-03 15:58:29
"462","SDLP",3,2015-03-03 15:58:29
"463","GRN",1,2015-03-03 15:58:29
"464","SPK",1,2015-03-03 15:58:29
"465","IND",1,2015-03-03 15:58:29
"466","SF",5,2015-03-03 15:58:29
"467","ALI",1,2015-03-03 15:58:29
"468","PC",2,2015-03-03 15:58:29
"469","CON",283,2015-03-02 16:52:53
"470","LAB",279,2015-03-02 16:52:53
"471","SNP",38,2015-03-02 16:52:53
"472","LD",27,2015-03-02 16:52:53
"473","DUP",8,2015-03-02 16:52:53
"474","UKIP",1,2015-03-02 16:52:53
"475","SDLP",3,2015-03-02 16:52:53
"476","GRN",1,2015-03-02 16:52:53
"477","SPK",1,2015-03-02 16:52:53
"478","IND",1,2015-03-02 16:52:53
"479","SF",5,2015-03-02 16:52:53
"480","ALI",1,2015-03-02 16:52:53
"481","PC",2,2015-03-02 16:52:53
"482","CON",284,2015-03-01 10:04:11
"483","LAB",279,2015-03-01 10:04:11
"484","SNP",37,2015-03-01 10:04:11
"485","LD",27,2015-03-01 10:04:11
"486","DUP",8,2015-03-01 10:04:11
"487","UKIP",1,2015-03-01 10:04:11
"488","SDLP",3,2015-03-01 10:04:11
"489","GRN",1,2015-03-01 10:04:11
"490","SPK",1,2015-03-01 10:04:11
"491","IND",1,2015-03-01 10:04:11
"492","SF",5,2015-03-01 10:04:11
"493","ALI",1,2015-03-01 10:04:11
"494","PC",2,2015-03-01 10:04:11
"495","CON",285,2015-02-27 18:02:29
"496","LAB",276,2015-02-27 18:02:29
"497","SNP",39,2015-02-27 18:02:29
"498","LD",27,2015-02-27 18:02:29
"499","DUP",9,2015-02-27 18:02:29
"500","UKIP",1,2015-02-27 18:02:29
"501","SDLP",3,2015-02-27 18:02:29
"502","GRN",1,2015-02-27 18:02:29
"503","SPK",1,2015-02-27 18:02:29
"504","IND",1,2015-02-27 18:02:29
"505","SF",5,2015-02-27 18:02:29
"506","ALI",1,2015-02-27 18:02:29
"507","PC",1,2015-02-27 18:02:29
"508","CON",285,2015-02-26 17:05:39
"509","LAB",279,2015-02-26 17:05:39
"510","SNP",39,2015-02-26 17:05:39
"511","LD",25,2015-02-26 17:05:39
"512","DUP",9,2015-02-26 17:05:39
"513","UKIP",1,2015-02-26 17:05:39
"514","SDLP",3,2015-02-26 17:05:39
"515","GRN",1,2015-02-26 17:05:39
"516","SPK",1,2015-02-26 17:05:39
"517","IND",1,2015-02-26 17:05:39
"518","SF",5,2015-02-26 17:05:39
"519","ALI",1,2015-02-26 17:05:39
"520","PC",0,2015-02-26 17:05:39
"521","CON",284,2015-02-25 15:29:21
"522","LAB",279,2015-02-25 15:29:21
"523","SNP",39,2015-02-25 15:29:21
"524","LD",25,2015-02-25 15:29:21
"525","DUP",9,2015-02-25 15:29:21
"526","UKIP",1,2015-02-25 15:29:21
"527","SDLP",3,2015-02-25 15:29:21
"528","GRN",1,2015-02-25 15:29:21
"529","SPK",1,2015-02-25 15:29:21
"530","IND",1,2015-02-25 15:29:21
"531","SF",5,2015-02-25 15:29:21
"532","ALI",1,2015-02-25 15:29:21
"533","PC",1,2015-02-25 15:29:21
"534","CON",284,2015-02-24 17:58:11
"535","LAB",280,2015-02-24 17:58:11
"536","SNP",38,2015-02-24 17:58:11
"537","LD",25,2015-02-24 17:58:11
"538","DUP",9,2015-02-24 17:58:11
"539","UKIP",1,2015-02-24 17:58:11
"540","SDLP",3,2015-02-24 17:58:11
"541","GRN",1,2015-02-24 17:58:11
"542","SPK",1,2015-02-24 17:58:11
"543","IND",1,2015-02-24 17:58:11
"544","SF",5,2015-02-24 17:58:11
"545","ALI",1,2015-02-24 17:58:11
"546","PC",1,2015-02-24 17:58:11
"547","LAB",284,2015-02-23 17:49:30
"548","CON",282,2015-02-23 17:49:30
"549","SNP",37,2015-02-23 17:49:30
"550","LD",25,2015-02-23 17:49:30
"551","DUP",9,2015-02-23 17:49:30
"552","UKIP",1,2015-02-23 17:49:30
"553","SDLP",3,2015-02-23 17:49:30
"554","GRN",1,2015-02-23 17:49:30
"555","SPK",1,2015-02-23 17:49:30
"556","IND",1,2015-02-23 17:49:30
"557","SF",5,2015-02-23 17:49:30
"558","ALI",1,2015-02-23 17:49:30
"559","PC",0,2015-02-23 17:49:30
"560","CON",284,2015-02-22 09:51:49
"561","LAB",281,2015-02-22 09:51:49
"562","SNP",37,2015-02-22 09:51:49
"563","LD",25,2015-02-22 09:51:49
"564","DUP",9,2015-02-22 09:51:49
"565","UKIP",1,2015-02-22 09:51:49
"566","SDLP",3,2015-02-22 09:51:49
"567","GRN",1,2015-02-22 09:51:49
"568","SPK",1,2015-02-22 09:51:49
"569","IND",1,2015-02-22 09:51:49
"570","SF",5,2015-02-22 09:51:49
"571","ALI",1,2015-02-22 09:51:49
"572","PC",1,2015-02-22 09:51:49
"573","CON",282,2015-02-20 19:29:38
"574","LAB",280,2015-02-20 19:29:38
"575","SNP",40,2015-02-20 19:29:38
"576","LD",25,2015-02-20 19:29:38
"577","DUP",9,2015-02-20 19:29:38
"578","UKIP",2,2015-02-20 19:29:38
"579","SDLP",3,2015-02-20 19:29:38
"580","GRN",1,2015-02-20 19:29:38
"581","SPK",1,2015-02-20 19:29:38
"582","IND",1,2015-02-20 19:29:38
"583","SF",5,2015-02-20 19:29:38
"584","ALI",1,2015-02-20 19:29:38
"585","PC",0,2015-02-20 19:29:38
"586","LAB",282,2015-02-19 15:23:48
"587","CON",281,2015-02-19 15:23:48
"588","SNP",39,2015-02-19 15:23:48
"589","LD",25,2015-02-19 15:23:48
"590","DUP",9,2015-02-19 15:23:48
"591","UKIP",2,2015-02-19 15:23:48
"592","SDLP",3,2015-02-19 15:23:48
"593","GRN",1,2015-02-19 15:23:48
"594","SPK",1,2015-02-19 15:23:48
"595","IND",1,2015-02-19 15:23:48
"596","SF",5,2015-02-19 15:23:48
"597","ALI",1,2015-02-19 15:23:48
"598","PC",0,2015-02-19 15:23:48
"599","CON",283,2015-02-18 17:25:43
"600","LAB",280,2015-02-18 17:25:43
"601","SNP",38,2015-02-18 17:25:43
"602","LD",25,2015-02-18 17:25:43
"603","DUP",9,2015-02-18 17:25:43
"604","UKIP",2,2015-02-18 17:25:43
"605","SDLP",3,2015-02-18 17:25:43
"606","GRN",1,2015-02-18 17:25:43
"607","SPK",1,2015-02-18 17:25:43
"608","IND",1,2015-02-18 17:25:43
"609","SF",5,2015-02-18 17:25:43
"610","ALI",1,2015-02-18 17:25:43
"611","PC",1,2015-02-18 17:25:43
"612","LAB",282,2015-02-17 18:43:14
"613","CON",279,2015-02-17 18:43:14
"614","SNP",39,2015-02-17 18:43:14
"615","LD",26,2015-02-17 18:43:14
"616","DUP",9,2015-02-17 18:43:14
"617","UKIP",2,2015-02-17 18:43:14
"618","SDLP",3,2015-02-17 18:43:14
"619","GRN",1,2015-02-17 18:43:14
"620","SPK",1,2015-02-17 18:43:14
"621","IND",1,2015-02-17 18:43:14
"622","SF",5,2015-02-17 18:43:14
"623","ALI",1,2015-02-17 18:43:14
"624","PC",1,2015-02-17 18:43:14
"625","LAB",282,2015-02-16 19:41:59
"626","CON",279,2015-02-16 19:41:59
"627","SNP",39,2015-02-16 19:41:59
"628","LD",26,2015-02-16 19:41:59
"629","DUP",9,2015-02-16 19:41:59
"630","UKIP",2,2015-02-16 19:41:59
"631","SDLP",3,2015-02-16 19:41:59
"632","GRN",1,2015-02-16 19:41:59
"633","SPK",1,2015-02-16 19:41:59
"634","IND",1,2015-02-16 19:41:59
"635","SF",5,2015-02-16 19:41:59
"636","ALI",1,2015-02-16 19:41:59
"637","PC",1,2015-02-16 19:41:59
"638","LAB",284,2015-02-15 09:29:20
"639","CON",278,2015-02-15 09:29:20
"640","SNP",38,2015-02-15 09:29:20
"641","LD",26,2015-02-15 09:29:20
"642","DUP",9,2015-02-15 09:29:20
"643","UKIP",2,2015-02-15 09:29:20
"644","SDLP",3,2015-02-15 09:29:20
"645","GRN",1,2015-02-15 09:29:20
"646","SPK",1,2015-02-15 09:29:20
"647","IND",1,2015-02-15 09:29:20
"648","SF",5,2015-02-15 09:29:20
"649","ALI",1,2015-02-15 09:29:20
"650","PC",1,2015-02-15 09:29:20
"651","LAB",283,2015-02-13 17:09:11
"652","CON",280,2015-02-13 17:09:11
"653","SNP",37,2015-02-13 17:09:11
"654","LD",27,2015-02-13 17:09:11
"655","DUP",8,2015-02-13 17:09:11
"656","UKIP",2,2015-02-13 17:09:11
"657","SDLP",3,2015-02-13 17:09:11
"658","GRN",1,2015-02-13 17:09:11
"659","SPK",1,2015-02-13 17:09:11
"660","IND",1,2015-02-13 17:09:11
"661","SF",5,2015-02-13 17:09:11
"662","ALI",1,2015-02-13 17:09:11
"663","PC",1,2015-02-13 17:09:11
"664","LAB",284,2015-02-12 15:52:06
"665","CON",282,2015-02-12 15:52:06
"666","SNP",35,2015-02-12 15:52:06
"667","LD",26,2015-02-12 15:52:06
"668","DUP",8,2015-02-12 15:52:06
"669","UKIP",2,2015-02-12 15:52:06
"670","SDLP",3,2015-02-12 15:52:06
"671","GRN",1,2015-02-12 15:52:06
"672","SPK",1,2015-02-12 15:52:06
"673","IND",1,2015-02-12 15:52:06
"674","SF",5,2015-02-12 15:52:06
"675","ALI",1,2015-02-12 15:52:06
"676","PC",1,2015-02-12 15:52:06
"677","LAB",283,2015-02-11 17:43:30
"678","CON",281,2015-02-11 17:43:30
"679","SNP",36,2015-02-11 17:43:30
"680","LD",27,2015-02-11 17:43:30
"681","DUP",8,2015-02-11 17:43:30
"682","UKIP",2,2015-02-11 17:43:30
"683","SDLP",3,2015-02-11 17:43:30
"684","GRN",1,2015-02-11 17:43:30
"685","SPK",1,2015-02-11 17:43:30
"686","IND",1,2015-02-11 17:43:30
"687","SF",5,2015-02-11 17:43:30
"688","ALI",1,2015-02-11 17:43:30
"689","PC",1,2015-02-11 17:43:30
"690","CON",285,2015-02-10 18:03:35
"691","LAB",280,2015-02-10 18:03:35
"692","SNP",35,2015-02-10 18:03:35
"693","LD",27,2015-02-10 18:03:35
"694","DUP",8,2015-02-10 18:03:35
"695","UKIP",2,2015-02-10 18:03:35
"696","SDLP",3,2015-02-10 18:03:35
"697","GRN",1,2015-02-10 18:03:35
"698","SPK",1,2015-02-10 18:03:35
"699","IND",1,2015-02-10 18:03:35
"700","SF",5,2015-02-10 18:03:35
"701","ALI",1,2015-02-10 18:03:35
"702","PC",1,2015-02-10 18:03:35
"703","CON",285,2015-02-09 18:44:16
"704","LAB",280,2015-02-09 18:44:16
"705","SNP",35,2015-02-09 18:44:16
"706","LD",27,2015-02-09 18:44:16
"707","DUP",8,2015-02-09 18:44:16
"708","UKIP",2,2015-02-09 18:44:16
"709","SDLP",3,2015-02-09 18:44:16
"710","GRN",1,2015-02-09 18:44:16
"711","SPK",1,2015-02-09 18:44:16
"712","IND",1,2015-02-09 18:44:16
"713","SF",5,2015-02-09 18:44:16
"714","ALI",1,2015-02-09 18:44:16
"715","PC",1,2015-02-09 18:44:16
"716","CON",285,2015-02-08 12:30:04
"717","LAB",282,2015-02-08 12:30:04
"718","SNP",34,2015-02-08 12:30:04
"719","LD",26,2015-02-08 12:30:04
"720","DUP",8,2015-02-08 12:30:04
"721","UKIP",2,2015-02-08 12:30:04
"722","SDLP",3,2015-02-08 12:30:04
"723","GRN",1,2015-02-08 12:30:04
"724","SPK",1,2015-02-08 12:30:04
"725","IND",1,2015-02-08 12:30:04
"726","SF",5,2015-02-08 12:30:04
"727","ALI",1,2015-02-08 12:30:04
"728","PC",1,2015-02-08 12:30:04
"729","LAB",283,2015-02-06 16:46:53
"730","CON",282,2015-02-06 16:46:53
"731","SNP",37,2015-02-06 16:46:53
"732","LD",24,2015-02-06 16:46:53
"733","DUP",7,2015-02-06 16:46:53
"734","UKIP",2,2015-02-06 16:46:53
"735","SDLP",3,2015-02-06 16:46:53
"736","GRN",1,2015-02-06 16:46:53
"737","SPK",1,2015-02-06 16:46:53
"738","IND",1,2015-02-06 16:46:53
"739","SF",5,2015-02-06 16:46:53
"740","ALI",1,2015-02-06 16:46:53
"741","PC",3,2015-02-06 16:46:53
"742","CON",282,2015-02-05 15:48:35
"743","LAB",282,2015-02-05 15:48:35
"744","SNP",38,2015-02-05 15:48:35
"745","LD",24,2015-02-05 15:48:35
"746","DUP",7,2015-02-05 15:48:35
"747","UKIP",2,2015-02-05 15:48:35
"748","SDLP",3,2015-02-05 15:48:35
"749","GRN",1,2015-02-05 15:48:35
"750","SPK",1,2015-02-05 15:48:35
"751","IND",1,2015-02-05 15:48:35
"752","SF",5,2015-02-05 15:48:35
"753","ALI",1,2015-02-05 15:48:35
"754","PC",3,2015-02-05 15:48:35
"755","LAB",285,2015-02-04 11:28:15
"756","CON",280,2015-02-04 11:28:15
"757","SNP",36,2015-02-04 11:28:15
"758","LD",25,2015-02-04 11:28:15
"759","DUP",8,2015-02-04 11:28:15
"760","UKIP",2,2015-02-04 11:28:15
"761","SDLP",3,2015-02-04 11:28:15
"762","GRN",1,2015-02-04 11:28:15
"763","SPK",1,2015-02-04 11:28:15
"764","IND",1,2015-02-04 11:28:15
"765","SF",5,2015-02-04 11:28:15
"766","ALI",1,2015-02-04 11:28:15
"767","PC",2,2015-02-04 11:28:15
"768","LAB",289,2015-02-03 17:36:48
"769","CON",279,2015-02-03 17:36:48
"770","SNP",34,2015-02-03 17:36:48
"771","LD",24,2015-02-03 17:36:48
"772","DUP",8,2015-02-03 17:36:48
"773","UKIP",2,2015-02-03 17:36:48
"774","SDLP",3,2015-02-03 17:36:48
"775","GRN",1,2015-02-03 17:36:48
"776","SPK",1,2015-02-03 17:36:48
"777","IND",1,2015-02-03 17:36:48
"778","SF",5,2015-02-03 17:36:48
"779","ALI",1,2015-02-03 17:36:48
"780","PC",2,2015-02-03 17:36:48
"781","LAB",285,2015-02-02 17:14:12
"782","CON",283,2015-02-02 17:14:12
"783","SNP",35,2015-02-02 17:14:12
"784","LD",24,2015-02-02 17:14:12
"785","DUP",8,2015-02-02 17:14:12
"786","UKIP",2,2015-02-02 17:14:12
"787","SDLP",3,2015-02-02 17:14:12
"788","GRN",1,2015-02-02 17:14:12
"789","SPK",1,2015-02-02 17:14:12
"790","IND",1,2015-02-02 17:14:12
"791","SF",5,2015-02-02 17:14:12
"792","ALI",1,2015-02-02 17:14:12
"793","PC",1,2015-02-02 17:14:12
"794","LAB",285,2015-02-01 14:25:44
"795","CON",281,2015-02-01 14:25:44
"796","SNP",35,2015-02-01 14:25:44
"797","LD",24,2015-02-01 14:25:44
"798","DUP",8,2015-02-01 14:25:44
"799","UKIP",3,2015-02-01 14:25:44
"800","SDLP",3,2015-02-01 14:25:44
"801","GRN",1,2015-02-01 14:25:44
"802","SPK",1,2015-02-01 14:25:44
"803","IND",1,2015-02-01 14:25:44
"804","SF",5,2015-02-01 14:25:44
"805","ALI",1,2015-02-01 14:25:44
"806","PC",2,2015-02-01 14:25:44
"807","LAB",285,2015-01-30 16:32:55
"808","CON",283,2015-01-30 16:32:55
"809","SNP",32,2015-01-30 16:32:55
"810","LD",27,2015-01-30 16:32:55
"811","DUP",8,2015-01-30 16:32:55
"812","UKIP",2,2015-01-30 16:32:55
"813","SDLP",3,2015-01-30 16:32:55
"814","GRN",1,2015-01-30 16:32:55
"815","SPK",1,2015-01-30 16:32:55
"816","IND",1,2015-01-30 16:32:55
"817","SF",5,2015-01-30 16:32:55
"818","ALI",1,2015-01-30 16:32:55
"819","PC",1,2015-01-30 16:32:55
"820","CON",283,2015-01-29 20:20:34
"821","LAB",283,2015-01-29 20:20:34
"822","SNP",33,2015-01-29 20:20:34
"823","LD",27,2015-01-29 20:20:34
"824","DUP",8,2015-01-29 20:20:34
"825","UKIP",3,2015-01-29 20:20:34
"826","SDLP",3,2015-01-29 20:20:34
"827","GRN",1,2015-01-29 20:20:34
"828","SPK",1,2015-01-29 20:20:34
"829","IND",1,2015-01-29 20:20:34
"830","SF",5,2015-01-29 20:20:34
"831","ALI",1,2015-01-29 20:20:34
"832","PC",1,2015-01-29 20:20:34
"833","CON",283,2015-01-28 19:30:54
"834","LAB",283,2015-01-28 19:30:54
"835","SNP",33,2015-01-28 19:30:54
"836","LD",27,2015-01-28 19:30:54
"837","DUP",8,2015-01-28 19:30:54
"838","UKIP",3,2015-01-28 19:30:54
"839","SDLP",3,2015-01-28 19:30:54
"840","GRN",1,2015-01-28 19:30:54
"841","SPK",1,2015-01-28 19:30:54
"842","IND",1,2015-01-28 19:30:54
"843","SF",5,2015-01-28 19:30:54
"844","ALI",1,2015-01-28 19:30:54
"845","PC",1,2015-01-28 19:30:54
"846","CON",284,2015-01-27 19:07:09
"847","LAB",282,2015-01-27 19:07:09
"848","SNP",33,2015-01-27 19:07:09
"849","LD",27,2015-01-27 19:07:09
"850","DUP",8,2015-01-27 19:07:09
"851","UKIP",3,2015-01-27 19:07:09
"852","SDLP",3,2015-01-27 19:07:09
"853","GRN",1,2015-01-27 19:07:09
"854","SPK",1,2015-01-27 19:07:09
"855","IND",1,2015-01-27 19:07:09
"856","SF",5,2015-01-27 19:07:09
"857","ALI",1,2015-01-27 19:07:09
"858","PC",1,2015-01-27 19:07:09
"859","LAB",287,2015-01-26 16:47:20
"860","CON",280,2015-01-26 16:47:20
"861","SNP",32,2015-01-26 16:47:20
"862","LD",27,2015-01-26 16:47:20
"863","DUP",8,2015-01-26 16:47:20
"864","UKIP",3,2015-01-26 16:47:20
"865","SDLP",3,2015-01-26 16:47:20
"866","GRN",1,2015-01-26 16:47:20
"867","SPK",1,2015-01-26 16:47:20
"868","IND",1,2015-01-26 16:47:20
"869","SF",5,2015-01-26 16:47:20
"870","ALI",1,2015-01-26 16:47:20
"871","PC",1,2015-01-26 16:47:20
"872","LAB",284,2015-01-25 12:25:05
