"","Party","Seats","date"
"873","CON",281,2015-01-25 12:25:05
"874","SNP",33,2015-01-25 12:25:05
"875","LD",28,2015-01-25 12:25:05
"876","DUP",8,2015-01-25 12:25:05
"877","UKIP",3,2015-01-25 12:25:05
"878","SDLP",3,2015-01-25 12:25:05
"879","GRN",1,2015-01-25 12:25:05
"880","SPK",1,2015-01-25 12:25:05
"881","IND",1,2015-01-25 12:25:05
"882","SF",5,2015-01-25 12:25:05
"883","ALI",1,2015-01-25 12:25:05
"884","PC",1,2015-01-25 12:25:05
"885","LAB",286,2015-01-23 17:31:32
"886","CON",278,2015-01-23 17:31:32
"887","SNP",34,2015-01-23 17:31:32
"888","LD",28,2015-01-23 17:31:32
"889","DUP",8,2015-01-23 17:31:32
"890","UKIP",3,2015-01-23 17:31:32
"891","SDLP",3,2015-01-23 17:31:32
"892","GRN",1,2015-01-23 17:31:32
"893","SPK",1,2015-01-23 17:31:32
"894","IND",1,2015-01-23 17:31:32
"895","SF",5,2015-01-23 17:31:32
"896","ALI",1,2015-01-23 17:31:32
"897","PC",1,2015-01-23 17:31:32
"898","LAB",282,2015-01-22 18:37:58
"899","CON",281,2015-01-22 18:37:58
"900","SNP",34,2015-01-22 18:37:58
"901","LD",28,2015-01-22 18:37:58
"902","DUP",8,2015-01-22 18:37:58
"903","UKIP",3,2015-01-22 18:37:58
"904","SDLP",3,2015-01-22 18:37:58
"905","GRN",1,2015-01-22 18:37:58
"906","SPK",1,2015-01-22 18:37:58
"907","IND",1,2015-01-22 18:37:58
"908","SF",5,2015-01-22 18:37:58
"909","ALI",1,2015-01-22 18:37:58
"910","PC",2,2015-01-22 18:37:58
"911","CON",282,2015-01-21 20:03:43
"912","LAB",281,2015-01-21 20:03:43
"913","SNP",34,2015-01-21 20:03:43
"914","LD",28,2015-01-21 20:03:43
"915","DUP",8,2015-01-21 20:03:43
"916","UKIP",3,2015-01-21 20:03:43
"917","SDLP",3,2015-01-21 20:03:43
"918","GRN",1,2015-01-21 20:03:43
"919","SPK",1,2015-01-21 20:03:43
"920","IND",1,2015-01-21 20:03:43
"921","SF",5,2015-01-21 20:03:43
"922","ALI",1,2015-01-21 20:03:43
"923","PC",2,2015-01-21 20:03:43
"924","CON",283,2015-01-20 17:12:27
"925","LAB",283,2015-01-20 17:12:27
"926","SNP",33,2015-01-20 17:12:27
"927","LD",26,2015-01-20 17:12:27
"928","DUP",8,2015-01-20 17:12:27
"929","UKIP",3,2015-01-20 17:12:27
"930","SDLP",3,2015-01-20 17:12:27
"931","GRN",1,2015-01-20 17:12:27
"932","SPK",1,2015-01-20 17:12:27
"933","IND",1,2015-01-20 17:12:27
"934","SF",5,2015-01-20 17:12:27
"935","ALI",1,2015-01-20 17:12:27
"936","PC",2,2015-01-20 17:12:27
"937","LAB",285,2015-01-19 18:21:04
"938","CON",281,2015-01-19 18:21:04
"939","SNP",32,2015-01-19 18:21:04
"940","LD",27,2015-01-19 18:21:04
"941","DUP",8,2015-01-19 18:21:04
"942","UKIP",3,2015-01-19 18:21:04
"943","SDLP",3,2015-01-19 18:21:04
"944","GRN",1,2015-01-19 18:21:04
"945","SPK",1,2015-01-19 18:21:04
"946","IND",1,2015-01-19 18:21:04
"947","SF",5,2015-01-19 18:21:04
"948","ALI",1,2015-01-19 18:21:04
"949","PC",2,2015-01-19 18:21:04
"950","LAB",284,2015-01-18 14:05:52
"951","CON",281,2015-01-18 14:05:52
"952","SNP",33,2015-01-18 14:05:52
"953","LD",27,2015-01-18 14:05:52
"954","DUP",8,2015-01-18 14:05:52
"955","UKIP",3,2015-01-18 14:05:52
"956","SDLP",3,2015-01-18 14:05:52
"957","GRN",1,2015-01-18 14:05:52
"958","SPK",1,2015-01-18 14:05:52
"959","IND",1,2015-01-18 14:05:52
"960","SF",5,2015-01-18 14:05:52
"961","ALI",1,2015-01-18 14:05:52
"962","PC",2,2015-01-18 14:05:52
"963","LAB",287,2015-01-16 16:36:17
"964","CON",279,2015-01-16 16:36:17
"965","SNP",32,2015-01-16 16:36:17
"966","LD",27,2015-01-16 16:36:17
"967","DUP",8,2015-01-16 16:36:17
"968","UKIP",3,2015-01-16 16:36:17
"969","SDLP",3,2015-01-16 16:36:17
"970","GRN",1,2015-01-16 16:36:17
"971","SPK",1,2015-01-16 16:36:17
"972","IND",1,2015-01-16 16:36:17
"973","SF",5,2015-01-16 16:36:17
"974","ALI",1,2015-01-16 16:36:17
"975","PC",2,2015-01-16 16:36:17
"976","LAB",285,2014-12-23 16:38:26
"977","CON",279,2014-12-23 16:38:26
"978","SNP",35,2014-12-23 16:38:26
"979","LD",26,2014-12-23 16:38:26
"980","DUP",8,2014-12-23 16:38:26
"981","UKIP",3,2014-12-23 16:38:26
"982","SDLP",3,2014-12-23 16:38:26
"983","GRN",1,2014-12-23 16:38:26
"984","SPK",1,2014-12-23 16:38:26
"985","IND",1,2014-12-23 16:38:26
"986","SF",5,2014-12-23 16:38:26
"987","ALI",1,2014-12-23 16:38:26
"988","PC",2,2014-12-23 16:38:26
"989","LAB",286,2014-12-21 13:57:32
"990","CON",278,2014-12-21 13:57:32
"991","SNP",35,2014-12-21 13:57:32
"992","LD",26,2014-12-21 13:57:32
"993","DUP",8,2014-12-21 13:57:32
"994","UKIP",3,2014-12-21 13:57:32
"995","SDLP",3,2014-12-21 13:57:32
"996","GRN",1,2014-12-21 13:57:32
"997","SPK",1,2014-12-21 13:57:32
"998","IND",1,2014-12-21 13:57:32
"999","SF",5,2014-12-21 13:57:32
"1000","ALI",1,2014-12-21 13:57:32
"1001","PC",2,2014-12-21 13:57:32
"1002","LAB",282,2014-12-19 12:08:29
"1003","CON",281,2014-12-19 12:08:29
"1004","SNP",34,2014-12-19 12:08:29
"1005","LD",28,2014-12-19 12:08:29
"1006","DUP",8,2014-12-19 12:08:29
"1007","UKIP",3,2014-12-19 12:08:29
"1008","SDLP",3,2014-12-19 12:08:29
"1009","GRN",1,2014-12-19 12:08:29
"1010","SPK",1,2014-12-19 12:08:29
"1011","IND",1,2014-12-19 12:08:29
"1012","SF",5,2014-12-19 12:08:29
"1013","ALI",1,2014-12-19 12:08:29
"1014","PC",2,2014-12-19 12:08:29
"1015","CON",283,2014-12-18 15:45:52
"1016","LAB",279,2014-12-18 15:45:52
"1017","SNP",35,2014-12-18 15:45:52
"1018","LD",28,2014-12-18 15:45:52
"1019","DUP",8,2014-12-18 15:45:52
"1020","UKIP",3,2014-12-18 15:45:52
"1021","SDLP",3,2014-12-18 15:45:52
"1022","GRN",1,2014-12-18 15:45:52
"1023","SPK",1,2014-12-18 15:45:52
"1024","IND",1,2014-12-18 15:45:52
"1025","SF",5,2014-12-18 15:45:52
"1026","ALI",1,2014-12-18 15:45:52
"1027","PC",2,2014-12-18 15:45:52
"1028","LAB",283,2014-12-17 09:48:37
"1029","CON",280,2014-12-17 09:48:37
"1030","SNP",34,2014-12-17 09:48:37
"1031","LD",28,2014-12-17 09:48:37
"1032","DUP",7,2014-12-17 09:48:37
"1033","UKIP",3,2014-12-17 09:48:37
"1034","SDLP",3,2014-12-17 09:48:37
"1035","GRN",1,2014-12-17 09:48:37
"1036","SPK",1,2014-12-17 09:48:37
"1037","IND",1,2014-12-17 09:48:37
"1038","SF",5,2014-12-17 09:48:37
"1039","ALI",1,2014-12-17 09:48:37
"1040","PC",3,2014-12-17 09:48:37
"1041","LAB",283,2014-12-16 09:06:21
"1042","CON",280,2014-12-16 09:06:21
"1043","SNP",34,2014-12-16 09:06:21
"1044","LD",27,2014-12-16 09:06:21
"1045","DUP",8,2014-12-16 09:06:21
"1046","UKIP",3,2014-12-16 09:06:21
"1047","SDLP",3,2014-12-16 09:06:21
"1048","GRN",1,2014-12-16 09:06:21
"1049","SPK",1,2014-12-16 09:06:21
"1050","IND",1,2014-12-16 09:06:21
"1051","SF",5,2014-12-16 09:06:21
"1052","ALI",1,2014-12-16 09:06:21
"1053","PC",3,2014-12-16 09:06:21
"1054","CON",282,2014-12-14 12:41:26
"1055","LAB",279,2014-12-14 12:41:26
"1056","SNP",36,2014-12-14 12:41:26
"1057","LD",27,2014-12-14 12:41:26
"1058","DUP",8,2014-12-14 12:41:26
"1059","UKIP",3,2014-12-14 12:41:26
"1060","SDLP",3,2014-12-14 12:41:26
"1061","GRN",1,2014-12-14 12:41:26
"1062","SPK",1,2014-12-14 12:41:26
"1063","IND",1,2014-12-14 12:41:26
"1064","SF",5,2014-12-14 12:41:26
"1065","ALI",1,2014-12-14 12:41:26
"1066","PC",3,2014-12-14 12:41:26
"1067","LAB",283,2014-12-12 20:18:18
"1068","CON",280,2014-12-12 20:18:18
"1069","SNP",34,2014-12-12 20:18:18
"1070","LD",27,2014-12-12 20:18:18
"1071","DUP",8,2014-12-12 20:18:18
"1072","UKIP",3,2014-12-12 20:18:18
"1073","SDLP",3,2014-12-12 20:18:18
"1074","GRN",1,2014-12-12 20:18:18
"1075","SPK",1,2014-12-12 20:18:18
"1076","IND",1,2014-12-12 20:18:18
"1077","SF",5,2014-12-12 20:18:18
"1078","ALI",1,2014-12-12 20:18:18
"1079","PC",3,2014-12-12 20:18:18
"1080","CON",282,2014-12-11 12:58:28
"1081","LAB",279,2014-12-11 12:58:28
"1082","SNP",36,2014-12-11 12:58:28
"1083","LD",27,2014-12-11 12:58:28
"1084","UKIP",3,2014-12-11 12:58:28
"1085","DUP",8,2014-12-11 12:58:28
"1086","SDLP",3,2014-12-11 12:58:28
"1087","GRN",1,2014-12-11 12:58:28
"1088","SPK",1,2014-12-11 12:58:28
"1089","IND",1,2014-12-11 12:58:28
"1090","SF",5,2014-12-11 12:58:28
"1091","ALI",1,2014-12-11 12:58:28
"1092","PC",3,2014-12-11 12:58:28
"1093","CON",282,2014-12-10 11:04:28
"1094","LAB",279,2014-12-10 11:04:28
"1095","SNP",36,2014-12-10 11:04:28
"1096","LD",27,2014-12-10 11:04:28
"1097","UKIP",3,2014-12-10 11:04:28
"1098","DUP",8,2014-12-10 11:04:28
"1099","SDLP",3,2014-12-10 11:04:28
"1100","GRN",1,2014-12-10 11:04:28
"1101","SPK",1,2014-12-10 11:04:28
"1102","IND",1,2014-12-10 11:04:28
"1103","SF",5,2014-12-10 11:04:28
"1104","ALI",1,2014-12-10 11:04:28
"1105","PC",3,2014-12-10 11:04:28
"1106","LAB",281,2014-12-09 13:23:30
"1107","CON",280,2014-12-09 13:23:30
"1108","SNP",36,2014-12-09 13:23:30
"1109","LD",27,2014-12-09 13:23:30
"1110","UKIP",3,2014-12-09 13:23:30
"1111","DUP",8,2014-12-09 13:23:30
"1112","SDLP",3,2014-12-09 13:23:30
"1113","GRN",1,2014-12-09 13:23:30
"1114","SPK",1,2014-12-09 13:23:30
"1115","IND",1,2014-12-09 13:23:30
"1116","SF",5,2014-12-09 13:23:30
"1117","ALI",1,2014-12-09 13:23:30
"1118","PC",3,2014-12-09 13:23:30
"1119","LAB",282,2014-12-08 17:02:03
"1120","CON",280,2014-12-08 17:02:03
"1121","SNP",35,2014-12-08 17:02:03
"1122","LD",27,2014-12-08 17:02:03
"1123","UKIP",3,2014-12-08 17:02:03
"1124","DUP",8,2014-12-08 17:02:03
"1125","SDLP",3,2014-12-08 17:02:03
"1126","GRN",1,2014-12-08 17:02:03
"1127","SPK",1,2014-12-08 17:02:03
"1128","IND",1,2014-12-08 17:02:03
"1129","SF",5,2014-12-08 17:02:03
"1130","ALI",1,2014-12-08 17:02:03
"1131","PC",3,2014-12-08 17:02:03
"1132","CON",284,2014-12-07 13:22:14
"1133","LAB",276,2014-12-07 13:22:14
"1134","SNP",37,2014-12-07 13:22:14
"1135","LD",27,2014-12-07 13:22:14
"1136","UKIP",3,2014-12-07 13:22:14
"1137","DUP",8,2014-12-07 13:22:14
"1138","SDLP",3,2014-12-07 13:22:14
"1139","GRN",1,2014-12-07 13:22:14
"1140","SPK",1,2014-12-07 13:22:14
"1141","IND",1,2014-12-07 13:22:14
"1142","SF",5,2014-12-07 13:22:14
"1143","ALI",1,2014-12-07 13:22:14
"1144","PC",3,2014-12-07 13:22:14
"1145","CON",284,2014-12-07 11:53:36
"1146","LAB",276,2014-12-07 11:53:36
"1147","LD",27,2014-12-07 11:53:36
"1148","SNP",37,2014-12-07 11:53:36
"1149","UKIP",3,2014-12-07 11:53:36
"1150","DUP",8,2014-12-07 11:53:36
"1151","SDLP",3,2014-12-07 11:53:36
"1152","GRN",1,2014-12-07 11:53:36
"1153","SPK",1,2014-12-07 11:53:36
"1154","IND",1,2014-12-07 11:53:36
"1155","SF",5,2014-12-07 11:53:36
"1156","ALI",1,2014-12-07 11:53:36
"1157","PC",3,2014-12-07 11:53:36
"1158","CON",281,2014-12-05 10:58:08
"1159","LAB",278,2014-12-05 10:58:08
"1160","LD",28,2014-12-05 10:58:08
"1161","SNP",37,2014-12-05 10:58:08
"1162","UKIP",3,2014-12-05 10:58:08
"1163","DUP",8,2014-12-05 10:58:08
"1164","SDLP",3,2014-12-05 10:58:08
"1165","GRN",1,2014-12-05 10:58:08
"1166","SPK",1,2014-12-05 10:58:08
"1167","IND",1,2014-12-05 10:58:08
"1168","SF",5,2014-12-05 10:58:08
"1169","ALI",1,2014-12-05 10:58:08
"1170","PC",3,2014-12-05 10:58:08
"1171","CON",284,2014-12-04 13:11:58
"1172","LAB",276,2014-12-04 13:11:58
"1173","LD",28,2014-12-04 13:11:58
"1174","SNP",36,2014-12-04 13:11:58
"1175","UKIP",3,2014-12-04 13:11:58
"1176","DUP",8,2014-12-04 13:11:58
"1177","SDLP",3,2014-12-04 13:11:58
"1178","GRN",1,2014-12-04 13:11:58
"1179","SPK",1,2014-12-04 13:11:58
"1180","IND",1,2014-12-04 13:11:58
"1181","SF",5,2014-12-04 13:11:58
"1182","ALI",1,2014-12-04 13:11:58
"1183","PC",3,2014-12-04 13:11:58
"1184","CON",282,2014-12-03 19:20:03
"1185","LAB",279,2014-12-03 19:20:03
"1186","LD",28,2014-12-03 19:20:03
"1187","SNP",35,2014-12-03 19:20:03
"1188","UKIP",3,2014-12-03 19:20:03
"1189","DUP",8,2014-12-03 19:20:03
"1190","SDLP",3,2014-12-03 19:20:03
"1191","GRN",1,2014-12-03 19:20:03
"1192","SPK",1,2014-12-03 19:20:03
"1193","IND",1,2014-12-03 19:20:03
"1194","SF",5,2014-12-03 19:20:03
"1195","ALI",1,2014-12-03 19:20:03
"1196","PC",3,2014-12-03 19:20:03
"1197","CON",281,2014-12-02 10:24:15
"1198","LAB",279,2014-12-02 10:24:15
"1199","LD",28,2014-12-02 10:24:15
"1200","SNP",36,2014-12-02 10:24:15
"1201","UKIP",3,2014-12-02 10:24:15
"1202","DUP",8,2014-12-02 10:24:15
"1203","SDLP",3,2014-12-02 10:24:15
"1204","GRN",1,2014-12-02 10:24:15
"1205","SPK",1,2014-12-02 10:24:15
"1206","IND",1,2014-12-02 10:24:15
"1207","SF",5,2014-12-02 10:24:15
"1208","ALI",1,2014-12-02 10:24:15
"1209","PC",3,2014-12-02 10:24:15
"1210","CON",280,2014-12-01 16:49:49
"1211","LAB",282,2014-12-01 16:49:49
"1212","LD",28,2014-12-01 16:49:49
"1213","SNP",34,2014-12-01 16:49:49
"1214","UKIP",3,2014-12-01 16:49:49
"1215","DUP",8,2014-12-01 16:49:49
"1216","SDLP",3,2014-12-01 16:49:49
"1217","GRN",1,2014-12-01 16:49:49
"1218","SPK",1,2014-12-01 16:49:49
"1219","IND",1,2014-12-01 16:49:49
"1220","SF",5,2014-12-01 16:49:49
"1221","ALI",1,2014-12-01 16:49:49
"1222","PC",3,2014-12-01 16:49:49
"1223","CON",282,2014-11-30 10:41:34
"1224","LAB",281,2014-11-30 10:41:34
"1225","LD",27,2014-11-30 10:41:34
"1226","SNP",33,2014-11-30 10:41:34
"1227","UKIP",4,2014-11-30 10:41:34
"1228","DUP",8,2014-11-30 10:41:34
"1229","SDLP",3,2014-11-30 10:41:34
"1230","GRN",1,2014-11-30 10:41:34
"1231","SPK",1,2014-11-30 10:41:34
"1232","IND",1,2014-11-30 10:41:34
"1233","SF",5,2014-11-30 10:41:34
"1234","ALI",1,2014-11-30 10:41:34
"1235","PC",3,2014-11-30 10:41:34
"1236","CON",287,2014-11-28 15:00:25
"1237","LAB",279,2014-11-28 15:00:25
"1238","LD",27,2014-11-28 15:00:25
"1239","SNP",31,2014-11-28 15:00:25
"1240","UKIP",4,2014-11-28 15:00:25
"1241","DUP",8,2014-11-28 15:00:25
"1242","SDLP",3,2014-11-28 15:00:25
"1243","GRN",1,2014-11-28 15:00:25
"1244","SPK",1,2014-11-28 15:00:25
"1245","IND",1,2014-11-28 15:00:25
"1246","SF",5,2014-11-28 15:00:25
"1247","ALI",1,2014-11-28 15:00:25
"1248","PC",2,2014-11-28 15:00:25
"1249","CON",285,2014-11-27 15:22:23
"1250","LAB",280,2014-11-27 15:22:23
"1251","LD",27,2014-11-27 15:22:23
"1252","SNP",32,2014-11-27 15:22:23
"1253","UKIP",4,2014-11-27 15:22:23
"1254","DUP",8,2014-11-27 15:22:23
"1255","SDLP",3,2014-11-27 15:22:23
"1256","GRN",1,2014-11-27 15:22:23
"1257","SPK",1,2014-11-27 15:22:23
"1258","IND",1,2014-11-27 15:22:23
"1259","SF",5,2014-11-27 15:22:23
"1260","ALI",1,2014-11-27 15:22:23
"1261","PC",2,2014-11-27 15:22:23
"1262","CON",284,2014-11-26 15:02:28
"1263","LAB",284,2014-11-26 15:02:28
"1264","LD",24,2014-11-26 15:02:28
"1265","SNP",33,2014-11-26 15:02:28
"1266","UKIP",3,2014-11-26 15:02:28
"1267","DUP",8,2014-11-26 15:02:28
"1268","SDLP",3,2014-11-26 15:02:28
"1269","GRN",1,2014-11-26 15:02:28
"1270","SPK",1,2014-11-26 15:02:28
"1271","IND",1,2014-11-26 15:02:28
"1272","SF",5,2014-11-26 15:02:28
"1273","ALI",1,2014-11-26 15:02:28
"1274","PC",2,2014-11-26 15:02:28
"1275","CON",283,2014-11-25 18:07:44
"1276","LAB",285,2014-11-25 18:07:44
"1277","LD",24,2014-11-25 18:07:44
"1278","SNP",33,2014-11-25 18:07:44
"1279","UKIP",3,2014-11-25 18:07:44
"1280","DUP",8,2014-11-25 18:07:44
"1281","SDLP",3,2014-11-25 18:07:44
"1282","GRN",1,2014-11-25 18:07:44
"1283","SPK",1,2014-11-25 18:07:44
"1284","IND",1,2014-11-25 18:07:44
"1285","SF",5,2014-11-25 18:07:44
"1286","ALI",1,2014-11-25 18:07:44
"1287","PC",2,2014-11-25 18:07:44
"1288","CON",283,2014-11-24 18:00:24
"1289","LAB",284,2014-11-24 18:00:24
"1290","LD",24,2014-11-24 18:00:24
"1291","SNP",33,2014-11-24 18:00:24
"1292","UKIP",4,2014-11-24 18:00:24
"1293","DUP",8,2014-11-24 18:00:24
"1294","SDLP",3,2014-11-24 18:00:24
"1295","GRN",1,2014-11-24 18:00:24
"1296","SPK",1,2014-11-24 18:00:24
"1297","IND",1,2014-11-24 18:00:24
"1298","SF",5,2014-11-24 18:00:24
"1299","ALI",1,2014-11-24 18:00:24
"1300","PC",2,2014-11-24 18:00:24
